time_days,Nuclei:Fr221 top 6
9.364851320572296,3408513.752920086
9.3664979491704,3408765.55511849
9.368144867296406,3409017.39765175
9.369792075001202,3409269.2805256625
9.371439572335742,3409521.203746033
9.373087359350931,3409773.1673186594
9.374735436097707,3410025.1712493408
9.376383802627013,3410275.897517911
9.378032458989798,3410523.7456137566
9.37968140523703,3410771.633406509
9.381330641419673,3411019.5609018723
9.382980167588695,3411267.5281055546
9.384629983795117,3411515.535023264
9.386280090089917,3411763.581660707
9.387930486524105,3412011.6680235923
9.389581173148693,3412259.794117627
9.391232150014709,3412507.959948523
9.392883417173184,3412756.1655219872
9.394534974675159,3413004.410843734
9.39618682257169,3413252.6959194704
9.397838960913814,3413501.020754908
9.39949138975264,3413749.385355764
9.401144109139228,3413997.7897277493
9.402797119124662,3414246.233876576
9.40445041976004,3414494.7178079598
9.406104011096469,3414743.241527614
9.40775789318506,3414991.8050412545
9.40941206607694,3415240.4083545986
9.411066529823222,3415489.051473359
9.41272128447508,3415737.734403257
9.414376330083646,3415986.45715001
9.416031666700084,3416235.2197193364
9.41768729437556,3416484.022116953
9.41934321316125,3416732.8643485806
9.420999423108341,3416981.7464199406
9.422655924268026,3417230.6683367514
9.424312716691498,3417479.6301047336
9.425969800429998,3417728.631729614
9.427627175534733,3417977.6732171113
9.429284842056934,3418226.7545729494
9.430942800047841,3418475.8758028536
9.432601049558706,3418725.0369125465
9.434259590640783,3418974.237907754
9.435918423345342,3419223.4787942017
9.437577547723658,3419472.7595776143
9.439236963827,3419722.0802637166
9.440896671706694,3419971.440858242
9.44255667141403,3420220.8413669164
9.444216963000317,3420470.2817954663
9.44587754651688,3420719.7621496227
9.447538422015043,3420969.282435116
9.44919958954615,3421218.842657673
9.45086104916155,3421468.442823028
9.45252280091258,3421718.0829369095
9.454184844850644,3421967.763005053
9.455847181027098,3422217.4830331905
9.457509809493327,3422467.243027055
9.459172730300727,3422717.042992381
9.460835943500696,3422966.5342791034
9.462499449144648,3423212.176476529
9.464163247284004,3423457.857984451
9.465827337970193,3423703.5788085093
9.467491721254639,3423949.338954339
9.469156397188819,3424195.1384275868
9.470821365824177,3424440.977233891
9.472486627212177,3424686.855378893
9.474152181404294,3424932.7728682333
9.475818028452013,3425178.729707558
9.477484168406827,3425424.7259025075
9.479150601320235,3425670.7614587247
9.480817327243736,3425916.836381855
9.48248434622888,3426162.9506775467
9.484151658327182,3426409.104351441
9.485819263590177,3426655.297409186
9.487487162069417,3426901.52985643
9.489155353816455,3427147.801698818
9.490823838882857,3427394.1129419967
9.492492617320199,3427640.463591617
9.494161689180046,3427886.8536533257
9.495831054514026,3428133.283132776
9.497500713373723,3428379.752035618
9.499170665810746,3428626.2603674987
9.50084091187672,3428872.808134073
9.50251145162327,3429119.395340991
9.504182285102033,3429366.0219939067
9.50585341236466,3429612.6880984725
9.507524833462805,3429859.3936603423
9.509196548448116,3430106.1386851687
9.510868557372303,3430352.923178611
9.51254086028703,3430599.7471463233
9.514213457243994,3430846.6105939597
9.515886348294892,3431093.5135271796
9.517559533491436,3431340.455951637
9.519233012885346,3431587.4378729924
9.520906786528352,3431834.4592969045
9.522580854472174,3432081.5202290295
9.524255216768594,3432328.6206750306
9.52592987346935,3432575.7606405662
9.527604824626208,3432822.9401313
9.529280070290943,3433070.1591528896
9.530955610515337,3433317.4177110004
9.532631445351184,3433564.7158112912
9.534307574850285,3433812.053459429
9.535983999064435,3434059.4306610725
9.537660718045487,3434306.847421894
9.539337731845253,3434554.303747552
9.541015040515571,3434801.799643715
9.54269264410829,3435049.335116049
9.544370542675264,3435296.91017022
9.546048736268359,3435543.207894412
9.547727224939452,3435786.6233162633
9.549406008740425,3436030.0776591897
9.551085087723152,3436273.5709287575
9.552764461939573,3436517.103130547
9.55444413144158,3436760.674270126
9.556124096281094,3437004.284353071
9.55780435651004,3437247.9333849563
9.559484912180364,3437491.621371356
9.56116576334401,3437735.348317844
9.562846910052933,3437979.11423
9.564528352359085,3438222.919113396
9.566210090314474,3438466.7629736154
9.567892123971067,3438710.6458162325
9.56957445338086,3438954.567646826
9.571257078595849,3439198.5284709753
9.572939999668051,3439442.528294261
9.574623216649485,3439686.5671222606
9.576306729592183,3439930.6449605576
9.57799053854818,3440174.7618147326
9.579674643569511,3440418.9176903637
9.581359044708268,3440663.11259304
9.583043742016496,3440907.3465283415
9.584728735546273,3441151.619501851
9.586414025349685,3441395.931519155
9.588099611478825,3441640.2825858355
9.589785493985797,3441884.6727074804
9.591471672922712,3442129.101889674
9.593158148341674,3442373.570138002
9.59484492029485,3442618.077458055
9.596531988834363,3442862.6238554185
9.59821935401236,3443107.2093356806
9.599907015880996,3443351.8339044307
9.601594974492446,3443596.4975672592
9.603283229898882,3443841.2003297536
9.60497178215249,3444085.942197507
9.606660631305447,3444330.723176108
9.608349777409993,3444575.54327115
9.610039220518322,3444820.4024882275
9.61172896068266,3445065.300832931
9.613418997955236,3445310.238310852
9.61510933238829,3445555.214927589
9.616799964034074,3445800.230688734
9.618490892944846,3446045.285599882
9.620182119172872,3446290.37966663
9.621873642770419,3446535.5128945718
9.6235654637898,3446780.6852893084
9.6252575822833,3447025.896856434
9.626949998303221,3447271.1476015504
9.628642711901877,3447516.4375302526
9.630335723131594,3447761.766648141
9.632029032044704,3448002.945225744
9.633722638693547,3448244.1129161445
9.635416543130457,3448485.31913518
9.637110745407828,3448726.5638883626
9.638805245578018,3448967.8471811954
9.640500043693399,3449209.169019182
9.642195139806361,3449450.529407832
9.643890533969303,3449691.9283526507
9.64558622623463,3449933.3658591444
9.647282216654757,3450174.841932824
9.648978505282091,3450416.3565791957
9.650675092169104,3450657.909803771
9.652371977368219,3450899.501612059
9.654069160931888,3451141.1320095705
9.655766642912573,3451382.8010018175
9.657464423362747,3451624.508594309
9.659162502334887,3451866.2547925594
9.660860879881486,3452108.03960208
9.66255955605504,3452349.863028385
9.66425853090804,3452591.7250769865
9.665957804493036,3452833.6257534022
9.66765737686254,3453075.565063145
9.669357248069085,3453317.543011732
9.671057418165217,3453559.5596046774
9.672757887203492,3453801.6148474994
9.674458655236469,3454043.7087457143
9.676159722316722,3454285.8413048405
9.677861088496817,3454528.0125303944
9.679562753829378,3454770.222427899
9.68126471836699,3455012.471002872
9.682966982162258,3455254.7582608336
9.684669545267806,3455497.084207303
9.686372407736256,3455739.4488478047
9.688075569620251,3455981.852187855
9.689779030972435,3456224.294232983
9.691482791845463,3456466.774988707
9.693186852291984,3456709.29446055
9.694891212364704,3456951.8526540413
9.696595872116294,3457194.4495747015
9.698300831599443,3457437.0852280566
9.700006090866856,3457679.7596196323
9.701711649971239,3457922.4727549553
9.70341750896532,3458165.224639553
9.705123667901821,3458408.0152789527
9.70683012683347,3458650.8446786785
9.708536885813047,3458893.712844265
9.710243944893293,3459136.61978124
9.711951304126975,3459379.565495132
9.71365896356687,3459622.5499914708
9.715366923265762,3459865.118460398
9.717075183276446,3460103.941135342
9.718783743651725,3460342.8019326073
9.720492604444399,3460581.7008576305
9.722201765707318,3460820.63791585
9.723911227493305,3461059.613112705
9.725620989855196,3461298.6264536288
9.727331052845845,3461537.6779440623
9.729041416518108,3461776.767589443
9.730752080924855,3462015.895395212
9.732463046118966,3462255.0613668077
9.734174312153327,3462494.2655096697
9.73588587908082,3462733.5078292396
9.737597746954382,3462972.788330962
9.739309915826915,3463212.1070202785
9.741022385751341,3463451.4639026294
9.742735156780597,3463690.8589834594
9.744448228967624,3463930.2922682124
9.746161602365376,3464169.763762333
9.747875277026814,3464409.273471266
9.749589253004894,3464648.8214004547
9.751303530352631,3464888.4075553487
9.753018109122996,3465128.0319413943
9.754732989368991,3465367.6945640375
9.75644817114362,3465607.3954287264
9.758163654499906,3465847.134540909
9.759879439490874,3466086.911906035
9.761595526169563,3466326.727529554
9.763311914588998,3466566.5814169124
9.76502860480227,3466806.4735735664
9.766745596862428,3467046.404004965
9.768462890822544,3467286.372716559
9.770180486735704,3467526.3797138017
9.771898384654998,3467766.425002145
9.773616584633528,3468006.5085870433
9.775335086724407,3468246.6304739485
9.777053890980755,3468486.7906683157
9.778772997455684,3468726.9891755995
9.780492406202367,3468967.2260012594
9.782212117273938,3469207.501150748
9.783932130723553,3469447.814629522
9.78565244660438,3469688.16644304
9.787373064969596,3469928.5565967597
9.789093985872388,3470168.9850961384
9.790815209365949,3470409.4519466357
9.792536735503468,3470649.95715371
9.794258564338191,3470890.5007228213
9.79598069592333,3471131.082659434
9.797703130312113,3471371.7029690044
9.799425867557783,3471612.3616569983
9.801148907713593,3471850.26145383
9.8028722508328,3472086.7573301885
9.804595896968682,3472323.290925188
9.80631984617451,3472559.862244195
9.808044098503562,3472796.4712925754
9.809768654009167,3473033.1180757033
9.811493512744619,3473269.802598943
9.813218674763231,3473506.5248676683
9.814944140118332,3473743.2848872477
9.816669908863258,3473980.082663053
9.818395981051353,3474216.9182004547
9.820122356735974,3474453.791504826
9.821849035970464,3474690.702581536
9.823576018808234,3474927.6514359633
9.82530330530265,3475164.6380734784
9.827030895507102,3475401.6624994557
9.828758789474993,3475638.724719272
9.83048698725973,3475875.8247382995
9.832215488914741,3476112.962561916
9.833944294493447,3476350.1381954974
9.835673404049277,3476587.351644419
9.837402817635711,3476824.602914062
9.83913253530619,3477061.892009803
9.84086255711418,3477299.2189370194
9.842592883113161,3477536.583701093
9.844323513356613,3477773.9863074003
9.84605444789804,3478011.426761324
9.84778568679094,3478248.905068243
9.84951723008883,3478486.42123354
9.851249077845218,3478723.975262595
9.852981230113668,3478961.567160792
9.85471368694771,3479199.1969335154
9.85644644840089,3479436.8645861456
9.858179514526775,3479674.5701240688
9.859912885378934,3479912.3135526692
9.861646561010945,3480150.094877332
9.863380541476399,3480387.9141034423
9.865114826828881,3480625.7712363848
9.866849417122028,3480863.666281551
9.868584312409448,3481101.5992443245
9.87031951274476,3481339.5701300944
9.872055018181609,3481577.5789442486
9.873790828773634,3481815.6256921776
9.875526944574496,3482053.710379268
9.877263365637857,3482291.833010912
9.879000092017376,3482529.993592498
9.880737123766771,3482768.19212942
9.882474460939719,3483006.4286270696
9.884212103589922,3483244.703090838
9.88595005177109,3483480.30862926
9.887688305536948,3483714.420026159
9.889426864941225,3483948.568729848
9.891165730037663,3484182.7547456264
9.892904900880014,3484416.9780787937
9.894644377522015,3484651.238734648
9.896384160017474,3484885.5367184915
9.898124248420151,3485119.8720356245
9.899864642783834,3485354.2446913477
9.901605343162318,3485588.6546909623
9.903346349609414,3485823.102039771
9.905087662178934,3486057.5867430763
9.906829280924706,3486292.1088061826
9.908571205900548,3486526.6682343893
9.91031343716034,3486761.2650330076
9.912055974757916,3486995.899207339
9.913798818747143,3487230.5707626883
9.91554196918189,3487465.2797043626
9.917285426116043,3487700.0260376683
9.919029189603494,3487934.8097679126
9.92077325969814,3488169.630900401
9.922517636453899,3488404.489440445
9.92426231992467,3488639.3853933476
9.926007310164417,3488874.3187644253
9.927752607227063,3489109.2895589843
9.929498211166559,3489344.297782336
9.93124412203686,3489579.3434397886
9.932990339891933,3489814.4265366555
9.93473686478576,3490049.547078249
9.936483696772326,3490284.7050698795
9.938230835905609,3490519.9005168597
9.93997828223965,3490755.1334245056
9.941726035828447,3490990.40379813
9.943474096726023,3491225.711643047
9.945222464986417,3491461.056964573
9.946971140663669,3491696.439768024
9.948720123811832,3491931.860058713
9.95046941448497,3492167.317841958
9.95221901273714,3492402.8131230758
9.953968918622456,3492638.3459073873
9.955719132194993,3492873.9162002075
9.957469653508852,3493109.524006857
9.959220482618141,3493345.169332654
9.960971619576982,3493580.8521829196
9.962723064439505,3493816.5725629735
9.964474817259848,3494052.3304781355
9.96622687809216,3494288.125933728
9.96797924699058,3494523.958935071
9.969731924009313,3494759.6756675104
9.971484909202516,3494991.3460806967
9.973238202624378,3495223.0533808707
9.974991804329091,3495454.7975732614
9.976745714370868,3495686.5786630986
9.978499932803915,3495918.3966556103
9.980254459682461,3496150.2515560277
9.982009295060724,3496382.1433695797
9.983764438992981,3496614.0721015
9.98551989153347,3496846.03775702
9.98727565273645,3497078.0403413693
9.989031722656197,3497310.0798597843
9.990788101346991,3497542.1563174967
9.992544788863123,3497774.269719738
9.994301785258896,3498006.420071745
9.9960590905886,3498238.607378749
9.997816704906592,3498470.8316459907
9.999574628267185,3498703.092878704
10.001332860724718,3498935.391082124
10.003091402333537,3499167.7262614886
10.004850253148003,3499400.098422035
10.006609413222483,3499632.5075690015
10.008368882611355,3499864.9537076247
10.010128661369004,3500097.4368431456
10.011888749549811,3500329.9569808003
10.013649147208216,3500562.514125835
10.01540985439862,3500795.1082834867
10.017170871175445,3501027.7394589954
10.018932197593125,3501260.4076576065
10.020693833706108,3501493.1128845583
10.022455779568846,3501725.855145095
10.024218035235803,3501958.63444446
10.025980600761432,3502191.4507878944
10.027743476200255,3502424.3041806463
10.029506661606744,3502657.1946279593
10.0312701570354,3502890.1221350785
10.033033962540738,3503123.0867072497
10.034798078177277,3503356.0883497177
10.036562503999546,3503589.127067732
10.038327240062088,3503822.2028665384
10.040092286419451,3504055.3157513854
10.041857643126178,3504288.465727519
10.043623310236871,3504521.652800191
10.045389287806094,3504754.8769746525
10.047155575888432,3504988.1382561484
10.048922174538484,3505221.4366499344
10.050689083810859,3505454.772161257
10.052456303760172,3505688.1447953708
10.05422383444105,3505921.554557527
10.055991675908112,3506151.4186044047
10.057759828216037,3506380.6656628456
10.059528291419465,3506609.9491910497
10.061297065573061,3506839.269194175
10.063066150731501,3507068.6256773826
10.064835546949464,3507298.0186458295
10.066605254281647,3507527.448104678
10.068375272782756,3507756.9140590876
10.07014560250748,3507986.416514219
10.071916243510586,3508215.955475238
10.07368719584678,3508445.5309473053
10.075458459570807,3508675.142935582
10.07723003473742,3508904.7914452334
10.07900192140138,3509134.4764814232
10.080774119617455,3509364.1980493166
10.08254662944043,3509593.956154076
10.08431945092509,3509823.7508008685
10.08609258412622,3510053.581994858
10.087866029098665,3510283.449741217
10.089639785897223,3510513.3540451075
10.091413854576727,3510743.2949116994
10.093188235192013,3510973.2723461594
10.094962927797928,3511203.286353655
10.096737932449335,3511433.3369393586
10.098513249201092,3511663.424108437
10.100288878108064,3511893.5478660595
10.102064819225173,3512123.7082174006
10.103841072607297,3512353.905167629
10.10561763830934,3512584.138721918
10.107394516386218,3512814.4088854375
10.109171706892857,3513044.715663362
10.110949209884193,3513275.059060863
10.112727025415168,3513505.4390831175
10.114505153540737,3513735.855735296
10.116283594315846,3513966.309022573
10.118062347795503,3514196.7989501264
10.119841414034674,3514427.3255231334
10.121620793088352,3514657.888746766
10.123400485011539,3514888.488626204
10.125180489859249,3515119.1251666243
10.1269608076865,3515349.7983732033
10.128741438548326,3515580.5082511213
10.130522382499748,3515811.2548055514
10.132303639595857,3516042.038041683
10.134085209891694,3516272.857964689
10.135867093442325,3516503.7145797512
10.137649290302834,3516734.607892052
10.139431800528307,3516965.2836506004
10.141214624173848,3517192.0155401467
10.142997761294563,3517418.783469339
10.144781211945551,3517645.5874432605
10.146564976181981,3517872.4274670063
10.148349054058968,3518099.303545663
10.150133445631663,3518326.2156843203
10.151918150955222,3518553.163888064
10.15370317008481,3518780.148161991
10.155488503075608,3519007.168511189
10.1572741499828,3519234.224940749
10.159060110861583,3519461.317455763
10.160846385767144,3519688.4460613225
10.162632974754732,3519915.6107625253
10.164419877879562,3520142.8115644604
10.16620709519686,3520370.048472223
10.167994626761878,3520597.3214909076
10.169782472629866,3520824.63062561
10.171570632856088,3521051.9758814233
10.173359107495822,3521279.3572634463
10.175147896604328,3521506.774776772
10.176937000236938,3521734.2284265007
10.178726418448937,3521961.718217729
10.18051615129564,3522189.2441555555
10.182306198832366,3522416.8062450783
10.184096561114448,3522644.404491395
10.185887238197228,3522872.0388996056
10.187678230136058,3523099.709474812
10.189469536986282,3523327.416222109
10.191261158803304,3523555.1591466055
10.193053095642492,3523782.938253398
10.194845347559232,3524010.7535475907
10.196637914608926,3524238.605034285
10.198430796846987,3524466.4927185853
10.200223994328828,3524694.416605593
10.202017507109886,3524922.376700414
10.203811335245595,3525150.373008152
10.205605478791387,3525378.4055339084
10.207399937802759,3525606.4742827956
10.20919471233516,3525834.5792599167
10.210989802444068,3526062.720470378
10.212785208184972,3526290.897919285
10.214580929613367,3526519.1116117476
10.216376966784766,3526747.3615528727
10.218173319754682,3526975.647747769
10.219969988578624,3527203.9702015435
10.221766973312167,3527432.3289193106
10.223564274010839,3527660.723906177
10.225361890730195,3527886.30878267
10.227159823525803,3528110.5430344143
10.228958072453239,3528334.8128982754
10.230756637568087,3528559.11837927
10.232555518925942,3528783.459482416
10.234354716582413,3529007.8362127338
10.236154230593092,3529232.2485752357
10.237954061013644,3529456.69657495
10.239754207899683,3529681.1802168917
10.241554671306854,3529905.6995060835
10.243355451290812,3530130.2544475417
10.245156547907222,3530354.8450462916
10.246957961211754,3530579.471307353
10.248759691260094,3530804.13323575
10.250561738107917,3531028.830836502
10.252364101810961,3531253.564114635
10.254166782424923,3531478.3330751727
10.255969780005524,3531703.1377231404
10.257773094608496,3531927.9780635596
10.259576726289584,3532152.8541014576
10.261380675104537,3532377.765841859
10.263184941109118,3532602.7132897926
10.26498952435908,3532827.6964502786
10.266794424910243,3533052.715328351
10.26859964281838,3533277.769929037
10.270405178139288,3533502.860257362
10.272211030928784,3533727.9863183564
10.274017201242682,3533953.148117047
10.275823689136818,3534178.3456584667
10.277630494667028,3534403.578947643
10.279437617889165,3534628.847989607
10.281245058859072,3534854.1527893883
10.283052817632653,3535079.4933520234
10.284860894265769,3535304.869682542
10.286669288814311,3535530.281785975
10.288478001334179,3535755.729667356
10.29028703188128,3535981.21333172
10.292096380511532,3536206.732784102
10.293906047280867,3536432.2880295333
10.295716032245204,3536657.8790730485
10.297526335460528,3536883.505919687
10.29933695698278,3537109.168574484
10.301147896867926,3537334.8670424744
10.302959155171944,3537560.6013286966
10.304770731950825,3537786.371438187
10.306582627260564,3538012.1773759844
10.308394841157169,3538238.0191471255
10.31020737369664,3538461.035128422
10.312020224935038,3538682.7175839557
10.313833394928384,3538904.4352165703
10.315646883732725,3539126.1880312082
10.317460691404118,3539347.9760328187
10.319274817998629,3539569.7992263483
10.321089263572334,3539791.657616743
10.32290402818132,3540013.551208954
10.324719111881684,3540235.4800079255
10.326534514729511,3540457.4440186075
10.328350236780958,3540679.443245953
10.330166278092127,3540901.4776949096
10.33198263871916,3541123.5473704273
10.333799318718198,3541345.6522774575
10.335616318145394,3541567.7924209516
10.337433637056922,3541789.967805862
10.339251275508948,3542012.178437139
10.341069233557644,3542234.424319734
10.34288751125924,3542456.705458606
10.344706108669921,3542679.0218587057
10.346525025845906,3542901.373524988
10.348344262843417,3543123.7604624066
10.350163819718688,3543346.182675917
10.351983696527963,3543568.6401704745
10.353803893327498,3543791.1329510375
10.355624410173554,3544013.661022559
10.35744524712239,3544236.2243899964
10.359266404230326,3544458.823058312
10.361087881553635,3544681.457032461
10.362909679148625,3544904.126317402
10.364731797071606,3545126.8309180927
10.366554235378901,3545349.5708394954
10.368376994126848,3545572.346086567
10.370200073371786,3545795.1566642704
10.37202347317005,3546018.002577564
10.373847193578042,3546240.883831414
10.375671234652115,3546463.800430779
10.377495596448654,3546686.752380621
10.37932027902405,3546909.739685905
10.381145282434707,3547132.762351594
10.382970606737036,3547355.8203826495
10.38479625198746,3547578.9137840373
10.386622218242396,3547802.0425607213
10.388448505558317,3548025.20671767
10.390275113991665,3548248.406259846
10.392102043598896,3548471.641192218
10.393929294436486,3548694.634488014
10.395756866560914,3548913.7122542327
10.397584760028675,3549132.8247552053
10.39941297489627,3549351.971995806
10.40124151122021,3549571.1539809075
10.403070369057001,3549790.370715386
10.404899548463208,3550009.6222041193
10.406729049495357,3550228.908451982
10.40855887221,3550448.229463849
10.410389016663695,3550667.5852446
10.41221948291302,3550886.9757991107
10.41405027101455,3551106.4011322604
10.41588138102488,3551325.861248925
10.417712813000595,3551545.356153982
10.419544566998336,3551764.8858523173
10.421376643074714,3551984.450348807
10.423209041286356,3552204.049648329
10.425041761689904,3552423.683755769
10.42687480434201,3552643.3526760046
10.428708169299336,3552863.0564139187
10.430541856618548,3553082.7949743923
10.432375866356315,3553302.5683623073
10.434210198569362,3553522.3765825504
10.436044853314373,3553742.2196400035
10.437879830648058,3553962.09753955
10.439715130627137,3554182.0102860755
10.441550753308343,3554401.957884464
10.443386698748414,3554621.9403395997
10.445222967004105,3554841.9576563723
10.447059558132175,3555062.009839664
10.448896472189375,3555282.096894362
10.450733709232525,3555502.2188253584
10.452571269318396,3555722.375637536
10.45440915250379,3555942.5673357863
10.456247358845516,3556162.7939249966
10.458085888400397,3556383.0554100554
10.459924741225263,3556603.3517958536
10.461763917376954,3556823.683087281
10.463603416912303,3557044.049289225
10.465443239888208,3557264.4504065844
10.467283386361519,3557484.8864442445
10.46912385638912,3557705.357407098
10.4709646500279,3557925.863300041
10.47280576733476,3558146.4041279624
10.474647208366612,3558366.9798957575
10.476488973180375,3558587.59060832
10.478331061832982,3558808.2362705446
10.480173474381353,3559025.3955024923
10.482016210882477,3559241.8855567463
10.483859271393296,3559458.409905969
10.485702655970782,3559674.968554961
10.487546364671914,3559891.561508527
10.489390397553683,3560108.1887714686
10.491234754673092,3560324.850348593
10.49307943608715,3560541.5462447004
10.494924441852861,3560758.2764645964
10.49676977202729,3560975.041013089
10.498615426667463,3561191.839894983
10.50046140583043,3561408.673115084
10.502307709573252,3561625.540678199
10.504154337952999,3561842.4425891344
10.506001291026752,3562059.378852698
10.507848568851605,3562276.3494736995
10.509696171484638,3562493.3544569435
10.511544098983002,3562710.393807243
10.513392351403795,3562927.4675294063
10.515240928804154,3563144.575628244
10.517089831241215,3563361.718108566
10.518939058772135,3563578.8949751826
10.520788611454071,3563796.1062329044
10.522638489344196,3564013.3518865434
10.524488692499691,3564230.6319409143
10.526339220977732,3564447.946400825
10.528190074835555,3564665.295271093
10.530041254130353,3564882.678556531
10.531892758919348,3565100.096261953
10.533744589259774,3565317.5483921724
10.535596745208872,3565535.034952005
10.537449226823892,3565752.5559462663
10.539302034162098,3565970.111379773
10.541155167280744,3566187.7012573364
10.543008626237148,3566405.3255837797
10.544862411088586,3566622.9843639187
10.546716521892355,3566840.6776025705
10.548570958705772,3567058.405304553
10.55042572158616,3567276.1674746843
10.55228081059085,3567493.964117784
10.554136225777185,3567711.795238673
10.555991967202498,3567929.6608421677
10.55784803492419,3568147.5609330935
10.559704428999616,3568365.495516269
10.561561149486158,3568583.464596516
10.563418196441209,3568801.468178655
10.565275569922173,3569015.393565354
10.567133269986464,3569229.243826733
10.568991296691504,3569443.1279361644
10.570849650094726,3569657.04589838
10.572708330253555,3569870.997718107
10.574567337225485,3570084.9834000813
10.576426671067956,3570299.0029490325
10.578286331838447,3570513.0563696926
10.580146319594439,3570727.143666795
10.582006634393425,3570941.264845072
10.583867276292914,3571155.4199092574
10.585728245350417,3571369.608864084
10.587589541623437,3571583.831714286
10.589451165169551,3571798.088464601
10.591313116046283,3572012.379119763
10.593175394311189,3572226.703684507
10.595038000021832,3572441.0621635686
10.596900933235785,3572655.4545616875
10.59876419401064,3572869.880883597
10.600627782403985,3573084.3411340374
10.602491698473429,3573298.8353177453
10.60435594227657,3573513.363439456
10.606220513871067,3573727.9255039156
10.60808541331454,3573942.5215158598
10.609950640664636,3574157.151480028
10.611816195979006,3574371.8154011606
10.613682079315325,3574586.513283998
10.61554829073126,3574801.2451332826
10.617414830284503,3575016.0109537547
10.619281698032728,3575230.810750154
10.621148894033684,3575445.644527229
10.623016418345067,3575660.512289719
10.624884271024603,3575875.4140423685
10.62675245213003,3576090.3497899203
10.628620961719093,3576305.3195371176
10.630489799849556,3576520.323288708
10.632358966579181,3576735.361049436
10.634228461965728,3576950.432824043
10.636098286067023,3577165.538617282
10.637968438940845,3577380.678433895
10.639838920645005,3577595.8522786316
10.641709731237318,3577811.060156237
10.643580870775613,3578026.30207146
10.645452339317732,3578241.5780290486
10.64732413692152,3578456.888033752
10.64919626364484,3578670.2004074864
10.651068719545538,3578881.3601052603
10.652941504681534,3579092.553197271
10.6548146191107,3579303.7796881744
10.656688062890934,3579515.0395826264
10.658561836080144,3579726.332885289
10.660435938736255,3579937.6596008176
10.662310370917194,3580149.019733874
10.664185132680903,3580360.413289116
10.666060224085312,3580571.840271205
10.667935645188422,3580783.300684802
10.669811396048186,3580994.7945345677
10.67168747672258,3581206.3218251634
10.673563887269601,3581417.8825612506
10.67544062774725,3581629.4767474923
10.677317698213537,3581841.104388552
10.679195098726488,3582052.7654890916
10.68107282934411,3582264.4600537727
10.682950890124488,3582476.1880872645
10.684829281125657,3582687.94959423
10.686708002405673,3582899.744579333
10.688587054022618,3583111.57304724
10.690466436034571,3583323.4350026147
10.692346148499626,3583535.330450127
10.694226191475884,3583747.25939444
10.696106565021463,3583959.2218402238
10.697987269194467,3584171.217792143
10.69986830405307,3584383.247254869
10.701749669655394,3584595.3102330696
10.703631366059598,3584807.4067314127
10.705513393323843,3585019.536754568
10.707395751506308,3585231.700307207
10.709278440665177,3585443.8973939978
10.711161460858644,3585656.1280196114
10.7130448121449,3585868.392188718
10.714928494582198,3586080.689905994
10.716812508228742,3586293.0211761068
10.718696853142774,3586505.3860037317
10.720581529382539,3586717.7843935383
10.72246653700629,3586930.2163502043
10.724351876072301,3587142.6818783996
10.726237546638849,3587355.180982801
10.728123548764216,3587567.713668083
10.730009882506687,3587780.2799389167
10.731896547924608,3587992.8797999835
10.733783545076276,3588204.0377866616
10.735670874020022,3588412.4904220034
10.737558534814184,3588620.9759956696
10.739446527517114,3588829.4945122455
10.741334852187167,3589038.0459763147
10.743223508882718,3589246.6303924653
10.745112497662126,3589455.247765279
10.747001818583819,3589663.898099348
10.74889147170618,3589872.581399257
10.75078145708762,3590081.2976695905
10.75267177478656,3590290.046914939
10.754562424861431,3590498.8291398915
10.756453407370676,3590707.6443490325
10.758344722372748,3590916.492546954
10.760236369926087,3591125.3737382423
10.762128350089206,3591334.287927492
10.76402066292057,3591543.235119291
10.765913308478671,3591752.2153182295
10.767806286822013,3591961.228528899
10.76969959800911,3592170.2747558914
10.771593242098485,3592379.354003798
10.773487219148674,3592588.466277211
10.77538152921822,3592797.6115807234
10.777276172365662,3593006.7899189275
10.779171148649601,3593216.00129642
10.781066458128594,3593425.245717794
10.782962100861226,3593634.523187641
10.784858076906094,3593843.833710561
10.786754386321805,3594053.177291145
10.788651029166974,3594262.553933992
10.790548005500233,3594471.9636436957
10.792445315380196,3594681.406424851
10.79434295886555,3594890.882282061
10.796240936014934,3595100.391219921
10.798139246887017,3595309.933243027
10.800037891540473,3595519.508355978
10.801936870034,3595729.116563374
10.80383618242629,3595938.757869813
10.805735828776056,3596148.4322798965
10.807635809141997,3596358.1397982207
10.809536123582884,3596567.8804293917
10.811436772157435,3596777.6541780066
10.813337754924406,3596987.4610486687
10.815239071942553,3597197.3010459784
10.81714072327065,3597407.1741745393
10.81904270896748,3597614.6645080955
10.820945029091835,3597820.3935598345
10.822847683702514,3598026.155091904
10.824750672858316,3598231.9491088185
10.826653996618099,3598437.7756150905
10.82855765504068,3598643.634615232
10.830461648184901,3598849.5261137555
10.832365976109617,3599055.450115174
10.834270638873694,3599261.406624002
10.836175636536003,3599467.395644753
10.838080969155437,3599673.417181942
10.839986636790863,3599879.471240082
10.841892639501232,3600085.5578236924
10.84379897734544,3600291.676937287
10.845705650382413,3600497.828585382
10.847612658671089,3600704.012772494
10.849520002270417,3600910.229503141
10.851427681239349,3601116.478781839
10.85333569563686,3601322.760613108
10.855244045521925,3601529.0750014638
10.857152730953516,3601735.4219514253
10.85906175199067,3601941.801467516
10.860971108692375,3602148.2135542505
10.862880801117655,3602354.6582161523
10.864790829325537,3602561.1354577397
