time_days,Nuclei:Lu177 top 20
34.75660232113045,315737.4628028181
34.76271359971842,315531.70191318425
34.768825952856936,315325.91550638777
34.774939380734935,315120.1035808627
34.78105388354139,314914.2661350436
34.78716946146531,314708.40316736535
34.793286114695725,314502.5146762634
34.79940384342172,314296.6006601734
34.805522647832326,314090.6611175332
34.81164252811682,313884.6960467757
34.81776348446429,313678.7054463396
34.82388551706396,313472.6893146625
34.830008626105055,313266.6476501817
34.83613281177685,313060.58045133564
34.84225807426866,312854.4877165627
34.848384413769814,312648.36944430193
34.854511830469626,312442.22563299455
34.860640324557615,312236.0562810765
34.86676989622316,312029.8613869897
34.87290054565574,311823.6409491747
34.87903227304486,311617.3949660726
34.885165078580044,311411.12343612453
34.891298962450875,311204.8263577725
34.89743392484696,310998.50372945855
34.90356996595793,310792.1555496252
34.909707085973395,310585.78181671747
34.91584528508318,310379.3825291746
34.92198456347697,310172.9576854427
34.928124921344526,309966.5072839656
34.93426635887567,309760.03132318787
34.940408876260214,309556.53079265554
34.94655247368805,309356.5570706696
34.95269715134908,309156.5585958958
34.958842909433166,308956.5353668319
34.96498974813042,308756.4873819694
34.971137667630785,308556.41463980667
34.977286668124286,308356.3171388406
34.98343674980101,308156.1948775682
34.98958791285105,307956.047854487
34.995740157464546,307755.87606809475
35.00189348383167,307555.67951688985
35.00804789214265,307355.45819937065
35.014203382587624,307155.21211403876
35.020359955357016,306954.9412593888
35.02651761064106,306754.6456339236
35.032676348630105,306554.32523614255
35.038836169514504,306353.9800645467
35.04499707348469,306153.6101176369
35.051159060731074,305953.215393915
35.057322131444145,305752.79589188227
35.06348628581435,305552.351610043
35.06965152403236,305351.88254689594
35.075817846288665,305151.3887009462
35.08198525277388,304950.8700706969
35.08815374367865,304750.3266546523
35.09432331919366,304549.7584513159
35.100493979509594,304349.16545919294
35.10666572481721,304148.54767678794
35.11283855530722,303947.9051026085
35.11901247117056,303747.23773515626
35.125187472597986,303546.54557293974
35.131363559780404,303345.82861446496
35.137540732908704,303145.08685823943
35.14371899217383,302944.3203027702
35.149898337766764,302743.52894656523
35.15607876987852,302542.71278813225
35.16226028870013,302341.87182598043
35.16844289442261,302141.00605862046
35.174626587237206,301940.11548455746
35.180811367335,301739.2001023034
35.18699723490715,301538.25991036854
35.19318419014489,301337.29490726336
35.19937223323945,301136.30509149877
35.20556136438212,300935.2904615861
35.211751583764205,300734.25101603713
35.21794289157698,300533.1867533661
35.22413528801197,300332.0976720812
35.23032877326052,300130.98377069796
35.23652334751406,299929.8450477294
35.24271901096409,299728.68150168925
35.24891576380211,299527.4931310917
35.25511360621968,299326.27993445145
35.261312538408376,299125.04191028303
35.26751256055975,298926.4915605441
35.273713672865576,298731.59133112984
35.279915875517474,298536.667057727
35.28611916870717,298341.71873889945
35.2923235526264,298146.7463732112
35.298529027466955,297951.7499592269
35.304735593420645,297756.7294955111
35.31094325067933,297561.68498062895
35.31715199943489,297366.61641314626
35.32336183987919,297171.5237916305
35.329572772204294,296976.40711464465
35.335784796602134,296781.26638075727
35.341997913264734,296586.10158853524
35.34821212238413,296390.9127365463
35.35442742415243,296195.69982335856
35.360643818761744,296000.4628475399
35.36686130640423,295805.20180765935
35.37307988727202,295609.91670228774
35.379299561557445,295414.60752999084
35.38552032945271,295219.2742893404
35.39174219115011,295023.9169789068
35.39796514684196,294828.5355972603
35.40418919672063,294633.13014297234
35.4104143409785,294437.7006146143
35.41664057980799,294242.24701075803
35.422867913401575,294046.76932997565
35.42909634195168,293851.2675708417
35.43532586565095,293655.7417319256
35.441556484691894,293460.1918118024
35.4477881992671,293264.6178090459
35.454021009569196,293069.01972223044
35.46025491579085,292873.39754993044
35.46648991812476,292677.75129072106
35.472726016763644,292482.0809431775
35.47896321190021,292286.3865058778
35.48520150372739,292090.66797739384
35.491440892437936,291894.9253563043
35.497681378224726,291699.1586411861
35.50392296128066,291503.3678306167
35.510165641798665,291307.5529231737
35.51640941997171,291111.71391743526
35.5226542959928,290915.8508119798
35.52890027005491,290719.96360538836
35.53514734235123,290524.0522962365
35.541395513074804,290328.1168831055
35.54764478241876,290132.1573645756
35.553895150576274,289936.1737392277
35.560146617740564,289740.1660056419
35.56639918410485,289544.1341624004
35.572652849862415,289348.0782080843
35.57890761520657,289151.99814127584
35.585163480330586,288955.89396055945
35.59142044542796,288759.76566451427
35.59767851069205,288569.0995156932
35.60393767631629,288379.1485822613
35.61019794249416,288189.17429468024
35.61645930941917,287999.1766515794
35.62272177728487,287809.1556515885
35.62898534628484,287619.1112933379
35.635250016612616,287429.04357546015
35.64151578846199,287238.952496582
35.647782662026565,287048.83805533673
35.65405063750007,286858.7002503563
35.66031971507624,286668.5390802728
35.66658989494887,286478.35454371833
35.672861177311766,286288.14663932624
35.6791335623588,286097.91536572936
35.685407050283835,285907.6607215617
35.69168164128074,285717.382705459
35.69795733554359,285527.0813160518
35.704234133266326,285336.75655197666
35.710512034642946,285146.4084118694
35.716791039867516,284956.03689436486
35.72307114913413,284765.6419980995
35.72935236263691,284575.22372170945
35.735634680570016,284384.7820638314
35.74191810312757,284194.31702310476
35.74820263050394,284003.8285981627
35.75448826289331,283813.31678764516
35.760775000489986,283622.78159019066
35.76706284348829,283432.22300443763
35.773351792082586,283241.64102902554
35.77964184646727,283051.0356625934
35.78593300683678,282860.40690378146
35.79222527338552,282669.7547512313
35.79851864630811,282479.0792035801
35.80481312579902,282288.38025947084
35.81110871205283,282097.65791754494
35.81740540526413,281906.9121764438
35.82370320562757,281716.1430348102
35.83000211333781,281525.3504912861
35.83630212858956,281334.53454451496
35.842603251577565,281143.6951931398
35.84890548249652,280952.8324358066
35.85520882154138,280761.9462711552
35.86151326890691,280571.0366978326
35.867818824787996,280380.1037144833
35.87412548937954,280189.1473197527
35.880433262876494,279998.1675122866
35.88674214547384,279807.16429073113
35.89305213736658,279616.1376537326
35.89936323874971,279425.0875999402
35.90567544981843,279234.01412799675
35.911988770767806,279042.9172365523
35.91830320179298,278851.7969242547
35.92461874308915,278665.6211257489
35.93093539485151,278480.5209202484
35.937253157275336,278295.39803326316
35.943572030555906,278110.2524634853
35.94989201488849,277925.0842096095
35.95621311046856,277739.8932703256
35.96253531749145,277554.67964432907
35.96885863615259,277369.4433303135
35.97518306664743,277184.1843269738
35.98150860917147,276998.90263300453
35.98783526392024,276813.5982471008
35.9941630310893,276628.271167958
36.00049191087425,276442.9213942722
36.006821903470666,276257.5489247416
36.01315300907432,276072.1537580593
36.01948522788088,275886.73589292384
36.02581856008605,275701.295328033
36.03215300588562,275515.83206208446
36.03848856547538,275330.34609377634
36.044825239051185,275144.83742180746
36.0511630268089,274959.30604487663
36.05750192894436,274773.7519616851
36.06384194565365,274588.175170929
36.070183077132675,274402.57567131
36.07652532357745,274216.95346152905
36.082868685184,274031.30854028673
36.08921316214844,273845.6409062845
36.095558754666854,273659.95055822376
36.101905462935406,273474.2374948069
36.10825328715027,273288.50171473617
36.1146022275076,273102.7432167164
36.12095228420379,272916.96199944674
36.127303457435055,272731.158061633
36.13365574739771,272545.33140197885
36.140009154288116,272359.4820191888
36.14636367830266,272173.6099119677
36.15271931963777,271987.7150790206
36.1590760784899,271801.7975190529
36.1654339550555,271615.8572307723
36.171792949531195,271429.89421288174
36.17815306211351,271243.90846408944
36.184514292999026,271057.8999831026
36.19087664238438,270871.86876862857
36.19724011046624,270685.81481937534
36.20360469744131,270499.73813405103
36.20997040350632,270313.63871136407
36.21633722885798,270127.51655002555
36.22270517369322,269941.3716487412
36.229074238208824,269755.2040062223
36.23544442260166,269569.0136211793
36.24181572706863,269382.80049232277
36.24818815180669,269197.9168797901
36.254561697012804,269017.5697494349
36.260936362883996,268837.20059336745
36.26731214961732,268656.8094103408
36.27368905740977,268476.3961991103
36.280067086458615,268295.9609584259
36.286446236960934,268115.5036870436
36.2928265091139,267935.02438371786
36.299207903114755,267754.5230472035
36.305590419160744,267573.9996762558
36.311974057449156,267393.4542696303
36.318358818177316,267212.8868260831
36.324744701542514,267032.29734437243
36.33113170774228,266851.6858232512
36.33751983697399,266671.0522614784
36.34390908943509,266490.39665781154
36.350299465323076,266309.7190110086
36.35669096483549,266129.01931982796
36.3630835881699,265948.29758302786
36.369477335523904,265767.5537993677
36.37587220709508,265586.78796760837
36.382268203081225,265406.0000865062
36.38866532367998,265225.1901548231
36.39506356908908,265044.35817131976
36.401462939506324,264863.5041347568
36.40786343512951,264682.62804389576
36.41426505615647,264501.72989749827
36.420667802785104,264320.8096943262
36.42707167521332,264139.8674331421
36.433476673639,263958.9031127106
36.439882798260264,263777.91673179134
36.44629004927507,263596.9082891494
36.45269842688146,263415.8777835494
36.45910793127754,263234.8252137549
36.46551856266142,263053.75057853095
36.47193032123127,262872.65387664264
36.47834320718527,262691.5351068555
36.4847572207216,262510.3942679371
36.49117236203864,262329.2313586502
36.49758863133463,262148.04637776304
36.50400602880791,261966.8393240427
36.51042455465683,261785.6101962566
36.51684420907981,261604.35899317235
36.52326499227528,261423.08571355828
36.52968690444172,261241.79035618296
36.536109945777625,261060.47291981513
36.542534116481484,260879.13340322595
36.548959416752005,260697.77180518146
36.55538584678772,260516.3881244537
36.561813406787294,260334.98235981294
36.56824209694941,260153.5545100299
36.57467191747277,259972.69394972723
36.581102868556144,259796.98180628556
36.5875349503983,259621.24827511093
36.593968163198014,259445.49335501628
36.60040250715426,259269.71704480977
36.60683798246587,259093.91934330532
36.613274589331766,258918.10024931544
36.61971232795092,258742.25976165285
36.626151198522315,258566.39787913082
36.632591201245006,258390.51460056263
36.63903233631803,258214.60992476266
36.64547460394045,258038.68385054675
36.65191800431152,257862.73637672584
36.658362537630346,257686.76750211712
36.66480820409614,257510.77722553586
36.67125500390814,257334.76554579768
36.67770293726563,257158.73246171908
36.68415200436792,256982.6779721164
36.69060220541435,256806.60207580653
36.69705354060431,256630.504771607
36.70350601013714,256454.38605833706
36.709959614212444,256278.24593481113
36.71641435302963,256102.08439984953
36.72287022678821,255925.90145227115
36.72932723568777,255749.697090895
36.735785379927876,255573.47131454063
36.74224465970817,255397.22412202804
36.748705075228315,255220.9555121773
36.75516662668794,255044.66548381126
36.7616293142869,254868.35403574698
36.76809313822491,254692.02116680806
36.774558098701775,254515.66687581592
36.781024195917325,254339.29116159302
36.78749143007144,254162.89402296158
36.793959801364025,253986.4754587449
36.80042930999502,253810.03546776614
36.806899956164344,253633.57404885057
36.81337174007215,253457.09120081886
36.819844661918395,253280.58692249737
36.8263187219032,253104.06121271054
36.832793920226656,252927.51407028383
36.839270257088934,252750.9454940427
36.845747732690214,252574.3554828131
36.85222634723073,252397.7440354213
36.85870610091074,252221.11115069414
36.865186993930465,252044.45682746026
36.87166902649038,251867.78106454367
36.87815219879078,251691.08386077412
36.88463651103206,251514.36521497948
36.89112196341467,251337.6251259887
36.89760855613907,251160.86359263054
36.90409628940578,250986.61918222086
36.91058516341533,250815.70018675373
36.917075178368236,250644.76045736263
36.923566334465235,250473.79999291393
36.930058631906924,250302.81879227882
36.93655207089399,250131.8168543274
36.94304665162713,249960.79417793034
36.949542374307114,249789.75076195833
36.95603923913472,249618.68660528283
36.96253724631078,249447.60170677546
36.96903639603616,249276.4960653081
36.97553668851168,249105.3696797547
36.98203812393841,248934.22254898472
36.988540702517234,248763.05467187284
36.995044424449176,248591.86604729263
37.001549289935255,248420.65667411787
37.00805529917655,248249.42655122257
37.014562452374165,248078.17567748175
37.02107074972925,247906.90405176976
37.02758019144291,247735.61167296398
37.03409077771649,247564.2985399365
37.04060250875118,247392.96465156518
37.04711538474826,247221.61000672632
37.05362940590904,247050.2346042968
37.06014457243489,246878.83844315363
37.066660884527195,246707.42152217438
37.07317834238738,246535.98384023694
37.07969694621684,246364.52539622126
37.08621669621721,246193.0461890025
37.09273759258994,246021.54621746132
37.09925963553661,245850.02548047734
37.10578282525882,245678.48397693006
37.11230716195821,245506.92170569947
37.118832645836456,245335.33866566644
37.125359277095264,245163.73485571134
37.13188705593637,244992.11027471593
37.138415982561504,244820.46492156302
37.144946057172604,244648.79879513133
37.15147727997146,244477.11189430484
37.15800965115996,244305.40421796648
37.164543170940014,244133.67576499897
37.17107783951359,243961.92653428606
37.17761365708268,243790.15652471155
37.18415062384932,243618.36573515946
37.190688740015496,243446.55416451604
37.197228005783444,243274.72181166286
37.20376842135523,243102.8686754871
37.210309986933034,242930.9947548742
37.216852702719045,242759.10004871053
37.22339656891553,242587.18455588218
37.229941585724745,242415.24827527604
37.23648775334902,242243.2912057794
37.243035071990626,242071.31334628136
37.249583541852076,241903.24082087426
37.256133163135736,241736.95297332093
37.262683936044056,241570.6450252523
37.26923586077952,241404.31697559456
37.27578893754466,241237.96882327393
37.282343166542056,241071.600567217
37.28889854797427,240905.2122063515
37.29545508204396,240738.80373960454
37.30201276895373,240572.37516590566
37.308571608906405,240405.9264841798
37.315131602104664,240239.45769335725
37.32169274875129,240072.9687923669
37.328255049049076,239906.4597801384
37.33481850320089,239739.93065560097
37.341383111409606,239573.3814176848
37.347948873878146,239406.8120653204
37.354515790809394,239240.22259744018
37.36108386240647,239073.61301297197
37.36765308887234,238906.98331084885
37.37422347041006,238740.33349000275
37.38079500722274,238573.66354936577
37.38736769951349,238406.9734878706
37.3939415474855,238240.26330445035
37.40051655134196,238073.53299803808
37.40709271128612,237906.7825675675
37.41367002752118,237740.01201197456
37.42024850025059,237573.22133019022
37.42682812967763,237406.41052115097
37.43340891600569,237239.5795837917
37.43999085943817,237072.7285170482
37.44657396017855,236905.8573198562
37.453158218430296,236738.9659911521
37.45974363439695,236572.05452987226
37.466330208282,236405.1229349556
37.47291794028917,236238.17120533594
37.47950683062205,236071.1993399526
37.48609687948429,235904.2073377439
37.4926880870796,235737.1951976481
37.49928045361172,235570.16291860404
37.505873979284424,235403.11049955088
37.51246866430153,235236.03793942806
37.51906450886682,235068.94523717745
37.52566151318431,234901.8323917356
37.53225967745785,234734.69940204508
37.538859001891396,234567.54626704694
37.54545948668895,234400.37298568236
37.552061132054526,234233.179556893
37.55866393819219,234065.96597962148
37.56526790530605,233898.73225280963
37.57187303360024,233731.4783754006
37.578479323278856,233564.20434633945
37.58508677454624,233396.91016456616
37.59169538760658,233231.68960769137
37.59830516266413,233069.93641898048
37.60491609992324,232908.16374667452
37.611528199588236,232746.37158975372
37.61814146186351,232584.55994719866
37.62475588695348,232422.7288179906
37.631371475062544,232260.8782011121
37.63798822639533,232099.00809554174
37.6446061411563,231937.11850026305
37.65122521955003,231775.20941425866
37.6578454617811,231613.28083651102
37.66446686805417,231451.33276600344
37.67108943857391,231289.36520171934
37.677713173545015,231127.37814264253
37.684338073172185,230965.3715877588
37.69096413766032,230803.3455360493
37.69759136721419,230641.2999865007
37.70421976203862,230479.2349380984
37.71084932233853,230317.1503898276
37.71748004831883,230155.04634067454
37.72411194018449,229992.92278962565
37.73074499814051,229830.77973566734
37.737379222391915,229668.61717778663
37.74401461314371,229506.43511497302
37.750651170601145,229344.23354621048
37.75728889496929,229182.0124704889
37.76392778645332,229019.771886797
37.770567845258455,228857.5117941233
37.777209071589944,228695.23219145733
37.78385146565307,228532.9330777884
37.79049502765317,228370.61445210635
37.79713975779552,228208.27631340348
37.80378565628566,228045.91866066676
37.81043272332895,227883.541492889
37.817080959130855,227721.14480906166
37.823730363896885,227558.7286081763
37.83038093783257,227396.29288922512
37.837032681143505,227233.8376512004
37.84368559403528,227071.36289309524
37.85033967671355,226908.86861390248
37.85699492938394,226746.3548126175
37.8636513522523,226583.82148823098
37.87030894552432,226421.26863973835
37.87696770940579,226258.69626613482
37.88362764410254,226096.1043664151
37.890288749820435,225933.49293957464
37.89695102676539,225770.86198460875
37.90361447514332,225608.21150051395
37.91027909516015,225445.54148628816
37.91694488702201,225282.85194092488
37.92361185093489,225120.14286342287
37.930279987104875,224957.4142527796
37.93694929573807,224797.32529973116
37.94361977704064,224639.9927930236
37.95029143121877,224482.6414025248
37.9569642584787,224325.27112726707
37.96363825902661,224167.88196628494
37.970313433068945,224010.47391860807
37.97698978081198,223853.04698327166
37.98366730246207,223695.6011593094
37.990345998225635,223538.13644575558
37.99702586830912,223380.65284164465
38.00370691291901,223223.15034601156
38.010389132261814,223065.62895789117
38.017072526544084,222908.0886763196
38.02375709597236,222750.52950033397
38.03044284075339,222592.95142896724
38.03712976109377,222435.3544612581
38.0438178572002,222277.73859624314
38.050507129279424,222120.1038329599
38.057197577538204,221962.45017044598
38.063889202183354,221804.77760773935
38.07058200342172,221647.0861438785
38.07727598146011,221489.37577790377
38.08397113650558,221331.64650885097
38.09066746876502,221173.89833576125
38.097364978445405,221016.13125767448
38.10406366575379,220858.34527363058
38.11076353089721,220700.54038267024
38.11746457408278,220542.71658383426
38.12416679551763,220384.87387616409
38.13087019540887,220227.01225870248
38.13757477396384,220069.13173048853
38.14428053138972,219911.23229056594
38.15098746789379,219753.31393797733
38.15769558368336,219595.376671766
38.164404878965804,219437.4204909749
38.1711153539485,219279.44539464786
38.17782700883888,219121.45138182916
38.184539843844405,218963.43845156298
38.191253859172505,218805.40660289594
38.19796905503086,218647.3558348697
38.20468543162697,218489.2861465315
38.21140298916845,218331.1975369272
38.218121727862936,218173.09000510286
38.224841647918126,218014.96355010528
38.23156274954173,217856.8181709811
38.2382850329415,217698.65386677792
38.24500849832517,217540.47063654463
38.25173314590071,217382.2684793262
38.2584589758759,217224.04739417255
38.26518598845865,217065.8073801324
38.27191418385691,216907.54843625476
38.27864356227863,216749.34955895497
38.28537412393185,216596.34524318992
38.2921058690246,216443.32262773154
38.29883879776497,216290.28171166228
38.30557291036102,216137.22249406623
38.31230820702104,215984.14497402307
38.319044687953145,215831.04915061768
38.32578235336559,215677.93502293373
38.33252120346662,215524.80259005536
38.33926123846455,215371.65185106653
38.346002458567725,215218.48280505213
38.35274486398452,215065.2954510971
38.35948845492328,214912.08978828843
38.36623323159259,214758.86581570868
38.37297919420087,214605.62353244537
38.37972634295665,214452.362937585
38.38647467806849,214299.08403021432
38.39322419974498,214145.7868094204
38.39997490819477,213992.47127429047
38.40672680362651,213839.13742391285
38.41347988624886,213685.7852573768
38.42023415627069,213532.41477376776
38.426989613900716,213379.02597217602
38.43374625934775,213225.61885169114
38.44050409282065,213072.19341140243
38.447263114528326,212918.7496503997
38.454023324679675,212765.2875677733
38.460784723483684,212611.80716261372
38.467547311149346,212458.30843401197
38.47431108788563,212304.79138106087
38.481076053901745,212151.25600284906
38.48784220940675,211997.70229846978
38.49460955460978,211844.1302670155
38.50137808972002,211690.53990757902
38.5081478149467,211536.93121925317
38.51491873049908,211383.30420113142
38.521690836586444,211229.65885230756
38.52846413341807,211075.99517187718
38.53523862120345,210922.3131589316
38.54201430015193,210768.6128125671
38.54879117047296,210614.89413187883
38.55556923237601,210461.1571159624
38.56234848607059,210307.40176391348
38.56912893176627,210153.62807482836
38.57591056967264,209999.8360478035
38.58269339999931,209846.02568193583
38.58947742295589,209692.19697632414
38.59626263875221,209538.34993006298
38.60304904759795,209384.48454225154
38.60983664970288,209230.60081198855
38.6166254452768,209076.69873837242
38.62341543452957,208922.77832050232
38.63020661767108,208773.6808579264
38.636998994911245,208624.87820471628
38.64379256645995,208476.05781880528
38.650587332527344,208327.2196993211
38.65738329332338,208178.36384539594
38.66418044905812,208029.49025616114
38.67097879994169,207880.59893074812
38.677778346184226,207731.68986828887
38.68457908799591,207582.76306791554
38.691381025586956,207433.81852876095
38.698184159167546,207284.85624995918
38.70498848894812,207135.87623064074
38.711794015138935,206986.8784699406
38.718600737950354,206837.86296699266
38.72540865759278,206688.8297209314
38.73221777427665,206539.77873089127
38.73902808821245,206390.70999600732
38.74583959961068,206241.62351541486
38.75265230868191,206092.51928824934
38.759466215636635,205943.39731364866
38.766281320685636,205794.2575907458
38.773097624039494,205645.10011867926
38.779915125908914,205495.92489658576
38.78673382650464,205346.73192360278
38.79355372603742,205197.52119886814
38.8003748247181,205048.2927215197
38.807197122757486,204899.04649069617
38.81402062036643,204749.78250553747
38.82084531775597,204600.50076517987
38.827671215136995,204451.20126876413
38.83449831272051,204301.8840154302
38.841326610717545,204152.54900431816
38.84815610933917,204003.1962345685
38.85498680879649,203853.82570532194
38.86181870930064,203704.4374157198
38.86865181106275,203555.03136490492
38.87548611429416,203405.60755201615
38.88232161920606,203256.16597619728
38.88915832600975,203106.70663659077
38.89599623491656,202957.2295323395
38.90283534613784,202807.73466258665
38.90967565988502,202658.22202647594
38.91651717636951,202508.69162315124
38.92335989580281,202359.14345175665
38.93020381839636,202209.5775114386
38.937048944361855,202059.99380133869
38.943895273910805,201910.39232060392
38.950742807254855,201760.77306837984
38.95759154460565,201611.13604381256
38.9644414861749,201461.48124604838
38.97129263217434,201313.061617334
38.978144982815756,201168.3904160544
38.98499853831088,201023.70203504502
38.99185329887171,200878.996473479
38.99870926471006,200734.27373053457
39.005566436037846,200589.53380538864
39.01242481306704,200444.77669721856
39.01928439600965,200300.0024052019
39.026145185077695,200155.21092851678
39.03300718048325,200010.4022663416
39.03987038243845,199865.57641785464
39.046734791155345,199720.7333822367
39.05360040684627,199575.87315866404
39.060467229723386,199430.9957463178
39.06733525999895,199286.10114437793
39.074204497885255,199141.18935202487
39.08107494359463,198996.2603684394
39.08794659733946,198851.3141928022
39.09481945933216,198706.35082429484
39.10169352978509,198561.37026210048
39.10856880891088,198416.3725053981
39.11544529692199,198271.35755337172
39.12232299403097,198126.32540520385
39.12920190045041,197981.27606007768
39.13608201639297,197836.2095171763
39.1429633420713,197691.12577568382
39.14984587769811,197546.02483478398
39.15672962348608,197400.9066936628
39.16361457964813,197255.77135150196
39.170500746397025,197110.61880748812
39.177388123945605,196965.44906080666
39.18427671250677,196820.2621106431
39.191166512293464,196675.05795618388
39.19805752351865,196529.8365966152
39.204949746395336,196384.59803112378
39.211843181136565,196239.34225889688
39.21873782795535,196094.06927912336
39.22563368706496,195948.77909098804
39.23253075867848,195803.47169368053
39.239429043009096,195658.14708638913
39.24632854027005,195512.8052683029
39.25322925067461,195367.44623861078
39.26013117443608,195222.06999650228
39.267034311767816,195076.6765411673
39.273938662883126,194931.26587179746
39.280844227995566,194785.83798758013
39.287751007318526,194640.39288770786
39.294659001065504,194494.93057137172
39.301568209450025,194349.4510377633
39.30847863268568,194203.9542860743
39.31539027098604,194058.4403154971
39.32230312456479,193917.46748568222
39.32921719363553,193776.80739988855
39.33613247841211,193636.13067117127
39.34304897910824,193495.4372987522
39.34996669593769,193354.72728185263
39.35688562911431,193214.00061969372
39.36380577885196,193073.25731149706
39.37072714536457,192932.4973564846
39.37764972886606,192791.7207538789
39.38457352957043,192650.92750290225
39.39149854769163,192510.11760277924
39.39842478344386,192369.29105273043
39.405352237041136,192228.4478519805
39.41228090869761,192087.58799975365
39.41921079862744,191946.71149527427
39.426141907044844,191805.8183377668
39.433074234164074,191664.9085264561
39.440007780199394,191523.98206056777
39.446942545365076,191383.0389393287
39.45387852987562,191242.07916196194
39.460815733945346,191101.10272769514
39.4677541577887,190960.109635755
39.474693801620134,190819.09988536855
39.48163466565419,190678.07347576288
39.48857675010539,190537.03040616578
39.495520055188344,190395.97067580494
39.50246458111766,190254.89428390894
39.50941032810793,190113.80122970763
39.516357296374004,189972.69151242712
39.52330548613055,189831.56513129803
39.530254897592336,189690.42208555018
39.53720553097418,189549.26237441343
39.54415738649093,189408.08599711786
39.55111046435747,189266.89295289424
39.55806476478874,189125.6832409736
39.56502028799962,188984.4568605884
39.571977034205275,188843.2138109675
39.57893500362065,188701.95409134435
39.58589419646083,188560.67770095114
39.59285461294093,188419.38463902057
39.59981625327612,188278.0749047854
39.60677911768157,188136.74849747904
39.61374320637251,187995.40541633515
39.620708519564154,187854.045660589
39.62767505747194,187712.66922947194
39.63464282031113,187571.27612222027
39.641611808297114,187429.86633806876
39.64858202164531,187288.4398762527
39.65555346057118,187146.99673600763
39.6625261252902,187005.53691656975
39.66950001601791,186868.7000098791
39.67647513296989,186731.9675755943
39.683451476361675,186595.21902110067
39.690429046409044,186458.4543456586
39.69740784332762,186321.67354853274
39.70438786733311,186184.8766289866
39.71136911864129,186048.0635862842
39.71835159746794,185911.23441968978
39.7253353040289,185774.38912846794
39.73232023854006,185637.52771188354
39.73930640121725,185500.6501692032
39.74629379227655,185363.75649968983
39.7532824119339,185226.8467026106
39.76027226040531,185089.9207772317
39.76726333790683,184952.97872281968
39.77425564465459,184816.02053864146
39.78124918086471,184679.04622396425
39.788243946753376,184542.05577805536
39.79523994253673,184405.0492001843
39.80223716843116,184268.02648961628
39.8092356246529,184130.9876456212
39.81623531141827,183993.93266746803
39.823236228943635,183856.86155442576
39.830238377445404,183719.77430576383
39.83724175714003,183582.6709207522
39.84424636824398,183445.55139866084
39.851252210973776,183308.41573876032
39.85825928554591,183171.2639403227
39.865267592177126,183034.0960026164
39.872277131083976,182896.9119249142
39.87928790248313,182759.711706488
39.886299906591304,182622.49534660968
39.89331314362524,182485.2628445518
39.90032761380174,182348.01419958693
39.907343317337606,182210.74941098853
39.91436025444965,182073.46847803093
39.921378425354895,181936.17139998538
39.92839783027023,181798.85817612722
39.93541846941261,181661.52880573086
39.94244034299907,181524.183288071
39.94946345124665,181386.82162242275
39.95648779437245,181249.4438080614
39.963513372593596,181112.04984426268
39.970540186127245,180974.6397303027
39.97756823519055,180837.213465459
39.98459752000089,180699.7710490057
39.99162804077547,180562.31248022118
39.99865979773162,180424.83775838272
40.00569279108669,180287.346882768
40.012727021058076,180151.51748369227
40.019762487863225,180018.6306868513
40.02679919171961,179885.72827874243
40.03383713284466,179752.81025867045
40.04087631145607,179619.87662593622
40.04791672777136,179486.92737984497
40.05495838200816,179353.96251970113
40.06200127438412,179220.98204480903
40.06904540511697,179087.98595447384
40.076090774424415,178954.97424800065
40.083137382524264,178821.94692469496
40.09018522963425,178688.90398386403
40.097234315972386,178555.84542481124
40.10428464175647,178422.77124684467
40.11133620720446,178289.68144927095
40.11838901253431,178156.5760313973
40.12544305796403,178023.4549925311
40.13249834371168,177890.31833198018
40.13955486999534,177757.1660490526
40.14661263703312,177623.99814305684
40.15367164504315,177490.81461330297
40.160731894243725,177357.61545909737
40.16779338485304,177224.4006797508
40.17485611708938,177091.17027457283
40.18192009117104,176957.9242428736
40.188985307316386,176824.66258396342
40.19605176574381,176691.3852971531
40.20311946667175,176558.0923817533
40.21018841031859,176424.78383707706
40.217258596902994,176291.45966243307
40.22433002664343,176158.11985713462
40.23140269975848,176024.76442049403
40.23847661646678,175891.3933518241
40.24555177698698,175758.00665043746
40.25262818153779,175624.60431564745
40.25970583033793,175491.1863467678
40.26678472360613,175357.7527431134
40.27386486156133,175224.3035039962
40.280946244422324,175090.8386287317
40.288028872408006,174957.3581166349
40.29511274573729,174823.86196702102
40.302197864629164,174690.3501792055
40.30928422930264,174556.82275250411
40.316371839976746,174423.2796862332
40.323460696870576,174289.7209797091
40.330550800203184,174156.1466322499
40.33764215019387,174022.5566431701
40.34473474706177,173888.9510117885
40.35182859102612,173755.32973742275
40.3589236823062,173622.05307224093
40.366020021121315,173492.91627289538
40.37311760769084,173363.76435712466
40.38021644223416,173234.59732427084
40.38731652497062,173105.4151736778
40.39441785611986,172976.21790468544
40.4015204359013,172847.00551663814
40.40862426453449,172717.77800887925
40.415729342239025,172588.5353807523
40.42283566923452,172459.2776316014
40.429943245740645,172330.00476077062
40.4370520719771,172200.71676760472
40.444162148163635,172071.41365144847
40.451273474519944,171942.09541164845
40.45838605126599,171812.76204754759
40.465499878621564,171683.4135584929
40.47261495680657,171554.0499438306
40.47973128604092,171424.67120290725
40.4868488665446,171295.27733506952
40.493967698537624,171165.8683396646
40.50108778224004,171036.44421603967
40.508209117871864,170907.00496354396
40.515331705653374,170777.5505815229
40.52245554580465,170648.08106932614
40.5295806385459,170518.59642630228
