time_days,Nuclei:Cs137 top 15
1.2875311700381712e-05,1.8454957165841155e-14
1.2877575575773814e-05,2.028630586924499e-14
1.2879839849224767e-05,2.2274774434406403e-14
1.2882104520804565e-05,2.4431820238620516e-14
1.2884369590583207e-05,2.676959347066366e-14
1.2886635058630711e-05,2.9300970533208196e-14
1.2888900925017104e-05,3.2039588640785383e-14
1.2891167189812427e-05,3.499988163961717e-14
1.2893433853086732e-05,3.8197117077097275e-14
1.2895700914910086e-05,4.164743454752304e-14
1.2897968375352564e-05,4.53678853421476e-14
1.2900236234484254e-05,4.937647343024145e-14
1.290250449237526e-05,5.3692197799839203e-14
1.2904773149095697e-05,5.833509618608911e-14
1.2907042204715688e-05,6.332629021446781e-14
1.2909311659305374e-05,6.868803198779584e-14
1.2911581512934906e-05,7.444375214550815e-14
1.291385176567445e-05,8.061810942342276e-14
1.2916122417594177e-05,8.726010485957136e-14
1.291839346876428e-05,9.43782685672011e-14
1.2920664919254954e-05,1.0200005617216893e-13
1.2922936769136416e-05,1.1015579224061096e-13
1.292520901847889e-05,1.188773125101757e-13
1.2927481667352613e-05,1.2819802348649343e-13
1.2929754715827835e-05,1.3815296375497462e-13
1.293202816397482e-05,1.4883382344256801e-13
1.2934302011863841e-05,1.6019987962926068e-13
1.2936576259565183e-05,1.7229293314888497e-13
1.293885090714915e-05,1.8515483420179506e-13
1.294112595468605e-05,1.989597575319403e-13
1.2943401402246207e-05,2.1365068721756755e-13
1.294567724989996e-05,2.292621701362984e-13
1.2947953497717656e-05,2.458428678762586e-13
1.2950230145769658e-05,2.634433647977301e-13
1.2952507194126336e-05,2.821162612433662e-13
1.2954784642858074e-05,3.019162604761772e-13
1.2957062492035277e-05,3.22900251398332e-13
1.2959340741728355e-05,3.453077008216687e-13
1.2961619392007726e-05,3.6907787152965786e-13
1.2963898442943827e-05,3.942429902627156e-13
1.296617789460711e-05,4.208712917071945e-13
1.2968457747068027e-05,4.490336793393624e-13
1.297073800039706e-05,4.788038075168663e-13
1.2973018654664686e-05,5.102581649670185e-13
1.2975299709941405e-05,5.434761597538629e-13
1.2977581166297728e-05,5.787442515232502e-13
1.297986302380418e-05,6.160803794727095e-13
1.2982145282531289e-05,6.5547221138929e-13
1.2984427942549603e-05,6.972930698690293e-13
1.2986711003929686e-05,7.410949430532084e-13
1.2988994466742107e-05,7.871822406371633e-13
1.2991278331057449e-05,8.364160847139455e-13
1.299356259694631e-05,8.879671877310542e-13
1.2995847264479297e-05,9.418972986463932e-13
1.2998132333727037e-05,9.988593054855244e-13
1.3000417804760155e-05,1.0593532015204979e-12
1.3002703677649304e-05,1.1225739290149127e-12
1.300498995246514e-05,1.1885919310702134e-12
1.3007276629278335e-05,1.2587387039901943e-12
1.3009563708159572e-05,1.3325625529337711e-12
1.3011851189179546e-05,1.4096163280604934e-12
1.3014139072408969e-05,1.4899801987887156e-12
1.3016427357918556e-05,1.5758606286655447e-12
1.3018716045779048e-05,1.6654831336458485e-12
1.3021005136061182e-05,1.7589114333582415e-12
1.3023294628835722e-05,1.8568879829422532e-12
1.3025584524173435e-05,1.960779194833188e-12
1.3027874822145105e-05,2.0693437707770627e-12
1.303016552282153e-05,2.18176794341666e-12
1.3032456626273516e-05,2.301900854739362e-12
1.3034748132571883e-05,2.426701840605331e-12
1.3037040041787466e-05,2.5558035757861266e-12
1.3039332353991103e-05,2.6936525317179294e-12
1.304162506925366e-05,2.8367065295137783e-12
1.3043918187646006e-05,2.984543898947164e-12
1.3046211709239017e-05,3.1425205728354082e-12
1.3048505634103597e-05,3.306006412102572e-12
1.3050799962310646e-05,3.4750382982041028e-12
1.305309469393109e-05,3.655429649335951e-12
1.3055389829035857e-05,3.841679932352299e-12
1.3057685367695895e-05,4.034806026710775e-12
1.305998130998216e-05,4.239976431549715e-12
1.306227765596562e-05,4.451666979563587e-12
1.306457440571726e-05,4.671784175748759e-12
1.3066871559308077e-05,4.904599128290521e-12
1.3069169116809073e-05,5.144654064436625e-12
1.3071467078291269e-05,5.394937934860037e-12
1.3073765443825702e-05,5.658527161762117e-12
1.3076064213483409e-05,5.930139004452686e-12
1.3078363387335455e-05,6.214067106660462e-12
1.3080662965452906e-05,6.511844562530753e-12
1.3082962947906846e-05,6.818494222909559e-12
1.3085263334768367e-05,7.139869803442428e-12
1.3087564126108579e-05,7.475554056909572e-12
1.30898653219986e-05,7.821031292265105e-12
1.3092166922509563e-05,8.184007892547446e-12
1.309446892771261e-05,8.561643184392539e-12
1.3096771337678906e-05,8.95006775168302e-12
1.3099074152479614e-05,9.359174963262391e-12
1.3101377372185915e-05,9.783153074351667e-12
1.310368099686901e-05,1.0218996704484683e-11
1.3105985026600103e-05,1.0679167216334905e-11
1.3108289461450415e-05,1.1154250220170127e-11
1.3110594301491177e-05,1.1642359479454258e-11
1.3112899546793635e-05,1.2158957514763422e-11
1.3115205197429045e-05,1.2690301459508635e-11
1.3117511253468678e-05,1.3237315914450544e-11
1.3119817714983818e-05,1.3814772757829199e-11
1.3122124582045757e-05,1.440795230767846e-11
1.3124431854725805e-05,1.5020321323407074e-11
1.312673953309528e-05,1.56641747033162e-11
1.3129047617225519e-05,1.6325208761107545e-11
1.3131356107187863e-05,1.700951017445927e-11
1.3133665003053671e-05,1.7726144342691018e-11
1.313597430489431e-05,1.8461522670193103e-11
1.3138284012781169e-05,1.922487741126826e-11
1.3140594126785641e-05,2.0021169922850608e-11
1.3142904646979132e-05,2.0837880772282154e-11
1.3145215573433066e-05,2.1687988413886608e-11
1.3147526906218872e-05,2.2575733194168952e-11
1.3149838645407999e-05,2.3478513985596124e-11
1.3152150791071902e-05,2.4435186188898055e-11
1.3154463343282055e-05,2.5406959218080525e-11
1.3156776302109942e-05,2.6423534482945163e-11
1.3159089667627053e-05,2.7472377048573744e-11
1.3161403439904903e-05,2.8554693047825514e-11
1.3163717619015009e-05,2.9680381937398146e-11
1.3166032205028904e-05,3.0832149762968874e-11
1.3168347198018138e-05,3.203949715525201e-11
1.3170662598054269e-05,3.326457064055027e-11
1.3172978405208867e-05,3.455859992484087e-11
1.3175294619553517e-05,3.58633127699516e-11
1.3177611241159812e-05,3.724695181912575e-11
1.3179928270099365e-05,3.864475350776123e-11
1.3182245706443798e-05,4.0114221241333024e-11
1.318456355026474e-05,4.1610674750902676e-11
1.3186881801633843e-05,4.3170503934732966e-11
1.3189200460622769e-05,4.477142888327097e-11
1.3191519527303184e-05,4.642634239025215e-11
1.3193839001746772e-05,4.81378263284253e-11
1.3196158884025237e-05,4.9892744626066693e-11
1.3198479174210283e-05,5.172115408550377e-11
1.3200799872373637e-05,5.358120265456022e-11
1.320312097858703e-05,5.553319410034753e-11
1.3205442492922213e-05,5.7503710852240487e-11
1.3207764415450944e-05,5.958624164144523e-11
1.3210086746244996e-05,6.168515804630457e-11
1.3212409485376156e-05,6.389312379992058e-11
1.321473263291622e-05,6.613144332832268e-11
1.3217056188937003e-05,6.846721819815782e-11
1.3219380153510325e-05,7.085262585235751e-11
1.3221704526708021e-05,7.332247196996709e-11
1.3224029308601945e-05,7.586299079358381e-11
1.3226354499263955e-05,7.847342105842075e-11
1.3228680098765923e-05,8.11774237037742e-11
1.323100610717974e-05,8.393520986594792e-11
1.3233332524577303e-05,8.681143037578367e-11
1.3235659351030522e-05,8.972361128505923e-11
1.3237986586611324e-05,9.278115710196057e-11
1.3240314231391643e-05,9.586078385172026e-11
1.3242642285443436e-05,9.910341134447209e-11
1.324497074883866e-05,1.0237588745897441e-10
1.3247299621649288e-05,1.0579568283343378e-10
1.3249628903947315e-05,1.0927100997399015e-10
1.3251958595804733e-05,1.1287616510663779e-10
1.3254288697293563e-05,1.1657229220958595e-10
1.3256619208485826e-05,1.203888296064686e-10
1.3258950129453563e-05,1.2429159840093092e-10
1.3261281460268824e-05,1.2833005731344395e-10
1.3263613201003671e-05,1.324494295912421e-10
1.3265945351730185e-05,1.3672073208119616e-10
1.326827791252045e-05,1.4106703664311693e-10
1.327061088344657e-05,1.4558251186676018e-10
1.3272944264580658e-05,1.5016701936431854e-10
1.3275278055994847e-05,1.5494050500053962e-10
1.3277612257761268e-05,1.5977126869852186e-10
1.3279946869952082e-05,1.648152203032809e-10
1.3282281892639447e-05,1.699034864244249e-10
1.3284617325895548e-05,1.7523083110835641e-10
1.3286953169792567e-05,1.8058825047545908e-10
1.3289289424402717e-05,1.8621240413347796e-10
1.3291626089798206e-05,1.9185104572463955e-10
1.3293963166051269e-05,1.9778592936489852e-10
1.329630065323414e-05,2.037218565399243e-10
1.329863855141908e-05,2.0997834919583657e-10
1.3300976860678353e-05,2.162395059181607e-10
1.3303315581084236e-05,2.2281758753289536e-10
1.3305654712709025e-05,2.2941895652867487e-10
1.3307994255625025e-05,2.363325790126203e-10
1.3310334209904553e-05,2.432896972482922e-10
1.3312674575619936e-05,2.5055329842344963e-10
1.3315015352843519e-05,2.5788227372251916e-10
1.3317356541647661e-05,2.655107904087209e-10
1.3319698142104729e-05,2.732283182847203e-10
1.3322040154287102e-05,2.8123719950590764e-10
1.3324382578267174e-05,2.8936058023917283e-10
1.3326725414117355e-05,2.97797793735794e-10
1.332906866191006e-05,3.0639297387536905e-10
1.3331412321717725e-05,3.151745565239992e-10
1.3333756393612793e-05,3.242645620178337e-10
1.3336100877667723e-05,3.33401243683789e-10
1.333844577395498e-05,3.430099133319402e-10
1.3340791082547057e-05,3.5262027247926273e-10
1.3343136803516441e-05,3.6266467431932776e-10
1.3345482936935646e-05,3.728184904165674e-10
1.334782948287719e-05,3.832656080052026e-10
1.335017644141361e-05,3.9398847256876877e-10
1.3352523812617449e-05,4.048506279934924e-10
1.335487159656127e-05,4.161690524448735e-10
1.3357219793317641e-05,4.27489467022799e-10
1.3359568402959154e-05,4.3940027701907905e-10
1.3361917425558404e-05,4.5134382158666246e-10
1.3364266861188e-05,4.6372343974286036e-10
1.3366616709920565e-05,4.763185577366387e-10
1.3368966971828736e-05,4.891978840169304e-10
1.3371317646985163e-05,5.025168070278083e-10
1.3373668735462509e-05,5.158380719143153e-10
1.3376020237333445e-05,5.298930398480796e-10
1.3378372152670662e-05,5.439731728429137e-10
1.3380724481546854e-05,5.584893431880112e-10
1.3383077224034742e-05,5.733645543441339e-10
1.3385430380207048e-05,5.88348872741227e-10
1.3387783950136507e-05,6.040566984833101e-10
1.3390137933895876e-05,6.197672861434806e-10
1.3392492331557914e-05,6.360952264606984e-10
1.3394847143195402e-05,6.526774872543952e-10
1.3397202368881126e-05,6.69535689063574e-10
1.339955800868789e-05,6.870600129379887e-10
1.340191406268851e-05,7.045874181266355e-10
1.3404270530955814e-05,7.228963313751477e-10
1.340662741356264e-05,7.414105948726602e-10
1.3408984710581846e-05,7.602334730561246e-10
1.3411342422086294e-05,7.797808429739426e-10
1.341370054814887e-05,7.993316499196118e-10
1.3416059088842458e-05,8.197525020653805e-10
1.3418418044239966e-05,8.403902977903708e-10
1.342077741441431e-05,8.613653959055954e-10
1.3423137199438425e-05,8.831404908450687e-10
1.3425497399385253e-05,9.049194145148466e-10
1.3427858014327748e-05,9.277077888062011e-10
1.3430219044338879e-05,9.507686488087478e-10
1.343258048949163e-05,9.73950817572891e-10
1.3434942349858994e-05,9.983567883630507e-10
1.3437304625513979e-05,1.0227670504722673e-09
1.3439667316529606e-05,1.0477247893437133e-09
1.3442030422978906e-05,1.0735459228376209e-09
1.3444393944934928e-05,1.0993715964796686e-09
1.344675788247073e-05,1.1262135840109148e-09
1.3449122235659379e-05,1.1535183444967933e-09
1.3451487004573967e-05,1.1808279059979938e-09
1.3453852189287588e-05,1.2096678153281693e-09
1.3456217789873351e-05,1.2385272127685953e-09
1.345858380640438e-05,1.2678660654182004e-09
1.3460950238953814e-05,1.298348373927024e-09
1.3463317087594796e-05,1.3288360421616157e-09
1.3465684352400492e-05,1.3603496645435884e-09
1.3468052033444074e-05,1.3925521522272694e-09
1.347042013079873e-05,1.4247603020970303e-09
1.3472788644537664e-05,1.4585432286332041e-09
1.3475157574734086e-05,1.4925467372830224e-09
1.347752692146122e-05,1.526857394221247e-09
1.3479896684792306e-05,1.5627394355695486e-09
1.34822668648006e-05,1.5986277860825086e-09
1.3484637461559363e-05,1.6353892657656154e-09
1.3487008475141871e-05,1.6732426916917737e-09
1.3489379905621417e-05,1.7111027734124781e-09
1.3491751753071304e-05,1.7504546641618418e-09
1.349412401756485e-05,1.7903695046687926e-09
1.349649669917538e-05,1.8303171910648993e-09
1.3498869797976237e-05,1.8723793250925436e-09
1.3501243314040779e-05,1.9144488549349e-09
1.3503617247442368e-05,1.9571887057241225e-09
1.3505991598254393e-05,2.0015017425698372e-09
1.350836636655024e-05,2.0458225710080134e-09
1.351074155240332e-05,2.0915095910235347e-09
1.3513117155887048e-05,2.1381735476788313e-09
1.3515493177074864e-05,2.184845709290581e-09
1.3517869616040205e-05,2.2336414820560543e-09
1.3520246472856533e-05,2.2827598921567934e-09
1.352262374759732e-05,2.3322889085581017e-09
1.3525001440336045e-05,2.383959830192033e-09
1.352737955114621e-05,2.435639837160551e-09
1.3529758080101325e-05,2.4885113997642843e-09
1.3532137027274906e-05,2.542854296070391e-09
1.3534516392740496e-05,2.5972067475263037e-09
1.3536896176571644e-05,2.653599649889937e-09
1.3539276378841906e-05,2.7107291482502325e-09
1.354165699962486e-05,2.767944973580665e-09
1.3544038038994092e-05,2.8279690436157123e-09
1.3546419497023202e-05,2.888003667725274e-09
1.3548801373785805e-05,2.948999108169315e-09
1.3551183669355525e-05,3.0120502901354736e-09
1.3553566383806004e-05,3.075112558435417e-09
1.3555949517210892e-05,3.140084953702999e-09
1.3558333069643852e-05,3.206289838380452e-09
1.3560717041178566e-05,3.2725063639094837e-09
1.3563101431888725e-05,3.3416609251565304e-09
1.3565486241848033e-05,3.411150298455195e-09
1.3567871471130203e-05,3.481305795397976e-09
1.3570257119808967e-05,3.5542019236859055e-09
1.3572643187958068e-05,3.6271108693514782e-09
1.3575029675651264e-05,3.7017452085168696e-09
1.3577416582962318e-05,3.778199769219619e-09
1.3579803909965018e-05,3.854667772981717e-09
1.3582191656733154e-05,3.934006678265152e-09
1.3584579823340537e-05,4.014163639424099e-09
1.3586968409860988e-05,4.0946193965384715e-09
1.3589357416368334e-05,4.178612571534756e-09
1.3591746842936428e-05,4.26262051511025e-09
1.3594136689639129e-05,4.348106643696659e-09
1.359652695655031e-05,4.436103401615912e-09
1.3598917643743855e-05,4.524115632067094e-09
1.3601308751293662e-05,4.614879834954907e-09
1.3603700279273642e-05,4.707038285041929e-09
1.3606092227757722e-05,4.7992129394141095e-09
1.3608484596819838e-05,4.895512210141078e-09
1.3610877386533939e-05,4.9919954049365315e-09
1.3613270596973995e-05,5.089638135601852e-09
1.3615664228213972e-05,5.190596432447356e-09
1.361805828032787e-05,5.2915724808614665e-09
1.3620452753389687e-05,5.395396302211277e-09
1.3622847647473438e-05,5.5015160111735745e-09
1.362524296265315e-05,5.6076543792390044e-09
1.362763869900287e-05,5.716842209040034e-09
1.3630034856596647e-05,5.828413404058393e-09
1.3632431435508553e-05,5.940004216718585e-09
1.3634828435812668e-05,6.054597779728017e-09
1.3637225857583082e-05,6.171851222466167e-09
1.3639623700893904e-05,6.289125281959767e-09
1.3642021965819254e-05,6.409354278666868e-09
1.3644420652433266e-05,6.532528122469607e-09
1.3646819760810085e-05,6.6557236240161276e-09
1.364921929102387e-05,6.781825716784745e-09
1.365161924314879e-05,6.911165689149004e-09
1.3654019617259035e-05,7.040528403451875e-09
1.3656420413428797e-05,7.1728927535705595e-09
1.3658821631732294e-05,7.30897332408073e-09
1.3661223272243743e-05,7.445077821733346e-09
1.3663625335037386e-05,7.583082504854502e-09
1.3666027820187473e-05,7.726192260661064e-09
1.3668430727768265e-05,7.869327179556872e-09
1.3670834057854039e-05,8.013174469811582e-09
1.3673237810519086e-05,8.163611299494285e-09
1.3675641985837704e-05,8.314074580590567e-09
1.3678046583884215e-05,8.464564317751721e-09
1.3680451604732942e-05,8.622044176872853e-09
1.3682857048458228e-05,8.780143302055889e-09
1.368526291513443e-05,8.938270225919576e-09
1.3687669204835916e-05,9.10233020379724e-09
1.3690075917637061e-05,9.268382418018805e-09
1.3692483053612264e-05,9.43446382931806e-09
1.3694890612835931e-05,9.605334884589933e-09
1.3697298595382482e-05,9.779667417916127e-09
1.3699707001326351e-05,9.954030604254528e-09
1.3702115830741984e-05,1.0131950539249934e-08
1.370452508370384e-05,1.0314900829030042e-08
1.3706934760286391e-05,1.0497883287088576e-08
1.370934486056412e-05,1.0683096931670542e-08
1.3711755384611532e-05,1.0875012852112176e-08
1.3714166332503133e-05,1.1066962517265242e-08
1.371657770431345e-05,1.1259721915027895e-08
1.3718989500117021e-05,1.1460961981319944e-08
1.3721401719988396e-05,1.1662237431794637e-08
1.3723814364002142e-05,1.1863548272673666e-08
1.3726227432232834e-05,1.2074073627383521e-08
1.3728640924755063e-05,1.2285410916727811e-08
1.3731054841643431e-05,1.2496785365656466e-08
1.3733469182972557e-05,1.2714848764146271e-08
1.3735883948817066e-05,1.2936658525740602e-08
1.373829913925161e-05,1.3158507288301756e-08
1.3740714754350836e-05,1.3384317198971271e-08
1.3743130794189415e-05,1.3617022695846509e-08
1.3745547258842033e-05,1.3849769109493472e-08
1.3747964148383385e-05,1.4083538623981854e-08
1.3750381462888175e-05,1.4327576029342983e-08
1.3752799202431127e-05,1.4571656343973116e-08
1.3755217367086976e-05,1.4815779575416723e-08
1.3757635956930469e-05,1.5069488835727166e-08
1.3760054972036369e-05,1.5325434729784826e-08
1.376247441247945e-05,1.5581425626989397e-08
1.3764894278334497e-05,1.584378023377385e-08
1.3767314569676313e-05,1.6112066015132436e-08
1.376973528657971e-05,1.6380398969368996e-08
1.3772156429119517e-05,1.6651607551951457e-08
1.3774577997370568e-05,1.6932722208391652e-08
1.3776999991407724e-05,1.7213886293420205e-08
1.3779422411305847e-05,1.7495099815727795e-08
1.3781845257139818e-05,1.7788607424082727e-08
1.3784268528984527e-05,1.808310672238196e-08
1.3786692226914883e-05,1.8377657802700282e-08
1.3789116351005803e-05,1.8680958492605365e-08
1.3791540901332219e-05,1.8989312425133803e-08
1.3793965877969077e-05,1.929772057575152e-08
