time_days,Nuclei:Cf253 top 14
1.2839143773046942e-05,1.0520255713840217e-89
1.2841401289006154e-05,1.052025571279785e-89
1.2843659201906036e-05,1.0520255711755296e-89
1.284591751181638e-05,1.0520255710712562e-89
1.2848176218806992e-05,1.0520255709669644e-89
1.2850435322947693e-05,1.0520255708626542e-89
1.2852694824308315e-05,1.0520255707583258e-89
1.2854954722958698e-05,1.0520255706539788e-89
1.28572150189687e-05,1.0520255705496135e-89
1.2859475712408185e-05,1.0520255704452301e-89
1.286173680334704e-05,1.052025570340828e-89
1.2863998291855153e-05,1.0520255702364079e-89
1.286626017800243e-05,1.0520255701319695e-89
1.2868522461858791e-05,1.0520255700275123e-89
1.287078514349416e-05,1.0520255699230367e-89
1.2873048222978482e-05,1.052025569818543e-89
1.2875311700381712e-05,1.0520255697140311e-89
1.2877575575773814e-05,1.0520255696095005e-89
1.2879839849224767e-05,1.0520255695049521e-89
1.2882104520804565e-05,1.0520255694003845e-89
1.2884369590583207e-05,1.052025569295799e-89
1.2886635058630711e-05,1.052025569191195e-89
1.2888900925017104e-05,1.0520255690865728e-89
1.2891167189812427e-05,1.0520255689819318e-89
1.2893433853086732e-05,1.0520255688772728e-89
1.2895700914910086e-05,1.0520255687725952e-89
1.2897968375352564e-05,1.0520255686678992e-89
1.2900236234484254e-05,1.0520255685631848e-89
1.290250449237526e-05,1.0520255684584519e-89
1.2904773149095697e-05,1.0520255683537005e-89
1.2907042204715688e-05,1.0520255682489311e-89
1.2909311659305374e-05,1.0520255681441427e-89
1.2911581512934906e-05,1.0520255680393362e-89
1.291385176567445e-05,1.0520255679345116e-89
1.2916122417594177e-05,1.0520255678296679e-89
1.291839346876428e-05,1.052025567724806e-89
1.2920664919254954e-05,1.0520255676199258e-89
1.2922936769136416e-05,1.0520255675150275e-89
1.292520901847889e-05,1.0520255674101103e-89
1.2927481667352613e-05,1.0520255673051747e-89
1.2929754715827835e-05,1.0520255672002205e-89
1.293202816397482e-05,1.052025567095248e-89
1.2934302011863841e-05,1.0520255669902572e-89
1.2936576259565183e-05,1.0520255668852479e-89
1.293885090714915e-05,1.0520255667802197e-89
1.294112595468605e-05,1.0520255666751737e-89
1.2943401402246207e-05,1.0520255665701089e-89
1.294567724989996e-05,1.0520255664650254e-89
1.2947953497717656e-05,1.0520255663599236e-89
1.2950230145769658e-05,1.0520255662548037e-89
1.2952507194126336e-05,1.052025566149665e-89
1.2954784642858074e-05,1.0520255660445075e-89
1.2957062492035277e-05,1.0520255659393321e-89
1.2959340741728355e-05,1.052025565834138e-89
1.2961619392007726e-05,1.052025565728925e-89
1.2963898442943827e-05,1.052025565623694e-89
1.296617789460711e-05,1.0520255655184442e-89
1.2968457747068027e-05,1.0520255654131762e-89
1.297073800039706e-05,1.0520255653078893e-89
1.2973018654664686e-05,1.0520255652025842e-89
1.2975299709941405e-05,1.0520255650972604e-89
1.2977581166297728e-05,1.0520255649919181e-89
1.297986302380418e-05,1.0520255648865573e-89
1.2982145282531289e-05,1.0520255647811782e-89
1.2984427942549603e-05,1.0520255646757807e-89
1.2986711003929686e-05,1.052025564570364e-89
1.2988994466742107e-05,1.0520255644649292e-89
1.2991278331057449e-05,1.052025564359476e-89
1.299356259694631e-05,1.0520255642540037e-89
1.2995847264479297e-05,1.0520255641485134e-89
1.2998132333727037e-05,1.0520255640430045e-89
1.3000417804760155e-05,1.0520255639374767e-89
1.3002703677649304e-05,1.0520255638319307e-89
1.300498995246514e-05,1.0520255637263658e-89
1.3007276629278335e-05,1.0520255636207825e-89
1.3009563708159572e-05,1.0520255635151807e-89
1.3011851189179546e-05,1.0520255634095602e-89
1.3014139072408969e-05,1.0520255633039214e-89
1.3016427357918556e-05,1.0520255631982637e-89
1.3018716045779048e-05,1.0520255630925875e-89
1.3021005136061182e-05,1.0520255629868928e-89
1.3023294628835722e-05,1.0520255628811794e-89
1.3025584524173435e-05,1.0520255627754476e-89
1.3027874822145105e-05,1.0520255626696974e-89
1.303016552282153e-05,1.0520255625639278e-89
1.3032456626273516e-05,1.0520255624581404e-89
1.3034748132571883e-05,1.0520255623523339e-89
1.3037040041787466e-05,1.0520255622465093e-89
1.3039332353991103e-05,1.0520255621406658e-89
1.304162506925366e-05,1.0520255620348036e-89
1.3043918187646006e-05,1.052025561928923e-89
1.3046211709239017e-05,1.0520255618230238e-89
1.3048505634103597e-05,1.0520255617171058e-89
1.3050799962310646e-05,1.052025561611169e-89
1.305309469393109e-05,1.0520255615052141e-89
1.3055389829035857e-05,1.0520255613992401e-89
1.3057685367695895e-05,1.0520255612932475e-89
1.305998130998216e-05,1.0520255611872363e-89
1.306227765596562e-05,1.0520255610812065e-89
1.306457440571726e-05,1.0520255609751584e-89
1.3066871559308077e-05,1.0520255608690913e-89
1.3069169116809073e-05,1.0520255607630055e-89
1.3071467078291269e-05,1.0520255606569014e-89
1.3073765443825702e-05,1.0520255605507783e-89
1.3076064213483409e-05,1.0520255604446365e-89
1.3078363387335455e-05,1.0520255603384763e-89
1.3080662965452906e-05,1.0520255602322975e-89
1.3082962947906846e-05,1.0520255601260998e-89
1.3085263334768367e-05,1.0520255600198832e-89
1.3087564126108579e-05,1.0520255599136486e-89
1.30898653219986e-05,1.0520255598073949e-89
1.3092166922509563e-05,1.0520255597011223e-89
1.309446892771261e-05,1.0520255595948313e-89
1.3096771337678906e-05,1.0520255594885217e-89
1.3099074152479614e-05,1.0520255593821932e-89
1.3101377372185915e-05,1.0520255592758461e-89
1.310368099686901e-05,1.0520255591694804e-89
1.3105985026600103e-05,1.0520255590630959e-89
1.3108289461450415e-05,1.0520255589566925e-89
1.3110594301491177e-05,1.0520255588502706e-89
1.3112899546793635e-05,1.05202555874383e-89
1.3115205197429045e-05,1.0520255586373704e-89
1.3117511253468678e-05,1.0520255585308925e-89
1.3119817714983818e-05,1.0520255584243955e-89
1.3122124582045757e-05,1.0520255583178802e-89
1.3124431854725805e-05,1.0520255582113458e-89
1.312673953309528e-05,1.052025558104793e-89
1.3129047617225519e-05,1.0520255579982211e-89
1.3131356107187863e-05,1.0520255578916306e-89
1.3133665003053671e-05,1.0520255577850218e-89
1.313597430489431e-05,1.0520255576783934e-89
1.3138284012781169e-05,1.0520255575717469e-89
1.3140594126785641e-05,1.0520255574650812e-89
1.3142904646979132e-05,1.0520255573583972e-89
1.3145215573433066e-05,1.0520255572516942e-89
1.3147526906218872e-05,1.0520255571449725e-89
1.3149838645407999e-05,1.0520255570382319e-89
1.3152150791071902e-05,1.0520255569314727e-89
1.3154463343282055e-05,1.0520255568246947e-89
1.3156776302109942e-05,1.052025556717898e-89
1.3159089667627053e-05,1.0520255566110825e-89
1.3161403439904903e-05,1.0520255565042478e-89
1.3163717619015009e-05,1.0520255563973947e-89
1.3166032205028904e-05,1.0520255562905228e-89
1.3168347198018138e-05,1.0520255561836323e-89
1.3170662598054269e-05,1.0520255560767227e-89
1.3172978405208867e-05,1.0520255559697943e-89
1.3175294619553517e-05,1.052025555862847e-89
1.3177611241159812e-05,1.0520255557558811e-89
1.3179928270099365e-05,1.0520255556488965e-89
1.3182245706443798e-05,1.052025555541893e-89
1.318456355026474e-05,1.0520255554348706e-89
1.3186881801633843e-05,1.0520255553278296e-89
1.3189200460622769e-05,1.0520255552207694e-89
1.3191519527303184e-05,1.0520255551136904e-89
1.3193839001746772e-05,1.052025555006593e-89
1.3196158884025237e-05,1.0520255548994765e-89
1.3198479174210283e-05,1.052025554792341e-89
1.3200799872373637e-05,1.052025554685187e-89
1.320312097858703e-05,1.052025554578014e-89
1.3205442492922213e-05,1.0520255544708222e-89
1.3207764415450944e-05,1.0520255543636115e-89
1.3210086746244996e-05,1.0520255542563817e-89
1.3212409485376156e-05,1.0520255541491336e-89
1.321473263291622e-05,1.0520255540418662e-89
1.3217056188937003e-05,1.05202555393458e-89
1.3219380153510325e-05,1.0520255538272751e-89
1.3221704526708021e-05,1.0520255537199512e-89
1.3224029308601945e-05,1.0520255536126085e-89
1.3226354499263955e-05,1.052025553505247e-89
1.3228680098765923e-05,1.0520255533978664e-89
1.323100610717974e-05,1.0520255532904671e-89
1.3233332524577303e-05,1.0520255531830487e-89
1.3235659351030522e-05,1.0520255530756116e-89
1.3237986586611324e-05,1.0520255529681557e-89
1.3240314231391643e-05,1.0520255528606811e-89
1.3242642285443436e-05,1.0520255527531872e-89
1.324497074883866e-05,1.0520255526456742e-89
1.3247299621649288e-05,1.0520255525381428e-89
1.3249628903947315e-05,1.0520255524305922e-89
1.3251958595804733e-05,1.0520255523230229e-89
1.3254288697293563e-05,1.0520255522154344e-89
1.3256619208485826e-05,1.0520255521078273e-89
1.3258950129453563e-05,1.052025552000201e-89
1.3261281460268824e-05,1.0520255518925559e-89
1.3263613201003671e-05,1.0520255517848919e-89
1.3265945351730185e-05,1.0520255516772089e-89
1.326827791252045e-05,1.052025551569507e-89
1.327061088344657e-05,1.0520255514617862e-89
1.3272944264580658e-05,1.0520255513540465e-89
1.3275278055994847e-05,1.0520255512462877e-89
1.3277612257761268e-05,1.05202555113851e-89
1.3279946869952082e-05,1.0520255510307134e-89
1.3282281892639447e-05,1.0520255509228977e-89
1.3284617325895548e-05,1.0520255508150633e-89
1.3286953169792567e-05,1.05202555070721e-89
1.3289289424402717e-05,1.0520255505993374e-89
1.3291626089798206e-05,1.0520255504914461e-89
1.3293963166051269e-05,1.0520255503835354e-89
1.329630065323414e-05,1.0520255502756065e-89
1.329863855141908e-05,1.052025550167658e-89
1.3300976860678353e-05,1.0520255500596907e-89
1.3303315581084236e-05,1.0520255499517043e-89
1.3305654712709025e-05,1.052025549843699e-89
1.3307994255625025e-05,1.0520255497356748e-89
1.3310334209904553e-05,1.0520255496276317e-89
1.3312674575619936e-05,1.0520255495195692e-89
1.3315015352843519e-05,1.0520255494114879e-89
1.3317356541647661e-05,1.0520255493033875e-89
1.3319698142104729e-05,1.0520255491952682e-89
1.3322040154287102e-05,1.0520255490871301e-89
1.3324382578267174e-05,1.0520255489789728e-89
1.3326725414117355e-05,1.0520255488707965e-89
1.332906866191006e-05,1.0520255487626011e-89
1.3331412321717725e-05,1.0520255486543867e-89
1.3333756393612793e-05,1.0520255485461535e-89
1.3336100877667723e-05,1.052025548437901e-89
1.333844577395498e-05,1.0520255483296294e-89
1.3340791082547057e-05,1.052025548221339e-89
1.3343136803516441e-05,1.0520255481130293e-89
1.3345482936935646e-05,1.0520255480047007e-89
1.334782948287719e-05,1.0520255478963532e-89
1.335017644141361e-05,1.0520255477879864e-89
1.3352523812617449e-05,1.0520255476796009e-89
1.335487159656127e-05,1.052025547571196e-89
1.3357219793317641e-05,1.0520255474627721e-89
1.3359568402959154e-05,1.0520255473543291e-89
1.3361917425558404e-05,1.052025547245867e-89
1.3364266861188e-05,1.0520255471373863e-89
1.3366616709920565e-05,1.0520255470288862e-89
1.3368966971828736e-05,1.052025546920367e-89
1.3371317646985163e-05,1.0520255468118285e-89
1.3373668735462509e-05,1.0520255467032712e-89
1.3376020237333445e-05,1.0520255465946947e-89
1.3378372152670662e-05,1.052025546486099e-89
1.3380724481546854e-05,1.0520255463774845e-89
1.3383077224034742e-05,1.0520255462688507e-89
1.3385430380207048e-05,1.0520255461601978e-89
1.3387783950136507e-05,1.052025546051526e-89
1.3390137933895876e-05,1.0520255459428349e-89
1.3392492331557914e-05,1.0520255458341245e-89
1.3394847143195402e-05,1.0520255457253954e-89
1.3397202368881126e-05,1.0520255456166471e-89
1.339955800868789e-05,1.0520255455078797e-89
1.340191406268851e-05,1.0520255453990929e-89
1.3404270530955814e-05,1.0520255452902869e-89
1.340662741356264e-05,1.0520255451814619e-89
1.3408984710581846e-05,1.0520255450726178e-89
1.3411342422086294e-05,1.0520255449637552e-89
1.341370054814887e-05,1.0520255448548724e-89
1.3416059088842458e-05,1.052025544745971e-89
1.3418418044239966e-05,1.0520255446370504e-89
1.342077741441431e-05,1.0520255445281107e-89
1.3423137199438425e-05,1.0520255444191517e-89
1.3425497399385253e-05,1.0520255443101738e-89
1.3427858014327748e-05,1.0520255442011765e-89
1.3430219044338879e-05,1.0520255440921601e-89
1.343258048949163e-05,1.0520255439831244e-89
1.3434942349858994e-05,1.05202554387407e-89
1.3437304625513979e-05,1.0520255437649957e-89
1.3439667316529606e-05,1.0520255436559024e-89
1.3442030422978906e-05,1.0520255435467902e-89
1.3444393944934928e-05,1.0520255434376587e-89
1.344675788247073e-05,1.0520255433285081e-89
1.3449122235659379e-05,1.0520255432193385e-89
1.3451487004573967e-05,1.0520255431101493e-89
1.3453852189287588e-05,1.0520255430009412e-89
1.3456217789873351e-05,1.0520255428917134e-89
1.345858380640438e-05,1.052025542782467e-89
1.3460950238953814e-05,1.052025542673201e-89
1.3463317087594796e-05,1.052025542563916e-89
1.3465684352400492e-05,1.0520255424546118e-89
1.3468052033444074e-05,1.0520255423452882e-89
1.347042013079873e-05,1.0520255422359455e-89
1.3472788644537664e-05,1.0520255421265837e-89
1.3475157574734086e-05,1.0520255420172023e-89
1.347752692146122e-05,1.0520255419078021e-89
1.3479896684792306e-05,1.0520255417983824e-89
1.34822668648006e-05,1.0520255416889433e-89
1.3484637461559363e-05,1.0520255415794852e-89
1.3487008475141871e-05,1.052025541470008e-89
1.3489379905621417e-05,1.0520255413605115e-89
1.3491751753071304e-05,1.0520255412509955e-89
1.349412401756485e-05,1.0520255411414605e-89
1.349649669917538e-05,1.052025541031906e-89
1.3498869797976237e-05,1.0520255409223322e-89
1.3501243314040779e-05,1.0520255408127394e-89
1.3503617247442368e-05,1.052025540703127e-89
1.3505991598254393e-05,1.0520255405934955e-89
1.350836636655024e-05,1.0520255404838449e-89
1.351074155240332e-05,1.0520255403741747e-89
1.3513117155887048e-05,1.0520255402644855e-89
1.3515493177074864e-05,1.052025540154777e-89
1.3517869616040205e-05,1.0520255400450489e-89
1.3520246472856533e-05,1.052025539935302e-89
1.352262374759732e-05,1.0520255398255355e-89
1.3525001440336045e-05,1.0520255397157497e-89
1.352737955114621e-05,1.0520255396059447e-89
1.3529758080101325e-05,1.05202553949612e-89
1.3532137027274906e-05,1.0520255393862763e-89
1.3534516392740496e-05,1.0520255392764134e-89
1.3536896176571644e-05,1.052025539166531e-89
1.3539276378841906e-05,1.0520255390566294e-89
1.354165699962486e-05,1.0520255389467084e-89
1.3544038038994092e-05,1.052025538836768e-89
1.3546419497023202e-05,1.0520255387268084e-89
1.3548801373785805e-05,1.0520255386168293e-89
1.3551183669355525e-05,1.0520255385068314e-89
1.3553566383806004e-05,1.0520255383968135e-89
1.3555949517210892e-05,1.0520255382867765e-89
1.3558333069643852e-05,1.0520255381767204e-89
1.3560717041178566e-05,1.0520255380666446e-89
1.3563101431888725e-05,1.0520255379565495e-89
1.3565486241848033e-05,1.0520255378464351e-89
1.3567871471130203e-05,1.0520255377363014e-89
1.3570257119808967e-05,1.0520255376261485e-89
1.3572643187958068e-05,1.0520255375159756e-89
1.3575029675651264e-05,1.0520255374057838e-89
1.3577416582962318e-05,1.0520255372955726e-89
1.3579803909965018e-05,1.0520255371853421e-89
1.3582191656733154e-05,1.052025537075092e-89
1.3584579823340537e-05,1.0520255369648226e-89
1.3586968409860988e-05,1.0520255368545338e-89
1.3589357416368334e-05,1.0520255367442255e-89
1.3591746842936428e-05,1.052025536633898e-89
1.3594136689639129e-05,1.0520255365235509e-89
1.359652695655031e-05,1.0520255364131847e-89
1.3598917643743855e-05,1.0520255363027987e-89
1.3601308751293662e-05,1.0520255361923936e-89
1.3603700279273642e-05,1.0520255360819691e-89
1.3606092227757722e-05,1.0520255359715253e-89
1.3608484596819838e-05,1.0520255358610615e-89
1.3610877386533939e-05,1.0520255357505786e-89
1.3613270596973995e-05,1.0520255356400764e-89
1.3615664228213972e-05,1.0520255355295551e-89
1.361805828032787e-05,1.0520255354190138e-89
1.3620452753389687e-05,1.0520255353084532e-89
1.3622847647473438e-05,1.0520255351978732e-89
1.362524296265315e-05,1.0520255350872736e-89
1.362763869900287e-05,1.0520255349766546e-89
1.3630034856596647e-05,1.0520255348660163e-89
1.3632431435508553e-05,1.0520255347553583e-89
1.3634828435812668e-05,1.0520255346446813e-89
1.3637225857583082e-05,1.0520255345339844e-89
1.3639623700893904e-05,1.0520255344232683e-89
1.3642021965819254e-05,1.0520255343125325e-89
1.3644420652433266e-05,1.0520255342017774e-89
1.3646819760810085e-05,1.0520255340910027e-89
1.364921929102387e-05,1.0520255339802086e-89
1.365161924314879e-05,1.052025533869395e-89
1.3654019617259035e-05,1.052025533758562e-89
1.3656420413428797e-05,1.0520255336477098e-89
1.3658821631732294e-05,1.0520255335368378e-89
1.3661223272243743e-05,1.0520255334259462e-89
1.3663625335037386e-05,1.052025533315035e-89
1.3666027820187473e-05,1.0520255332041047e-89
1.3668430727768265e-05,1.0520255330931546e-89
1.3670834057854039e-05,1.052025532982185e-89
1.3673237810519086e-05,1.0520255328711959e-89
1.3675641985837704e-05,1.0520255327601875e-89
1.3678046583884215e-05,1.0520255326491592e-89
1.3680451604732942e-05,1.0520255325381119e-89
1.3682857048458228e-05,1.0520255324270447e-89
1.368526291513443e-05,1.0520255323159579e-89
1.3687669204835916e-05,1.0520255322048518e-89
1.3690075917637061e-05,1.052025532093726e-89
1.3692483053612264e-05,1.0520255319825809e-89
1.3694890612835931e-05,1.052025531871416e-89
1.3697298595382482e-05,1.0520255317602315e-89
1.3699707001326351e-05,1.0520255316490278e-89
1.3702115830741984e-05,1.0520255315378042e-89
1.370452508370384e-05,1.0520255314265612e-89
1.3706934760286391e-05,1.0520255313152987e-89
1.370934486056412e-05,1.0520255312040163e-89
1.3711755384611532e-05,1.0520255310927146e-89
1.3714166332503133e-05,1.0520255309813935e-89
1.371657770431345e-05,1.0520255308700526e-89
1.3718989500117021e-05,1.0520255307586921e-89
1.3721401719988396e-05,1.052025530647312e-89
1.3723814364002142e-05,1.0520255305359127e-89
1.3726227432232834e-05,1.0520255304244934e-89
1.3728640924755063e-05,1.0520255303130545e-89
1.3731054841643431e-05,1.0520255302015962e-89
1.3733469182972557e-05,1.0520255300901185e-89
1.3735883948817066e-05,1.0520255299786207e-89
1.373829913925161e-05,1.0520255298671035e-89
1.3740714754350836e-05,1.0520255297555669e-89
1.3743130794189415e-05,1.0520255296440103e-89
1.3745547258842033e-05,1.0520255295324344e-89
1.3747964148383385e-05,1.0520255294208388e-89
1.3750381462888175e-05,1.0520255293092233e-89
1.3752799202431127e-05,1.0520255291975884e-89
1.3755217367086976e-05,1.052025529085934e-89
1.3757635956930469e-05,1.05202552897426e-89
1.3760054972036369e-05,1.0520255288625663e-89
1.376247441247945e-05,1.0520255287508528e-89
