time_days,Nuclei:Tm171 top 19
0.039121281272578225,5839.627131836416
0.03912815999583103,5840.635938918923
0.03913503992857474,5841.644923297993
0.03914192107102201,5842.654085004772
0.039148803423385545,5843.663424070408
0.03915568698587809,5844.67294052606
0.03916257175871235,5845.682634402877
0.039169457742101274,5846.692505732048
0.03917634493625766,5847.702554544733
0.039183233341394376,5848.7127808721125
0.039190122957724366,5849.723184745369
0.039197013785460595,5850.733766195689
0.03920390582481606,5851.744525254271
0.039210799076003805,5852.755461952312
0.03921769353923683,5853.766576321009
0.03922458921472839,5854.777868391589
0.03923148610269158,5855.789338195263
0.03923838420333958,5856.800985763251
0.039245283516885617,5857.812811126781
0.039252184043542956,5858.824814317081
0.039259085783524904,5859.836995365396
0.0392659887370448,5860.849354302967
0.039272892904315945,5861.86189116103
0.03927979828555189,5862.874605970863
0.039286704880966035,5863.887498763715
0.03929361269077186,5864.900569570852
0.03930052171518288,5865.913818423545
0.03930743195441269,5866.927245353069
0.03931434340867486,5867.940850390709
0.039321256078183056,5868.95463356775
0.03932816996315093,5869.968594915486
0.03933508506379215,5870.982734465205
0.0393420013803206,5871.997052248234
0.03934891891295,5873.011548295868
0.039355837661894176,5874.026222639424
0.039362757627367,5875.041075310223
0.03936967880958236,5876.056106339588
0.03937660120875421,5877.071315758858
0.039383524825096536,5878.0867035993615
0.03939044965882327,5879.101696083913
0.039397375710148605,5880.116810924061
0.03940430297928657,5881.132104168781
0.039411231466451285,5882.14757584941
0.03941816117185693,5883.163225997296
0.03942509209571769,5884.179054643787
0.039432024238247834,5885.195061820238
0.039438957599661616,5886.211247558013
0.03944589218017329,5887.22761188847
0.03945282797999736,5888.244154843001
0.03945976499934813,5889.2608764529705
0.03946670323844006,5890.277776749765
0.03947364269748759,5891.294855764774
0.039480583376705236,5892.3121135293895
0.03948752527630755,5893.3295500750155
0.0394944683965091,5894.347165433054
0.039501412737524506,5895.364959634917
0.03950835829956836,5896.382932712013
0.039515305082855494,5897.401084695781
0.039522253087600566,5898.419415617643
0.03952920231401835,5899.437925509027
0.03953615276232366,5900.456614401377
0.03954310443273134,5901.475482326132
0.03955005732545626,5902.494529314745
0.03955701144071336,5903.513755398671
0.039563966778717506,5904.53316060936
0.03957092333968385,5905.5527449783
0.03957788112382735,5906.57250853695
0.03958484013136308,5907.5924513167865
0.03959180036250616,5908.612573349298
0.039598761817471725,5909.632874665969
0.03960572449647496,5910.653355298293
0.0396126883997311,5911.674015277769
0.0396196535274554,5912.6948546359035
0.03962661987986308,5913.715873404199
0.039633587457169626,5914.737071614188
0.03964055625959034,5915.758449297382
0.03964752628734065,5916.780006485311
0.039654497540635984,5917.801743209506
0.039661470019691836,5918.823659501503
0.039668443724723744,5919.845419762477
0.03967541865594726,5920.867061287844
0.039682394813577916,5921.888882364229
0.03968937219783151,5922.910883023193
0.03969635080892362,5923.933063296273
0.03970333064706999,5924.955423215018
0.03971031171248636,5925.977962810989
0.039717294005388516,5927.000682115747
0.03972427752599231,5928.023581160861
0.03973126227451359,5929.046659977905
0.03973824825116819,5930.069918598448
0.03974523545617221,5931.093357054096
0.03975222388974154,5932.116975376427
0.03975921355209222,5933.14077359704
0.039766204443440305,5934.164751747533
0.03977319656400188,5935.18890985952
0.03978018991399308,5936.213247964611
0.039787184493630084,5937.2377660944185
0.0397941803031291,5938.262464280571
0.039801177342706294,5939.287342554689
0.0398081756125781,5940.312400948426
0.03981517511296078,5941.337639493413
0.03982217584407069,5942.3630582212945
0.039829177806124216,5943.388657163722
0.03983618099933781,5944.414436352355
0.03984318542392795,5945.440395818856
0.03985019108011114,5946.466535594894
0.03985719796810387,5947.492855712129
0.03986420608812287,5948.519356202263
0.03987121544038468,5949.546037096972
0.03987822602510599,5950.572898427943
0.039885237842503495,5951.599940226874
0.03989225089279394,5952.627162525469
0.039899265176194104,5953.654565355431
0.03990628069292079,5954.6821487484785
0.03991329744319082,5955.7099127363135
0.03992031542722119,5956.737857350681
0.03992733464522879,5957.765982623306
0.03993435509743058,5958.794288585916
0.03994137678404357,5959.822775270259
0.03994839970528481,5960.851167062909
0.03995542386137138,5961.879377202542
0.03996244925252041,5962.907768047019
0.039969475878949064,5963.936339628082
0.03997650374087446,5964.965091977471
0.03998353283851399,5965.994025126959
0.03999056317208486,5967.023139108294
0.039997594741804365,5968.0524339532485
0.04000462754788989,5969.081909693588
0.0400116615905588,5970.11156636109
0.04001869687002853,5971.141403987535
0.04002573338651655,5972.171422604712
0.0400327711402403,5973.201622244408
0.040039810131417455,5974.232002938435
0.040046850360265535,5975.262564718593
0.04005389182700216,5976.293307616694
0.040060934531844984,5977.324231664547
0.040067978475011715,5978.3553368939765
0.040075023656720075,5979.38662333681
0.040082070077187844,5980.4180910248815
0.04008911773663283,5981.449739990021
0.040096166635272816,5982.481570264072
0.04010321677332584,5983.5135818788995
0.040110268151009744,5984.545774866348
0.0401173207685425,5985.578149258281
0.04012437462614211,5986.610705086558
0.04013142972402661,5987.643442383055
0.040138486062414096,5988.676361179648
0.040145543641522674,5989.709461508223
0.04015260246157043,5990.742743400654
0.04015966252277571,5991.776206888858
0.040166723825356666,5992.809852004722
0.040173786369531575,5993.843678780152
0.040180850155518755,5994.87768724706
0.04018791518353654,5995.911877437361
0.040194981453803326,5996.946249382976
0.04020204896653754,5997.980803115835
0.040209117721957566,5999.01553866786
0.04021618772028206,6000.050456071011
0.04022325896172948,6001.08555535722
0.04023033144651841,6002.120441789036
0.04023740517486748,6003.15526274056
0.040244480146995325,6004.190265558141
0.040251556363120645,6005.225450273732
0.04025863382346218,6006.260816919287
0.040265712528238705,6007.29636552676
0.04027279247766895,6008.332096128107
0.0402798736719719,6009.368008755316
0.040286956111366394,6010.404103440355
0.04029403979607133,6011.440380215201
0.04030112472630569,6012.476839111843
0.04030821090228847,6013.513480162273
0.04031529832423871,6014.550303398483
0.04032238699237549,6015.587308852485
0.040329476906917856,6016.624496556268
0.04033656806808511,6017.6618665418755
0.040343660476096374,6018.699418841311
0.04035075413117088,6019.737153486604
0.040357849033527904,6020.77507050978
0.04036494518338675,6021.813169942885
0.04037204258096678,6022.851451817953
0.04037914122648736,6023.889916167034
0.040386241120167865,6024.928563022175
0.04039334226222789,6025.967392415452
0.04040044465288688,6027.00640437892
0.04040754829236436,6028.045598944654
0.04041465318087993,6029.084976144723
0.040421759318653196,6030.124536011214
0.04042886670590382,6031.164278576213
0.040435975342851496,6032.204203871811
0.04044308522971596,6033.244311930108
0.040450196366716915,6034.284602783201
0.040457308754074314,6035.3250764632185
0.04046442239200795,6036.365733002264
0.0404715372807377,6037.406572432462
0.04047865342048348,6038.4475947859355
0.04048577081146528,6039.4888000948185
0.0404928894539031,6040.530188391253
0.04050000934801699,6041.571759707379
0.04050713049402693,6042.613466373016
0.04051425289215323,6043.654757601711
0.04052137654261594,6044.696231832996
0.04052850144563529,6045.73788909901
0.04053562760143149,6046.77972943191
0.04054275501022484,6047.821752863851
0.04054988367223565,6048.863959426999
0.040557013587684265,6049.906349153522
0.040564144756791085,6050.948922075591
0.04057127717977647,6051.99167822538
0.04057841085686102,6053.034617635098
0.0405855457882652,6054.07774033692
0.04059268197420953,6055.121046363046
0.04059981941491461,6056.1645357456755
0.040606958110601075,6057.208208517025
0.04061409806148957,6058.252064709305
0.04062123926780081,6059.296104354732
0.04062838172975546,6060.340327485521
0.04063552544757445,6061.384734133931
0.040642670421478524,6062.429324332181
0.040649816651688535,6063.474098112513
0.040656964138425386,6064.519055507185
0.04066411288191002,6065.56419654844
0.0406712628823634,6066.609521268541
0.040678414140006544,6067.655029699758
0.04068556665506043,6068.700721874343
0.0406927204277463,6069.7465978245955
0.040699875458285205,6070.792657582791
0.04070703174689832,6071.838901181214
0.04071418929380685,6072.885328652159
0.040721348099232044,6073.9319400279255
0.04072850816339519,6074.978735340816
0.040735669486517606,6076.025714623142
0.04074283206882066,6077.072877907222
0.04074999591052568,6078.120225225366
0.040757161011854254,6079.167756609919
0.040764327373027785,6080.215472093207
0.040771494994267805,6081.26337170757
0.040778663875795866,6082.311455485346
0.04078583401783356,6083.359723458894
0.040793005420602525,6084.407652008101
0.04080017808432444,6085.455638080426
0.040807352009220955,6086.503808331288
0.04081452719551395,6087.552162793063
0.040821703643425154,6088.600701498099
0.040828881353176395,6089.649424478757
0.04083606032498955,6090.698331767411
0.04084324055908652,6091.747423396431
0.04085042205568926,6092.796699398207
0.040857604815019766,6093.846159805118
0.04086478883729997,6094.89580464955
0.0408719741227521,6095.945633963917
0.04087916067159817,6096.995647780622
0.04088634848406034,6098.045846132065
0.04089353756036079,6099.096229050665
0.04090072790072174,6100.14679656884
0.04090791950536544,6101.197548719024
0.04091511237451421,6102.2484855336415
0.04092230650839037,6103.299607045136
0.04092950190721623,6104.350913285938
0.04093669857121437,6105.402404288518
0.040943896500607146,6106.454080085323
0.04095109569561707,6107.505940708811
0.04095829615646668,6108.557986191446
0.040965497883378534,6109.610216565707
0.04097270087657525,6110.662631864066
0.04097990513627949,6111.71523211901
0.040987110662713856,6112.768017363017
0.04099431745610124,6113.820987628603
0.04100152551666433,6114.874142948256
0.04100873484462594,6115.927483354488
0.0410159454402089,6116.981008879803
0.04102315730363612,6118.0347195567265
0.04103037043513051,6119.088615417777
0.04103758483491505,6120.142696495484
0.04104480050321273,6121.196962822386
0.04105201744024652,6122.25141443101
0.041059235646239665,6123.306051353926
0.0410664551214152,6124.360873623671
0.041073675865996286,6125.415354270975
0.04108089788020612,6126.469892863355
0.041088121164267966,6127.524616785244
0.04109534571840508,6128.579526069189
0.041102571542840784,6129.634620747753
0.041109798637798366,6130.6899008534865
0.041117027003501366,6131.745366418992
0.04112425664017315,6132.801017476827
0.0411314875480372,6133.856854059581
0.04113871972731701,6134.912876199839
0.041145953178236154,6135.969083930199
0.04115318790101822,6137.0254772832595
0.04116042389588683,6138.082056291627
0.0411676611630656,6139.138820987902
0.04117489970277837,6140.195771404725
0.041182139515248836,6141.252907574708
0.04118938060070078,6142.310229530481
0.04119662295935802,6143.367737304677
0.041203866591444434,6144.425430929935
0.041211111497183935,6145.483310438905
0.04121835767680046,6146.541375864237
0.04122560513051801,6147.599627238592
0.04123285385856052,6148.658064594617
0.04124010386115222,6149.716687965007
0.04124735513851713,6150.775497382422
0.041254607690879394,6151.8344928795495
0.04126186151846319,6152.893674489066
0.04126911662149276,6153.95304224367
0.04127637300019236,6155.012596176061
0.04128363065478628,6156.072336318942
0.041290889585498806,6157.1322627050085
0.04129814979255445,6158.192375366996
0.04130541127617757,6159.252674337617
0.04131267403659261,6160.313159649599
0.041319938074024086,6161.37383133567
0.04132720338869653,6162.4346894285745
0.04133446998083452,6163.495733961048
0.041341737850662676,6164.556964965849
0.04134900699840559,6165.618336099417
0.04135627742428808,6166.679281689194
0.041363549128534835,6167.74041373386
0.041370822111370616,6168.801732266162
0.041378096373020236,6169.863237318857
0.041385371913708564,6170.9249289247155
0.04139264873366049,6171.986807116504
0.04139992683310094,6173.048871926994
0.04140720621225489,6174.111123388973
0.041414486871347286,6175.173561535209
0.04142176881060332,6176.236186398524
0.04142905203024802,6177.298998011701
0.041436336530506504,6178.361996407544
0.04144362231160395,6179.425181618862
0.04145090937376557,6180.488553678473
0.041458197717216615,6181.552112619197
0.041465487342182375,6182.615858473861
0.0414727782488881,6183.679791275287
0.041480070437559316,6184.743911056335
0.04148736390842135,6185.808217849836
0.04149465866169966,6186.872711688646
0.04150195469761972,6187.937392605616
0.041509252016407074,6189.002260633607
0.041516550618287275,6190.067315805492
0.04152385050348595,6191.132558154136
0.04153115167222872,6192.197987712426
0.04153845412474121,6193.263604513227
0.0415457578612493,6194.329408589458
0.04155306288197867,6195.395399974003
0.04156036918715514,6196.461578699763
0.041567676777004535,6197.527944799645
0.041574985651752765,6198.594498306563
0.04158229581162573,6199.661239253438
0.04158960725684941,6200.72816767319
0.041596919987649736,6201.795283598745
0.04160423400425289,6202.86258706306
0.04161154930688489,6203.930078099064
0.04161886589577185,6204.997756739706
0.04162618377113995,6206.065623017942
0.04163350293321537,6207.1332815395
0.04164082338222437,6208.200860603359
0.04164814511839324,6209.268627287261
0.04165546814194819,6210.3365816241485
0.04166279245311578,6211.404723647016
