time_days,Nuclei:Cf252 top 15
43.132237991899636,75795.18491697259
43.139821964580726,75791.99787092202
43.147407270757235,75788.81046923825
43.154993910663556,75785.62271191162
43.16258188453435,75782.43459893246
43.17017119260409,75779.24613029117
43.17776183510737,75776.05730597806
43.18535381227882,75772.86821288812
43.192947124353125,75769.67878898396
43.200541771565,75766.4890093907
43.2081377541492,75763.29887409878
43.21573507234053,75760.10838309859
43.22333372637374,75756.91753638058
43.23093371648388,75753.72633393522
43.238535042905795,75750.53477575294
43.24613770587444,75747.34286182419
43.25374170562483,75744.15059213946
43.26134704239201,75740.95796668921
43.268953716411076,75737.76498546395
43.27656172791714,75734.57164845418
43.28417107714531,75731.37795565039
43.29178176433095,75728.1839070431
43.299393789709235,75724.98950262282
43.307007153515464,75721.79474238014
43.31462185598497,75718.59962630554
43.322237897353126,75715.4041543896
43.32985527785537,75712.20832662292
43.337473997727145,75709.012142996
43.34509405720388,75705.8156034995
43.35271545652128,75702.61870812393
43.36033819591485,75699.42145685993
43.36796227562021,75696.22384969812
43.37558769587304,75693.02588662908
43.38321445690903,75689.82756764349
43.390842558963946,75686.62889273195
43.39847200227358,75683.42986188512
43.40610278707376,75680.23047509365
43.4137349136003,75677.03073234823
43.42136838208924,75673.83063363949
43.4290031927765,75670.6301789581
43.43663934589804,75667.42936829486
43.444276841689934,75664.22820164032
43.45191568038824,75661.0266789853
43.4595558622291,75657.82480032046
43.46719738744867,75654.6225656366
43.47484025628309,75651.41997492446
43.48248446896874,75648.2170281747
43.49013002574187,75645.0137253781
43.497776926838775,75641.81006652546
43.50542517249585,75638.60605160755
43.51307476294951,75635.40168061516
43.5207256984362,75632.19695353907
43.52837797919243,75628.9918703701
43.536031605454646,75625.78643109906
43.543686577459596,75622.58071443342
43.55134289544384,75619.37467601869
43.559000559644005,75616.16828148597
43.566659570296835,75612.96153082604
43.57431992763906,75609.75442402984
43.58198163190746,75606.5469610882
43.58964468333888,75603.33914199201
43.5973090821702,75600.13096673212
43.60497482863824,75596.92243529952
43.612641922980124,75593.71354768501
43.62031036543276,75590.50430387956
43.627980156233185,75587.29470387405
43.635651295618494,75584.0847476595
43.64332378382581,75580.87443522678
43.65099762109228,75577.66376656688
43.65867280765512,75574.45274167074
43.66634934375151,75571.24136052938
43.674027229618886,75568.02962313374
43.6817064654945,75564.8175294748
43.689387051615725,75561.60507954354
43.69706898821997,75558.39227333106
43.704752275544706,75555.17911082829
43.712436913827425,75551.9655920263
43.72012290330566,75548.75171691613
43.727810244217,75545.53748548884
43.73549893679899,75542.32289773544
43.74318898128944,75539.10795364704
43.750880377926,75535.89265321469
43.7585731269464,75532.67699642945
43.76626722858845,75529.46098328246
43.77396268308996,75526.24461376482
43.78165949068882,75523.02788786763
43.789357651622936,75519.810805582
43.7970571661302,75516.59336689913
43.80475803444875,75513.37557181004
43.81246025681657,75510.15742030602
43.82016383347173,75506.93891237809
43.82786876465236,75503.7200480175
43.83557505059663,75500.50082721542
43.84328269154274,75497.28124996304
43.85099168772895,75494.06131625152
43.85870203939347,75490.84102607222
43.86641374677479,75487.62037941613
43.87412681011121,75484.3993762746
43.881841229641154,75481.17801663882
43.889557005603066,75477.9563005001
43.897274138235474,75474.73422784964
43.9049926277769,75471.51188474133
43.91271247446595,75468.28921351337
43.92043367854123,75465.06618575915
43.92815624024134,75461.84280147002
43.935880159805166,75458.61906063718
43.943605437471355,75455.39496325197
43.951332073478724,75452.17050930574
43.9590600680661,75448.94569878982
43.96678942147238,75445.72053169552
43.97452013393646,75442.4950080142
43.98225220569732,75439.26912773727
43.98998563699389,75436.04289085603
43.99772042806537,75432.81629736186
44.005456579150774,75429.58934724613
44.013194090489236,75426.36204050033
44.02093296231992,75423.13437711578
44.02867319488205,75419.90635708394
44.03641478841489,75416.6779803962
44.04415774315773,75413.449247044
44.05190205934984,75410.22015701885
44.059647737230755,75406.99071031212
44.06739477703983,75403.76090691525
44.075143179016536,75400.53074681982
44.082892943400374,75397.30023001722
44.09064407043091,75394.06935649898
44.09839656034773,75390.83812625663
44.10615041339047,75387.60653928161
44.113905629798815,75384.37459556549
44.121662209812406,75381.14229509982
44.12942015367116,75377.90963787604
44.137179461614814,75374.67662388578
44.1449401338832,75371.4432531206
44.15270217071623,75368.20952557202
44.16046557235382,75364.97544123167
44.16823033903595,75361.74100009107
44.175996471002634,75358.5062021419
44.18376396849386,75355.27104737573
44.191532831749875,75352.03553578413
44.199303061010745,75348.79966735876
44.20707465651667,75345.5634420913
44.21484761850786,75342.3268599733
44.222621947224596,75339.08992099647
44.230397642907185,75335.8526251525
44.23817470579599,75332.61497243299
44.2459531361314,75329.37696282966
44.253732934153774,75326.13859633426
44.26151410010375,75322.89987293836
44.26929663422179,75319.66089895411
44.277080536748436,75316.42157767601
44.28486580792431,75313.18189948439
44.292652447990065,75309.94186437097
44.30044045718638,75306.70147232752
44.30822983575401,75303.46072334576
44.316020583933636,75300.2196174175
44.32381270196624,75296.97815453452
44.331606190092614,75293.73633468852
44.339401048553654,75290.49415787142
44.347197277590304,75287.25162407492
44.354994877443566,75284.00873329095
44.36279384835446,75280.76548551123
44.37059419056406,75277.52188072765
44.37839590431342,75274.27791893209
44.38619898984384,75271.03360011631
44.39400344739644,75267.78892427222
44.40180927721248,75264.5438913917
44.40961647953323,75261.29850146662
44.417425054600024,75258.05275448888
44.42523500265424,75254.80665045038
44.433046323937276,75251.56018934303
44.4408590186906,75248.31337115876
44.44867308715564,75245.06619588954
44.45648852957407,75241.81866352724
44.46430534618741,75238.57077406385
44.47212353723728,75235.32252749131
44.479943102965365,75232.07392380158
44.487764043613346,75228.82496298669
44.495586359423,75225.57564503858
44.50341005063611,75222.32596994929
44.51123511749445,75219.07593771082
44.51906156024004,75215.82554831514
44.526889379114735,75212.57480175431
44.5347185743605,75209.3236980204
44.54254914621934,75206.0722371054
44.55038109493331,75202.8204190014
44.5582144207445,75199.56824370047
44.56604912389505,75196.31571119465
44.573885204627054,75193.0628214761
44.581722663182894,75189.80957453685
44.58956149980475,75186.55597036901
44.597401714734936,75183.30200896473
44.605243308215805,75180.04769031609
44.61308628048974,75176.79301441526
44.62093063179917,75173.53798125438
44.628776362386574,75170.28260980525
44.63662347249449,75167.02697960206
44.64447196236539,75163.77099212716
44.652321832242016,75160.51464737268
44.66017308236697,75157.25794533083
44.66802571298292,75154.00088599382
44.675879724332596,75150.74346935388
44.683735116658795,75147.4856954032
44.691591890204315,75144.22756413405
44.69945004521203,75140.96907553864
44.70730958192476,75137.71022960925
44.71517050058561,75134.45102633811
44.723032801437476,75131.19146571748
44.73089648472342,75127.93154773964
44.738761550686476,75124.67127239692
44.746627999569796,75121.41063968159
44.75449583161653,75118.14964958598
44.76236504706987,75114.88830210238
44.77023564617308,75111.62659722315
44.77810762916935,75108.36453494063
44.78598099630217,75105.10211524712
44.79385574781485,75101.83933813502
44.8017318839508,75098.57620359666
44.80960940495348,75095.31271162446
44.817488311066384,75092.04886221078
44.82536860253306,75088.78465534805
44.83325027959711,75085.52009102861
44.84113334250206,75082.25516924498
44.84901779149177,75078.9898899895
44.85690362680985,75075.7242532546
44.86479084870008,75072.45825903276
44.87267945740625,75069.19190731648
44.880569453172214,75065.9251980981
44.88846083624185,75062.65813137025
44.896353606859094,75059.3907071253
44.90424776526783,75056.12292535583
44.912143311712256,75052.85478605425
44.920040246436336,75049.58628921311
44.92793856968417,75046.31743482494
44.935838281699915,75043.04822288231
44.94373938272774,75039.77865337773
44.9516418730119,75036.50872630371
44.95954575279665,75033.23844165288
44.96745102232632,75029.9677994178
44.975357681845175,75026.69679959108
44.98326573159779,75023.42544216524
44.99117517182853,75020.15372713287
44.99908600278188,75016.88170837545
45.00699822470237,75013.60939729027
45.014911837834575,75010.33672858836
45.02282684242312,75007.06370226247
45.03074323871266,75003.79031830512
45.038661026947814,75000.51657670915
45.0465802073735,74997.24247746707
45.05450078023443,74993.96802057163
45.062422745775415,74990.69320601551
45.07034610424135,74987.41803379139
45.07827085587715,74984.142503892
45.08619700092778,74980.86661631009
45.09412453963824,74977.59037103833
45.10205347225357,74974.3137680695
45.109983799018806,74971.0368073964
45.11791552017922,74967.75948901167
45.12584863597992,74964.48181290815
45.13378314666612,74961.20377907861
45.14171905248308,74957.92538751585
45.14965635367613,74954.64663821265
45.15759505049059,74951.36753116178
45.16553514317188,74948.08806635617
45.173476631965336,74944.8082437886
45.1814195171166,74941.52806345186
45.18936379887113,74938.24752533883
45.19730947747448,74934.96662944237
45.205256553172255,74931.68537575538
45.21320502621011,74928.40376427064
45.221154896833745,74925.12179498117
45.229106165288904,74921.83946787973
45.23705883182127,74918.55678295938
45.24501289667685,74915.27374021294
45.25296836010141,74911.99033963332
45.26092522234087,74908.70658121353
45.2688834836412,74905.42246494647
45.276843144248375,74902.1379908251
45.28480420440845,74898.8531588424
45.292766664367505,74895.56796899135
45.30073052437167,74892.2824212649
45.30869578466703,74888.99651565614
45.31666244549997,74885.71025215797
45.32463050711666,74882.42363076344
45.33259996976339,74879.1366514656
45.340570833686535,74875.84931425747
45.34854309913245,74872.56161913213
45.356516766347575,74869.27356608257
45.3644918355784,74865.98515510192
45.372468307071344,74862.69647724692
45.38044618107314,74859.40747137261
45.388425457830294,74856.11810755852
45.39640613758948,74852.82838579771
45.40438822059737,74849.53830608337
45.4123717071007,74846.24786840855
45.42035659734625,74842.95707276644
45.42834289158084,74839.66591915012
45.43633059005126,74836.37440755285
45.44431969300458,74833.0825379677
45.45231020068766,74829.79031038788
45.460302113347495,74826.49772480654
45.468295431231134,74823.20478121696
45.47629015458565,74819.91147961229
45.48428628365817,74816.61781998571
45.49228381869586,74813.32380233056
45.50028275994594,74810.02942663993
45.50828310765558,74806.73469290724
45.51628486207224,74803.4396011256
45.52428802344318,74800.14415128829
45.532292592015786,74796.84834338866
45.540298568037485,74793.55217741993
45.54830595175575,74790.25565337544
45.556314743418106,74786.95877124844
45.56432494327211,74783.6615310323
45.57233655156527,74780.36393272037
45.580349568545415,74777.0659763059
45.58836399446015,74773.76766178229
45.5963798295572,74770.46898914289
45.604397074084346,74767.16995838106
45.61241572828941,74763.87056949016
45.62043579242026,74760.5708224636
45.6284572667248,74757.27071729477
45.63648015145099,74753.97025397708
45.644504446846724,74750.66943250397
45.65253015316023,74747.36825286884
45.66055727063949,74744.06671506511
45.668585799532636,74740.76481908621
45.67661574008784,74737.46256492565
45.68464709255332,74734.15995257687
45.69267985717732,74730.85698203334
45.70071403420815,74727.55365328859
45.70874962389407,74724.24996633604
45.71678662648364,74720.94592116927
45.72482504222519,74717.64151778174
45.73286487136722,74714.33675616702
45.74090611415823,74711.03163921586
45.748948770846795,74707.7262868808
45.756992841681516,74704.42057631166
45.765038326911046,74701.11450750196
45.773085226784,74697.80808044536
45.781133541549266,74694.50129513533
45.789183271455556,74691.19415156552
45.79723441675169,74687.88664972958
45.80528697768655,74684.57878962104
45.81334095450903,74681.27057123362
45.82139634746809,74677.9619945609
45.82945315681275,74674.65305959655
45.83751138279202,74671.34376633419
45.845571025654934,74668.0341147676
45.85363208565078,74664.72410489031
45.86169456302865,74661.41373669608
45.86975845803776,74658.1030101786
45.87782377092738,74654.79192533158
45.88589050194681,74651.48048214873
45.89395865134541,74648.16868062381
45.90202821937257,74644.8565207505
45.910099206277636,74641.54400252266
45.91817161231027,74638.2311259339
45.926245437719906,74634.91789097807
45.93432068275612,74631.60429764894
45.94239734766853,74628.2903459403
45.95047543270678,74624.97603584599
45.95855493812058,74621.66136735972
45.966635864159684,74618.34634047536
45.97471821107378,74615.03095518683
45.98280197911288,74611.71521148781
45.990887168526775,74608.39910937224
45.99897377956539,74605.08264883398
46.00706181247868,74601.76582986687
46.01515126751667,74598.4486524648
46.023242144929405,74595.13111662168
46.03133444496698,74591.81322233137
46.03942816787954,74588.49496958783
46.04752331391718,74585.17635838503
46.05561988333031,74581.85738871676
46.063717876369104,74578.53806057705
46.07181729328389,74575.21837395978
46.07991813432503,74571.89832885904
46.0880203997429,74568.57792526869
46.096124089788,74565.25716318276
46.104229204710784,74561.93604259523
46.112335744761715,74558.61456350014
46.12044371019155,74555.29272589144
46.12855310125083,74551.97054836171
46.136663918190216,74548.64812021767
46.14477616126043,74545.32533355459
46.15288983071222,74542.00218836653
46.16100492679639,74538.67868464762
46.16912144976379,74535.35482239188
46.177239399865314,74532.03060159339
46.1853587773518,74528.70602224629
46.19347958247441,74525.38108434466
46.20160181548407,74522.05578788256
46.20972547663184,74518.73013285414
46.21785056616885,74515.40411925362
46.22597708434624,74512.07774707502
46.23410503141521,74508.75101631258
46.242234407627016,74505.42392696047
46.25036521323285,74502.09647901283
46.258497448484206,74498.76867246385
46.26663111363239,74495.44050730772
46.27476620892882,74492.11198353868
46.28290273462494,74488.78310115088
46.29104069097228,74485.4538601386
46.299180078222385,74482.12426049612
46.30732089662685,74478.79430221759
46.31546314643724,74475.46398529735
46.3236068279054,74472.13330972963
46.331751941282974,74468.80227550864
46.33989848682174,74465.47088262881
46.34804646477352,74462.13913108436
46.35619587539016,74458.80702086957
46.364346718923585,74455.47455197883
46.37249899562574,74452.14172440642
46.38065270574862,74448.80853814672
46.38880784954418,74445.47499319408
46.39696442726466,74442.14108954278
46.40512243916213,74438.80682718726
46.41328188548874,74435.47220612189
46.42144276649671,74432.13722634107
46.42960508243831,74428.8018878392
46.43776883356584,74425.4661906107
46.445934020131645,74422.13013464995
46.45410064238805,74418.79371995147
46.46226870058764,74415.45694650957
46.47043819498284,74412.1198143188
46.478609125826154,74408.78232337361
46.48678149337017,74405.44447366842
46.49495529786749,74402.10626519783
46.50313053957078,74398.76769795622
46.51130721873275,74395.42877193814
46.51948533560606,74392.08957430322
46.52766489044368,74388.75005798366
46.535845883498354,74385.41018288372
46.54402831502296,74382.06994899789
46.55221218527045,74378.72935632073
46.56039749449377,74375.38840484685
46.56858424294595,74372.0470945708
46.57677243088005,74368.70542548718
46.58496205854916,74365.3633975905
46.59315312620636,74362.02101087553
46.601345634105016,74358.67826533674
46.60953958249827,74355.3351609688
46.617734971639415,74351.99169776641
46.625931801781775,74348.64787572413
46.634130073178724,74345.3036948367
46.64232978608368,74341.95915509874
46.650530940750095,74338.61425650494
46.6587335374314,74335.26899905002
46.66693757638131,74331.92338272865
46.67514305785333,74328.57740753556
46.68334998210112,74325.23107346542
46.69155834937835,74321.88438051302
46.69976815993874,74318.5373286731
46.70797941403608,74315.1899179404
46.71619211192419,74311.84214830965
46.72440625385691,74308.49401977568
46.732621840088086,74305.14553233326
46.740838870871826,74301.79668597718
46.74905734646205,74298.4474807022
46.7572772671128,74295.09791650319
46.76549863307815,74291.74799337497
46.77372144461225,74288.39771131235
46.78194570196925,74285.04707031022
46.7901714054034,74281.69607036341
46.79839855516885,74278.34471146682
46.806627151520104,74274.99299361523
46.814857194711415,74271.64091680363
46.82308868499719,74268.28848102687
46.83132162263187,74264.93568627987
46.83955600786994,74261.58253255759
46.84779184096595,74258.22901985487
46.85602912217445,74254.87514816671
46.86426785175,74251.5209174881
46.872508029947426,74248.16632781395
46.88074965702136,74244.81137913921
46.88899273322657,74241.4560714589
46.89723725881783,74238.100404768
46.90548323405002,74234.74445963405
46.913730659178,74231.38820292252
46.921979534456725,74228.03158719791
46.93022986014117,74224.67461245526
46.93848163648627,74221.31727868968
46.94673486374729,74217.9595858961
46.954989542179234,74214.60153406966
46.963245672037274,74211.24312320542
46.971503253576614,74207.88435329852
46.9797622870525,74204.525224344
46.988022772720235,74201.16573633697
46.99628471083515,74197.80588927255
47.00454810165255,74194.44568314588
47.01281294542804,74191.08511795208
47.021079242416995,74187.72419368637
47.029346992874956,74184.3629103438
47.03761619705747,74181.00126791961
47.04588685522015,74177.63926640895
47.05415896761864,74174.27690580703
47.062432534508666,74170.91418610908
47.07070755614587,74167.55110731027
47.07898403278621,74164.18766940583
47.08726196468544,74160.823872391
47.09554135209944,74157.459716261
47.10382219528413,74154.09520101109
47.11210449449548,74150.73032663658
47.12038824998951,74147.36509313268
47.12867346202227,74143.99950049476
47.13696013084987,74140.63354871803
47.14524825672839,74137.26723779792
47.15353783991416,74133.90056772958
47.16182888066335,74130.53353850842
47.170121379232256,74127.1661501298
47.1784153358772,74123.79840258905
47.186710750854544,74120.43029588151
47.195007624420725,74117.06183000258
47.2033059568322,74113.6930049476
47.2116057483454,74110.32382071206
47.21990699921704,74106.95427729125
47.22820970970364,74103.58437468065
47.23651388006184,74100.21411287562
47.244819510548346,74096.84349187162
47.25312660141988,74093.47251166413
47.26143515293322,74090.10117224854
47.269745165345206,74086.72947362039
47.27805663891269,74083.35741577516
47.28636957389252,74079.98499870824
47.29468397054182,74076.61234773372
47.3029998291175,74073.23934097495
47.311317149876636,74069.86597499353
47.319635933076306,74066.49224978502
47.327956178973665,74063.1181653449
47.33627788782589,74059.74372166887
47.34460105989021,74056.3689187523
47.35292569542383,74052.99375659095
47.361251794684236,74049.61823518018
47.36957935792871,74046.24235451578
47.37790838541467,74042.86611459323
47.38623887739957,74039.48951540822
47.39457083414092,74036.11255695629
47.40290425589626,74032.73523923318
47.41123914292319,74029.3575622345
47.41957549547927,74025.97952595587
47.42791331382235,74022.60113039297
47.436252598210075,74019.22237554143
47.44459334890021,74015.84326139702
47.4529355661506,74012.46378795539
47.46127925021909,74009.08395521229
47.4696244013636,74005.70376316339
47.47797101984209,74002.32321180444
47.48631910591256,73998.9423011312
47.49466865983297,73995.56103113941
47.50301968186159,73992.17940182482
47.51137217225646,73988.79741318319
47.519726131275775,73985.41506521031
47.52808155917776,73982.032357902
47.5364384562207,73978.64929125406
47.544796822662896,73975.26586526228
47.55315665876273,73971.88207992249
47.561517964778524,73968.49793523055
47.5698807409689,73965.1134311823
47.57824498759228,73961.72856777358
47.5866107049072,73958.34334500026
47.59497789317227,73954.95776285823
47.603346552646116,73951.57182134336
47.611716683587424,73948.1855204516
47.620088286254926,73944.79886017878
47.62846136090731,73941.41184052096
47.636835907803565,73938.02446147393
47.645211927202475,73934.63672303368
47.65358941936295,73931.24862519618
47.661968384543954,73927.86016795735
47.670348823004474,73924.47135131322
47.678730735003555,73921.08226714878
47.68711412080032,73917.69286118547
47.69549898065387,73914.3030958173
47.70388531482333,73910.91297104032
47.712273123568096,73907.52248685055
47.72066240714736,73904.13164324399
47.72905316582043,73900.7404402167
47.73744539984668,73897.34887776477
47.74583910948553,73893.95695588426
47.75423429499643,73890.56467457126
47.76263095663889,73887.17203382183
47.77102909467236,73883.77903363215
47.779428709356615,73880.38567399826
47.78782980095122,73876.99195491626
47.79623236971585,73873.59787638235
47.80463641591024,73870.20343839268
47.813041939794154,73866.80864094336
47.82144894162744,73863.4134840306
47.82985742166995,73860.01796765054
47.8382673801816,73856.62209179939
47.84667881742227,73853.22585647338
47.85509173365213,73849.82926166865
47.86350612913116,73846.43230738149
47.87192200411944,73843.03499360806
47.88033935887713,73839.63732034469
47.8887581936644,73836.23928758755
47.897178508741504,73832.84089533295
47.90560030436871,73829.44214357718
47.914023580806266,73826.0430323165
47.92244833831471,73822.64356154721
47.93087457715437,73819.24373126561
47.93930229758572,73815.84354146804
47.94773149986926,73812.44299215084
47.95616218426555,73809.04208331027
47.964594351035196,73805.64081494277
47.97302800043884,73802.23918704463
47.981463132737076,73798.83719961233
47.98989974819084,73795.43485264214
47.99833784706081,73792.03214613051
48.00677742960782,73788.6290800738
48.01521849609276,73785.22565446848
48.023661046776525,73781.82186931094
48.03210508192011,73778.41772459763
48.04055060178451,73775.01322032503
48.0489976066308,73771.60835648955
48.057446096719985,73768.20313308766
48.06589607231339,73764.79765840189
48.07434753367214,73761.39184610039
48.08280048105747,73757.9856742345
48.091254914730655,73754.57914280066
48.09971083495305,73751.1722517954
48.10816824198603,73747.76500121532
48.116627136091026,73744.3573910569
48.12508751752941,73740.9494213167
48.13354938656289,73737.54109199134
48.14201274345293,73734.13240307735
48.15047758846116,73730.7233545713
48.158943921849215,73727.3139464698
48.167411743878816,73723.90417876952
48.175881054811704,73720.49405146702
48.184351854909664,73717.08356455894
48.192824144434475,73713.67271804197
48.20129792364818,73710.2615119127
48.20977319281262,73706.84994616777
48.21824995218979,73703.43802080398
48.226728202041706,73700.0257358179
48.23520794263044,73696.61309120625
48.243689174218105,73693.20008696572
48.25217189706688,73689.78672309316
48.260656111438955,73686.37299958515
48.26914181759651,73682.95891643851
48.27762901580203,73679.54447364995
48.286117706317754,73676.12967121623
48.29460788940609,73672.71450913412
48.303099565329475,73669.29898740046
48.31159273435039,73665.88310601198
48.320087396731374,73662.4668649655
48.328583552735005,73659.05026425786
48.33708120262382,73655.63330388592
48.34558034666066,73652.21598384643
48.35408098510817,73648.79830413629
48.36258311822909,73645.38026475234
48.371086746286245,73641.96186569148
48.37959186954249,73638.54310695057
48.38809848826072,73635.1239885265
48.39660660270388,73631.7045104162
48.40511621313499,73628.28467261654
48.413627319816975,73624.86447512454
48.42213992301311,73621.44391793701
48.43065402298644,73618.02300105097
48.43916962000013,73614.60172446335
48.44768671431743,73611.18013169547
48.45620530620159,73607.75826666871
48.46472539591594,73604.33604194381
48.47324698372385,73600.91345751782
48.481770069888626,73597.4905133877
48.49029465467391,73594.06720955044
48.49882073834312,73590.64354600315
48.50734832115981,73587.21952274282
48.51587740338756,73583.79513976653
48.52440798529003,73580.37039707134
48.5329400671309,73576.9452946543
48.54147364917391,73573.51983251257
48.55000873168274,73570.09401064325
48.55854531492141,73566.66782904338
48.5670833991537,73563.24128771007
48.57562298464354,73559.81438664059
48.58416407165488,73556.3871258319
48.592706660451746,73552.9595052813
48.60125075129819,73549.5315249859
48.609796344458324,73546.10318494288
48.618343440196305,73542.67448514943
48.62689203877623,73539.24542560278
48.63544214046253,73535.81600630007
48.64399374551942,73532.38622723859
48.65254685421122,73528.9560884155
48.66110146680232,73525.5255898281
48.66965758355716,73522.09473147364
48.67821520474021,73518.66351334938
48.68677433061601,73515.23193545257
48.695334961449014,73511.79999778059
48.70389709750404,73508.36770033062
48.71246073904566,73504.93504309999
48.72102588633858,73501.50202608606
48.72959253964756,73498.06864928613
48.73816069923739,73494.63491269761
48.74673036537295,73491.20081631778
48.75530153831911,73487.76636014401
48.76387421834083,73484.33154417368
48.77244840570301,73480.89636840427
48.781024100670855,73477.46083283304
48.78960130350936,73474.02493745743
48.798180014483655,73470.58868227492
48.80676023385893,73467.15206728289
48.8153419619004,73463.7150924788
48.82392519887333,73460.2777578601
48.83250994504304,73456.84009051658
48.841096200674805,73453.40216796505
48.84968396603422,73449.96388560378
48.85827324138664,73446.52524343028
48.86686402699757,73443.08624144207
48.87545632313257,73439.64687963668
48.884050130057226,73436.20715801169
48.89264544803718,73432.76707656457
48.901242277338135,73429.32663529288
48.90984061822572,73425.88583419423
48.918440470965926,73422.44467326615
48.92704183582446,73419.00315250621
48.93564471306721,73415.56127191204
48.944249102960114,73412.11903148127
48.95285500576912,73408.67643121145
48.961462421760274,73405.23347110025
48.97007135119961,73401.79015114531
48.97868179435326,73398.34647134431
48.98729375148728,73394.9024316949
48.995907222868055,73391.45803219469
49.00452220876175,73388.0132728414
49.013138709434664,73384.56815363276
49.021756725153125,73381.12267456643
49.03037625618356,73377.67683564017
49.038997302792374,73374.23063685167
49.04761986524606,73370.7840781987
49.056243943811076,73367.33715967907
49.06486953875417,73363.8898812904
49.07349665034186,73360.44224303056
49.082125278840856,73356.9942448973
49.090755424517845,73353.54588688845
49.099387087639606,73350.0971690018
49.108020268472956,73346.64809123515
49.11665496728476,73343.19865358635
49.12529118434181,73339.74885605327
49.13392891991127,73336.29869863369
49.142568174260035,73332.8481813255
49.15120894765516,73329.3973041266
49.15985124036372,73325.94606703486
49.168495052652894,73322.49447004816
49.177140384789844,73319.04251316444
49.18578723704181,73315.59019638163
49.19443560967608,73312.13751969759
49.20308550295988,73308.68448311035
49.2117369171608,73305.2310866178
49.22038985254613,73301.77738919442
49.22904430938337,73298.3234053214
49.23770028794003,73294.86906154951
49.246357788483685,73291.41435787668
49.25501681128193,73287.95929430098
49.263677356602436,73284.50387082047
49.27233942471282,73281.04808743311
49.281003015881,73277.59194413695
49.28966813037471,73274.13544093005
49.298334768461764,73270.67857781045
49.30700293041009,73267.22135477627
49.315672616487625,73263.76377182557
49.32434382696233,73260.30582895645
49.33301656210227,73256.84752616704
49.34169082217552,73253.3888634554
49.35036660745013,73249.92984081976
49.359043918194416,73246.47045825815
49.367722754676564,73243.0107157688
49.37640311716481,73239.55061334984
49.38508500592749,73236.09015099944
49.39376842123298,73232.62932871582
49.40245336334967,73229.16814649719
49.41113983254603,73225.70660434167
49.41982782909049,73222.24470224763
49.428517353251756,73218.78244021312
49.43720840529835,73215.3198182365
49.445900985498945,73211.85683631602
49.454595094122205,73208.3934944499
49.4632907314369,73204.92979263645
49.4719878977118,73201.46573087397
49.48068659321575,73198.00130916071
49.48938681821756,73194.53652749506
49.498088572986326,73191.07138587523
49.50679185779094,73187.60588429966
49.51549667290043,73184.14002276662
49.524203018583876,73180.6738012745
49.5329108951104,73177.20721982165
49.54162030274916,73173.74027840646
49.550331241769385,73170.2729770273
49.55904371244033,73166.80531568265
49.56775771503122,73163.33729437087
49.576473249811606,73159.8689130903
49.58519031705078,73156.40017183947
49.59390891701822,73152.9310706168
49.6026290499834,73149.46161542788
49.61135071621588,73145.99192741438
49.62007391598527,73142.52187943693
49.6287986495612,73139.05147149399
49.63752491721326,73135.58070358414
49.64625271921139,73132.10957570582
49.65498205582526,73128.63808785757
49.66371292732473,73125.16624003797
49.67244533397967,73121.69403224548
49.681179276059986,73118.22146447875
49.68991475383568,73114.74853673631
49.69865176757677,73111.27524901675
49.70739031755323,73107.80160131864
49.716130404035354,73104.3275936406
49.72487202729323,73100.85322598122
49.73361518759705,73097.37849833917
49.74235988521709,73093.90341071307
49.75110612042366,73090.42796310154
49.75985389348709,73086.95215550327
49.768603204677824,73083.47598791694
49.777354054266276,73079.99946034122
49.786106442522865,73076.52257277483
49.79486036971832,73073.0453252164
49.80361583612315,73069.56771766472
49.812372842007974,73066.08975011848
49.8211313876435,73062.61142257642
49.82989147330045,73059.13273503732
49.83865309924962,73055.65368749993
49.84741626576182,73052.17427996302
49.85618097310787,73048.6945124254
49.86494722155884,73045.21438488581
49.87371501138564,73041.73389734309
49.882484342859286,73038.25304979604
49.89125521625085,73034.77184224351
49.90002763183143,73031.29027468436
49.908801589872205,73027.8083471174
49.91757709064439,73024.32605954152
49.926354134419235,73020.8434119556
49.93513272146796,73017.3604043586
49.9439128520621,73013.87703674924
49.95269452647296,73010.39330912652
49.961477744972015,73006.90922148943
49.97026250783074,73003.42477383683
49.97904881532069,72999.93996616766
49.98783666771346,72996.45479848089
49.99662606528069,72992.96940452832
50.00541700829396,72989.4836506958
50.01420949702522,72985.99753685505
50.023003531746156,72982.51106300508
50.03179911272858,72979.02422914494
50.04059624024438,72975.53703527371
50.049394914565504,72972.04948139032
50.058195135963906,72968.5615674939
50.066996904711615,72965.07329358344
50.07580022108062,72961.5846596581
50.08460508534321,72958.09566571686
50.093411497771484,72954.60631175886
50.10221945863763,72951.11659778317
50.11102896821392,72947.62652378896
50.119840026772664,72944.13608977533
50.128652634586224,72940.64529574144
50.13746679192702,72937.15414168636
50.146282499067475,72933.66262760936
50.15509975628002,72930.17075350959
50.16391856383739,72926.67851938617
50.172738922012094,72923.18592523831
50.18156083107676,72919.69297106525
50.1903842913041,72916.1996568662
50.19920930296685,72912.70598264037
50.20803586633779,72909.211948387
50.216863981689784,72905.71755410539
50.2256936492956,72902.22279979482
50.234524869428355,72898.72768545446
50.24335764236097,72895.23221108364
50.25219196836644,72891.73637668169
50.261027847717855,72888.24018224789
50.26986528068836,72884.74362778159
50.2787042675511,72881.24671328207
50.28754480857931,72877.74943874875
50.296386904046166,72874.25180418095
