time_days,Os191 top 9
0.6723843984682203,8628935.399127636
0.6725026243045457,8628884.41574327
0.6726208709286056,8628833.423454203
0.6727391383440551,8628782.422258886
0.67285742655455,8628731.412155768
0.6729757355637456,8628680.393143315
0.6730940653753013,8628629.365219977
0.6732124159928735,8628578.3283842
0.6733307874201205,8628527.28263445
0.6734491796607016,8628476.227969177
0.6735675927182762,8628425.164386831
0.6736860265965043,8628374.091885867
0.6738044812990474,8628323.010464737
0.6739229568295666,8628271.920121895
0.674041453191723,8628220.820855794
0.674159970389182,8628169.712664884
0.6742785084256057,8628118.595547618
0.6743970673046582,8628067.469502443
0.6745156470300046,8628016.334527818
0.6746342476053099,8627965.19062219
0.6747528690342403,8627914.037784008
0.6748715113204626,8627862.876011726
0.6749901744676431,8627811.70530379
0.6751088584794519,8627760.525658652
0.6752275633595565,8627709.337074762
0.6753462891116262,8627658.139550572
0.6754650357393311,8627606.933084527
0.6755838032463416,8627555.717675079
0.6757025916363291,8627504.493320668
0.6758214009129652,8627453.260019755
0.6759402310799213,8627402.019496582
0.6760590821408732,8627350.77936124
0.6761779540994932,8627299.530276671
0.6762968469594559,8627248.272241315
0.6764157607244363,8627197.00525362
0.6765346953981104,8627145.729312034
0.6766536509841543,8627094.444415005
0.6767726274862451,8627043.150560979
0.6768916249080607,8626991.8477484
0.6770106432532779,8626940.535975719
0.6771296825255783,8626889.21524138
0.6772487427286402,8626837.885543823
0.677367823866144,8626786.546881497
0.6774869259417706,8626735.19925285
0.6776060489592014,8626683.84265632
0.6777251929221189,8626632.47709036
0.6778443578342056,8626581.102553407
0.677963543699144,8626529.719043907
0.6780827505206208,8626478.326560305
0.6782019783023194,8626426.925101042
0.6783212270479253,8626375.51466456
0.6784404967611246,8626324.095249306
0.6785597874456041,8626272.66685372
0.6786790991050511,8626221.229476243
0.6787984317431537,8626169.78311532
0.6789177853635994,8626118.327769393
0.6790371599700799,8626066.863436902
0.679156555566284,8626015.390116286
0.6792759721559024,8625963.907805987
0.6793954097426262,8625912.41650445
0.6795148683301477,8625860.91621011
0.6796343479221592,8625809.406921405
0.6797538485223539,8625757.888636783
0.6798733701344258,8625706.361354679
0.6799929127620683,8625654.825073536
0.6801124764089789,8625603.279791787
0.6802320610788521,8625551.72550787
0.6803516667753846,8625500.162220232
0.6804712935022735,8625448.589927303
0.6805909412632165,8625397.008627526
0.680710610061912,8625345.418319339
0.6808302999020592,8625293.819001175
0.6809500107873566,8625242.210671473
0.6810697427215069,8625190.593328672
0.6811894957082101,8625138.96697121
0.6813092697511676,8625087.337639883
0.6814290648540821,8625035.704393368
0.6815488810206562,8624984.062129445
0.681668718254594,8624932.410846552
0.6817885765595993,8624880.750543118
0.6819084559393774,8624829.081217585
0.6820283563976326,8624777.40286838
0.6821482779380735,8624725.715493945
0.6822682205644058,8624674.019092714
0.6823881842803371,8624622.313663123
0.6825081690895756,8624570.599203598
0.68262817499583,8624518.875712575
0.6827482020028098,8624467.143188495
0.6828682501142255,8624415.401629787
0.6829883193337863,8624363.651034879
0.6831084096652064,8624311.891402207
0.6832285211121965,8624260.122730212
0.6833486536784693,8624208.34501731
0.6834688073677384,8624156.558261948
0.6835889821837179,8624104.762462549
0.6837091781301223,8624052.957617546
0.6838293952106671,8624001.14372537
0.6839496334290672,8623949.320784453
0.6840698927890417,8623897.488793226
0.6841901732943066,8623845.647750115
0.68431047494858,8623793.797653554
0.6844307977555804,8623741.938501973
0.6845511417190273,8623690.070293803
0.6846715068426404,8623638.193027467
0.6847918931301407,8623586.306701398
0.684912300585249,8623534.411314026
0.6850327292116863,8623482.506863777
0.6851531790131776,8623430.593349079
0.6852736499934448,8623378.67076836
0.6853941421562117,8623326.73912005
0.685514655505203,8623274.798402574
0.685635190044144,8623222.848614357
0.6857557457767601,8623170.889753833
0.6858763227067782,8623118.92181942
0.6859969208379243,8623066.944809554
0.6861175401739282,8623014.958722651
0.6862381807185176,8622962.963557143
0.6863588424754213,8622910.959311452
0.6864795254483692,8622858.945984006
0.6866002296410919,8622806.926808843
0.6867209550573202,8622754.906538568
0.6868417017007861,8622702.87718377
0.6869624695752204,8622650.838742875
0.687083258684359,8622598.791214308
0.6872040690319343,8622546.734596489
0.6873249006216805,8622494.668887846
0.6874457534573328,8622442.5940868
0.6875666275426269,8622390.510191774
0.687687522881299,8622338.417201187
0.687808439477086,8622286.31511347
0.6879293773337259,8622234.203927044
0.6880503364549556,8622182.083640324
0.6881713168445165,8622129.954251736
0.688292318506147,8622077.815759705
0.6884133414435875,8622025.668162644
0.6885343856605786,8621973.511458978
0.6886554511608622,8621921.34564713
0.6887765379481807,8621869.170725517
0.6888976460262767,8621816.98669256
0.6890187753988927,8621764.793546684
0.6891399260697753,8621712.591286302
0.6892610980426682,8621660.379909834
0.6893822913213169,8621608.159415701
0.6895035059094677,8621555.929802323
0.6896247418108675,8621503.691068113
0.6897459990292636,8621451.443211496
0.6898672775684045,8621399.186230889
0.6899885774320388,8621346.920124704
0.6901098986239149,8621294.644891359
0.6902312411477853,8621242.360529277
0.6903526050073997,8621190.067036873
0.6904739902065096,8621137.764412561
0.6905953967488668,8621085.452654764
0.6907168246382247,8621033.131761886
0.6908382738783362,8620980.801732354
0.6909597444729557,8620928.462564576
0.6910812364258369,8620876.114256976
0.6912027497407373,8620823.756807957
0.691324284421412,8620771.390215943
0.6914458404716177,8620719.014479347
0.6915674178951119,8620666.629596584
0.6916890166956526,8620614.235566063
0.6918106368769986,8620561.8323862
0.6919322784429093,8620509.424443519
0.6920539413971435,8620457.014266727
0.6921756257434643,8620404.594937803
0.692297331485632,8620352.166455165
0.6924190586274086,8620299.728817226
0.6925408071725568,8620247.282022396
0.69266257712484,8620194.826069087
0.6927843684880222,8620142.360955711
0.692906181265868,8620089.88668068
0.6930280154621429,8620037.403242407
0.6931498710806118,8619984.910639303
0.6932717481250434,8619932.408869771
0.6933936465992043,8619879.897932233
0.6935155665068623,8619827.377825096
0.693637507851786,8619774.848546766
0.6937594706377448,8619722.310095655
0.6938814548685087,8619669.76247017
0.6940034605478483,8619617.205668723
0.6941254876795339,8619564.639689717
0.6942475362673396,8619512.064531568
0.694369606315037,8619459.480192682
0.6944916978263995,8619406.886671469
0.6946138108052008,8619354.28396633
0.6947359452552159,8619301.672075681
0.6948581011802198,8619249.050997922
0.6949802785839886,8619196.42073146
0.6951024774702976,8619143.781274708
0.6952246978429267,8619091.132626072
0.6953469397056525,8619038.47478395
0.6954692030622538,8618985.807746748
0.6955914879165095,8618933.131512884
0.6957137942722,8618880.446080752
0.6958361221331056,8618827.751448764
0.6959584715030077,8618775.047615314
0.6960808423856882,8618722.334578821
0.6962032347849285,8618669.612337677
0.6963256487045143,8618616.880890291
0.6964480841482285,8618564.140235068
0.6965705411198554,8618511.390370408
0.6966930196231805,8618458.631294716
0.6968155196619896,8618405.863006396
0.6969380412400693,8618353.085503848
0.6970605843612071,8618300.298785478
0.6971831490291893,8618247.50284968
0.6973057352478073,8618194.70721447
0.697428343020849,8618141.904227301
0.6975509723521043,8618089.092019903
0.6976736232453639,8618036.270590678
0.6977962957044188,8617983.439938027
0.6979189897330613,8617930.600060346
0.6980417053350837,8617877.75095604
0.6981644425142796,8617824.89262351
0.6982872012744412,8617772.025061147
0.6984099816193661,8617719.148267366
0.6985327835528479,8617666.262240551
0.6986556070786828,8617613.366979111
0.6987784522006673,8617560.462481441
0.6989013189225985,8617507.54874594
0.6990242072482747,8617454.625771007
0.6991471171814942,8617401.693555033
0.6992700487260552,8617348.752096428
0.6993930018857601,8617295.801393585
0.6995159766644082,8617242.841444893
0.6996389730658008,8617189.87224876
0.6997619910937398,8617136.893803574
0.6998850307520279,8617083.90610774
0.7000080920444683,8617030.909159644
0.700131174974865,8616977.90295769
0.7002542795470214,8616924.887500271
0.7003774057647452,8616871.86278578
0.700500553631841,8616818.828812612
0.7006237231521157,8616765.78557917
0.7007469143293765,8616712.733083837
0.7008701271674312,8616659.671325013
0.7009933616700886,8616606.600301089
0.701116617841158,8616553.520010462
0.7012398956844493,8616500.430451524
0.701363195203772,8616447.331622664
0.7014865164029398,8616394.223522283
0.7016098592857634,8616341.10614877
0.7017332238560555,8616287.97950051
0.7018566101176296,8616234.843575906
0.7019800180742993,8616181.698373342
0.7021034477298798,8616128.543891212
0.7022268990881859,8616075.380127909
0.7023503721530328,8616022.207081819
0.7024738669282392,8615969.02475134
0.7025973834176217,8615915.840316443
0.702720921624998,8615862.650881033
0.7028444815541869,8615809.452158408
0.7029680632090077,8615756.244146949
0.7030916665932806,8615703.02684505
0.703215291710826,8615649.800251096
0.7033389385654656,8615596.564363476
0.70346260716102,8615543.319180584
0.7035862975013144,8615490.064700807
0.7037100095901712,8615436.800922532
0.7038337434314141,8615383.527844146
0.7039574990288682,8615330.245464036
0.7040812763863586,8615276.953780593
0.7042050755077116,8615223.652792199
0.7043288963967539,8615170.342497246
0.7044527390573115,8615117.022894118
0.7045766034932153,8615063.693981199
0.7047004897082926,8615010.355756879
0.704824397706373,8614957.008219544
0.7049483274912866,8614903.651367573
0.7050722790668639,8614850.285199359
0.7051962524369368,8614796.90971328
0.7053202476053372,8614743.524907725
0.7054442645758967,8614690.130781077
0.7055683033524514,8614636.727331722
0.705692363938834,8614583.314558038
0.7058164463388795,8614529.892458415
0.7059405505564234,8614476.461031232
0.7060646765953019,8614423.020274878
0.7061888244593517,8614369.570187723
0.7063129941524106,8614316.11076816
0.7064371856783165,8614262.642014574
0.7065613990409073,8614209.163925337
0.706685634244025,8614155.676498836
0.7068098912915085,8614102.179733448
0.7069341701871987,8614048.67362756
0.7070584709349373,8613995.158179548
0.7071827935385665,8613941.633387793
0.7073071380019292,8613888.099250682
0.7074315043288691,8613834.555766582
0.7075558925232291,8613781.002933886
0.707680302588857,8613727.440750964
0.7078047345295968,8613673.869216198
0.7079291883492949,8613620.297027221
0.7080536640517984,8613566.71833365
0.7081781616409549,8613513.130285388
0.7083026811206129,8613459.532880807
0.7084272224946212,8613405.926118298
0.7085517857668283,8613352.30999623
0.7086763709410872,8613298.684512978
0.7088009780212476,8613245.049666928
0.7089256070111613,8613191.40545645
0.7090502579146807,8613137.751879917
0.7091749307356586,8613084.088935716
0.7092996254779493,8613030.416622212
0.7094243421454068,8612976.734937793
0.7095490807418865,8612923.043880822
0.7096738412712427,8612869.343449686
0.7097986237373345,8612815.63364275
0.7099234281440179,8612761.914458392
0.7100482544951504,8612708.185894988
0.7101731027945909,8612654.447950916
0.7102979730461983,8612600.700624539
0.7104228652538328,8612546.94391424
0.7105477794213546,8612493.177818388
0.7106727155526238,8612439.402335355
0.7107976736515047,8612385.61746352
0.7109226537218589,8612331.823201248
0.7110476557675494,8612278.019546915
0.7111726797924403,8612224.206498891
0.7112977258003961,8612170.38405555
0.7114227937952821,8612116.552215261
0.7115478837809643,8612062.7109764
0.7116729957613096,8612008.86033733
0.7117981297401836,8611955.000296429
0.7119232857214574,8611901.13085206
0.7120484637089979,8611847.252002597
0.7121736637066747,8611793.36374641
0.712298885718358,8611739.466081869
0.7124241297479184,8611685.559007343
0.7125493957992273,8611631.642521197
0.7126746838761567,8611577.716621801
0.7127999939825784,8611523.781307528
0.7129253261223684,8611469.83657674
0.7130506802993991,8611415.882427808
0.7131760565175458,8611361.92132135
0.7133014547806839,8611307.95996065
0.7134268750926893,8611253.989178937
0.7135523174574393,8611200.00897458
0.7136777818788111,8611146.019345943
0.7138032683606821,8611092.020291386
0.7139287769069332,8611038.01180929
0.714054307521443,8610983.99389801
0.7141798602080919,8610929.966555918
0.7143054349707607,8610875.92978137
0.714431031813331,8610821.88357274
0.7145566507396853,8610767.82792839
0.7146822917537066,8610713.762846684
0.7148079548592782,8610659.688325986
0.7149336400602837,8610605.60436466
0.7150593473606104,8610551.510961069
0.715185076764143,8610497.408113578
0.7153108282747677,8610443.29582055
0.7154366018963717,8610389.174080344
0.7155623976328428,8610335.042891327
0.7156882154880694,8610280.902251856
0.7158140554659408,8610226.752160301
0.7159399175703454,8610172.59261502
0.7160658018051764,8610118.423614368
0.7161917081743238,8610064.245156717
0.7163176366816792,8610010.057240417
0.7164435873311354,8609955.859863834
0.7165695601265856,8609901.653025333
0.7166955550719238,8609847.436723266
0.7168215721710447,8609793.210955996
0.7169476114278421,8609738.97572188
0.7170736728462147,8609684.731019285
0.717199756430058,8609630.476846559
0.7173258621832691,8609576.213202069
0.7174519901097464,8609521.940084167
0.7175781402133884,8609467.657491216
0.7177043124980945,8609413.36542157
0.7178305069677651,8609359.063873589
0.7179567236263007,8609304.752845628
0.7180829624776016,8609250.432336047
0.7182092235255725,8609196.1023432
0.7183355067741151,8609141.762865445
0.7184618122271328,8609087.413901135
0.71858813988853,8609033.067115199
0.7187144897622113,8608978.710884606
0.7188408618520827,8608924.345164567
0.7189672561620502,8608869.969953444
0.7190936726960196,8608815.585249588
0.7192201114579011,8608761.191051355
0.7193465724516018,8608706.787357101
0.7194730556810307,8608652.37416518
0.7195995611500976,8608597.95147394
0.7197260888627128,8608543.519281743
0.7198526388227875,8608489.077586938
0.7199792110342333,8608434.626387877
0.720105805500963,8608380.165682914
0.7202324222268882,8608325.695470402
0.7203590612159254,8608271.215748694
0.7204857224719879,8608216.726516142
0.7206124059989909,8608162.227771094
0.7207391118008504,8608107.719511904
0.7208658398814828,8608053.201736923
0.7209925902448054,8607998.674444502
0.7211193628947365,8607944.137632992
0.7212461578351932,8607889.591300739
