time_days,Ta184 top 20
70.54154454198301,1.2212548747314655e-88
70.55394791290917,1.2211991286612505e-88
70.56635346472902,1.2211433778795048e-88
70.57876119782593,1.2210876223864936e-88
70.59117111258367,1.2210318621824801e-88
70.6035832093857,1.22097609726773e-88
70.61599748861573,1.220920327642508e-88
70.62841395065747,1.2208645533070797e-88
70.64083259589474,1.2208087742617102e-88
70.65325342471141,1.2207529905066651e-88
70.66567643749141,1.2206972020422105e-88
70.67810163461876,1.2206414088686115e-88
70.6905290164774,1.2205856109861358e-88
70.70295858345173,1.220529808395048e-88
70.71539033592583,1.2204740010956152e-88
70.72782427428399,1.2204181890881042e-88
70.74026039891054,1.2203623723727822e-88
70.7526987101899,1.220306550949916e-88
70.76513920850657,1.2202507248197729e-88
70.77758189424506,1.2201948939826204e-88
70.79002676778988,1.2201390584387267e-88
70.80247382952597,1.2200832181883586e-88
70.81492307983795,1.2200273732317848e-88
70.82737451911065,1.2199715235692732e-88
70.83982814772892,1.2199156692010923e-88
70.85228396607776,1.2198598101275114e-88
70.86474197454217,1.2198039463487984e-88
70.87720217350724,1.2197480778652229e-88
70.889664563358,1.2196922046770544e-88
70.90212914447993,1.219636326784561e-88
70.9145959172582,1.2195804441880133e-88
70.92706488207816,1.2195245568876806e-88
70.93953603932525,1.2194686648838332e-88
70.95200938938495,1.2194127681767412e-88
70.96448493264286,1.2193568667666745e-88
70.97696266948458,1.2193009606539043e-88
70.9894426002958,1.2192450498387008e-88
71.00192472546219,1.2191891343213357e-88
71.01440904536983,1.2191332141020789e-88
71.02689556040448,1.2190772891812025e-88
71.03938427095213,1.2190213595589772e-88
71.05187517739881,1.2189654252356756e-88
71.06436828013062,1.2189094862115692e-88
71.07686357953375,1.2188535424869302e-88
71.08936107599443,1.2187975940620308e-88
71.10186076989886,1.2187416409371438e-88
71.11436266163363,1.2186856831125406e-88
71.12686675158513,1.218629720588495e-88
71.1393730401398,1.21857375336528e-88
71.15188152768427,1.2185177814431682e-88
71.16439221460517,1.2184618048224337e-88
71.17690510128922,1.2184058235033495e-88
71.18942018812322,1.21834983748619e-88
71.20193747549388,1.2182938467712293e-88
71.21445696378836,1.2182378513587403e-88
71.22697865339359,1.2181818512489984e-88
71.23950254469653,1.2181258464422778e-88
71.2520286380844,1.2180698369388532e-88
71.26455693394433,1.218013822739e-88
71.27708743266362,1.2179578038429925e-88
71.28962013462959,1.2179017802511067e-88
71.30215504022962,1.2178457519636179e-88
71.31469214985106,1.2177897189808022e-88
71.32723146388172,1.2177336813029346e-88
71.33977298270905,1.2176776389302914e-88
71.35231670672071,1.217621591863149e-88
71.36486263630448,1.2175655401017844e-88
71.37741077184813,1.2175094836464732e-88
71.38996111373959,1.217453422497493e-88
71.40251366236673,1.2173973566551206e-88
71.41506841811747,1.217341286119634e-88
71.42762538138015,1.2172852108913091e-88
71.44018455254279,1.2172291309704242e-88
71.45274593199359,1.2171730463572573e-88
71.46530952012087,1.217116957052086e-88
71.47787531731295,1.2170608630551889e-88
71.49044332395825,1.2170047643668441e-88
71.50301354044528,1.2169486609873305e-88
71.5155859671626,1.2168925529169262e-88
71.52816060449868,1.2168364401559115e-88
71.54073745284249,1.2167803227045638e-88
71.55331651258267,1.216724200563163e-88
71.56589778410805,1.2166680737319891e-88
71.57848126780752,1.2166119422113213e-88
71.59106696407005,1.2165558060014401e-88
71.60365487328467,1.2164996651026252e-88
71.61624499584052,1.2164435195151564e-88
71.6288373321266,1.2163873692393156e-88
71.64143188253243,1.216331214275382e-88
71.65402864744719,1.216275054623637e-88
71.66662762726028,1.2162188902843617e-88
71.6792288223611,1.2161627212578372e-88
71.69183223313921,1.2161065475443452e-88
71.70443785998417,1.2160503691441673e-88
71.71704570328562,1.2159941860575849e-88
71.72965576343319,1.2159379982848808e-88
71.7422680408169,1.2158818058263365e-88
71.7548825358265,1.2158256086822343e-88
71.76749924885189,1.2157694068528574e-88
71.78011818028308,1.2157132003384881e-88
71.79273933051014,1.2156569891394097e-88
71.8053626999232,1.2156007732559052e-88
71.81798828891245,1.2155445526882579e-88
71.83061609786816,1.2154883274367514e-88
71.84324612718056,1.2154320975016698e-88
71.8558783772403,1.2153758628832964e-88
71.86851284843773,1.2153196235819158e-88
71.88114954116338,1.2152633795978116e-88
71.89378845580788,1.2152071309312693e-88
71.90642959276191,1.215150877582573e-88
71.91907295241622,1.2150946195520078e-88
71.93171853516161,1.2150383568398587e-88
71.94436634138886,1.2149820894464115e-88
71.95701637148917,1.2149258173719506e-88
71.96966862585347,1.2148695406167622e-88
71.9823231048728,1.2148132591811321e-88
71.99497980893837,1.2147569730653468e-88
72.0076387384414,1.2147006822696917e-88
72.02029989377317,1.214644386794454e-88
72.03296327532507,1.2145880866399198e-88
72.04562888348852,1.2145317818063764e-88
72.05829671865492,1.214475472294111e-88
72.0709667812161,1.2144191581034096e-88
72.08363907156354,1.2143628392345604e-88
72.096313590089,1.214306515687851e-88
72.10899033718424,1.2142501874635692e-88
72.1216693132411,1.2141938545620026e-88
72.13435051865153,1.2141375169834397e-88
72.1470339538075,1.2140811747281688e-88
72.15971961910093,1.214024827796479e-88
72.17240751492422,1.2139684761886579e-88
72.18509764166944,1.213912119904995e-88
72.19778999972885,1.2138557589457794e-88
72.21048458949477,1.2137993933113006e-88
72.22318141135962,1.2137430230018478e-88
72.23588046571585,1.2136866480177106e-88
72.24858175295603,1.2136302683591794e-88
72.26128527347262,1.2135738840265445e-88
72.27399102765858,1.2135174950200951e-88
72.28669901590649,1.2134611013401224e-88
72.2994092386092,1.2134047029869169e-88
72.31212169615956,1.2133482999607695e-88
72.32483638895057,1.2132918922619711e-88
72.33755331737524,1.2132354798908131e-88
72.35027248182665,1.2131790628475871e-88
72.36299388269796,1.2131226411325846e-88
72.3757175203823,1.2130662147460975e-88
72.38844339527319,1.2130097836884175e-88
72.40117150776389,1.2129533479598369e-88
72.41390185824784,1.2128969075606482e-88
72.42663444711854,1.2128404624911439e-88
72.43936927476959,1.2127840127516168e-88
72.45210634159461,1.2127275583423603e-88
72.46484564798733,1.2126710992636669e-88
72.4775871943414,1.2126146355158308e-88
72.49033098105093,1.2125581670991446e-88
72.50307700850973,1.2125016940139026e-88
72.51582527711177,1.2124452162603983e-88
72.52857578725111,1.2123887338389264e-88
72.54132853932191,1.2123322467497808e-88
72.55408353371834,1.2122757549932563e-88
72.5668407708347,1.2122192585696475e-88
72.57960025106517,1.21216275747925e-88
72.59236197480445,1.2121062517223574e-88
72.60512594244685,1.2120497412992658e-88
72.61789215438694,1.2119932262102708e-88
72.63066061101932,1.2119367064556681e-88
72.64343131273871,1.2118801820357535e-88
72.65620425993983,1.2118236529508226e-88
72.66897945301751,1.2117671192011724e-88
72.68175689236668,1.2117105807870989e-88
72.69453657838211,1.2116540377088994e-88
72.70731851145916,1.2115974899668697e-88
72.72010269199276,1.2115409375613073e-88
72.73288912037809,1.2114843804925093e-88
72.74567779701039,1.2114278187607735e-88
72.75846872228499,1.211371252366397e-88
72.77126189659724,1.2113146813096782e-88
72.7840573203426,1.2112581055909147e-88
72.79685499391648,1.2112015252104053e-88
72.80965491771471,1.2111449401684471e-88
72.82245709213282,1.2110883504653397e-88
72.83526151756655,1.2110317561013812e-88
72.8480681944117,1.2109751570768713e-88
72.8608771230641,1.2109185533921087e-88
72.8736883039197,1.2108619450473929e-88
72.88650173737454,1.2108053320430232e-88
72.8993174238247,1.2107487143792996e-88
72.91213536366614,1.2106920920565227e-88
72.92495555729538,1.2106354650749912e-88
72.93777800510856,1.210578833435006e-88
72.95060270750201,1.2105221971368678e-88
72.96342966487222,1.2104655561808771e-88
72.97625887761562,1.2104089105673351e-88
72.9890903461288,1.2103522602965427e-88
73.0019240708084,1.210295605368801e-88
73.01476005205099,1.2102389457844122e-88
73.0275982902536,1.2101822815436771e-88
73.04043878581292,1.2101256126468979e-88
73.05328153912592,1.2100689390943763e-88
73.06612655058952,1.2100122608864153e-88
73.07897382060081,1.2099555780233166e-88
73.0918233495569,1.2098988905053832e-88
73.10467513785498,1.2098421983329182e-88
73.1175291858922,1.2097855015062246e-88
73.13038549406612,1.2097288000256049e-88
73.14324406277403,1.209672093891363e-88
73.1561048924134,1.2096153831038026e-88
73.16896798338178,1.209558667663227e-88
73.18183333607676,1.2095019475699409e-88
73.19470095089605,1.2094452228242481e-88
73.20757082823737,1.2093884934264527e-88
73.22044296849856,1.2093317593768601e-88
73.23331737207737,1.2092750206757748e-88
73.24619403937201,1.209218277323501e-88
73.25907297078042,1.2091615293203445e-88
73.27195416670068,1.2091047766666104e-88
73.28483762753096,1.2090480193626044e-88
73.2977233536695,1.2089912574086325e-88
73.3106113455146,1.208934490805e-88
73.32350160346465,1.2088777195520134e-88
73.33639412791798,1.2088209436499798e-88
73.34928891927336,1.2087641630992044e-88
73.36218597792926,1.2087073778999942e-88
73.37508530428431,1.2086505880526562e-88
73.3879868987373,1.2085937935574978e-88
73.40089076168697,1.2085369944148261e-88
73.41379689353224,1.2084801906249485e-88
73.42670529467202,1.2084233821881727e-88
73.4396159655052,1.2083665691048074e-88
73.45252890643113,1.2083097513751591e-88
73.46544411784882,1.2082529289995371e-88
73.4783616001575,1.2081961019782495e-88
73.49128135375648,1.208139270311605e-88
73.50420337904508,1.2080824339999125e-88
73.51712767642276,1.208025593043481e-88
73.53005424628903,1.2079687474426198e-88
73.54298308904345,1.2079118971976382e-88
73.55591420508551,1.2078550423088465e-88
73.56884759481524,1.2077981827765533e-88
73.58178325863226,1.2077413186010692e-88
73.5947211969364,1.2076844497827047e-88
73.60766141012765,1.2076275763217697e-88
73.62060389860596,1.207570698218575e-88
73.6335486627714,1.2075138154734312e-88
73.6464957030241,1.2074569280866496e-88
73.65944501976416,1.2074000360585416e-88
73.6723966133921,1.2073431393894179e-88
73.68535048430813,1.2072862380795903e-88
73.69830663291268,1.2072293321293705e-88
73.71126505960623,1.2071724215390706e-88
73.72422576478935,1.2071155063090027e-88
73.73718874886265,1.207058586439479e-88
73.75015401222684,1.207001661930812e-88
73.7631215552827,1.2069447327833149e-88
73.77609137843092,1.2068877989973007e-88
73.78906348207268,1.2068308605730815e-88
73.80203786660883,1.2067739175109715e-88
73.81501453244041,1.2067169698112837e-88
73.82799347996857,1.206660017474332e-88
73.84097470959448,1.2066030605004305e-88
73.8539582217194,1.2065460988898928e-88
73.86694401674467,1.2064891326430337e-88
73.87993209507158,1.2064321617601681e-88
73.89292245710183,1.2063751862416092e-88
73.90591510323686,1.2063182060876728e-88
73.9189100338783,1.2062612212986737e-88
73.93190724942781,1.2062042318749274e-88
73.94490675028715,1.2061472378167493e-88
73.95790853685814,1.2060902391244549e-88
73.97091260954271,1.2060332357983602e-88
73.98391896874267,1.2059762278387816e-88
73.99692761486033,1.2059192152460344e-88
74.00993854829765,1.2058621980204355e-88
74.02295176945687,1.2058051761623016e-88
74.03596727874017,1.2057481496719494e-88
74.04898507654991,1.2056911185496958e-88
74.06200516328849,1.205634082795858e-88
74.07502753935835,1.2055770424107538e-88
74.08805220516204,1.2055199973947005e-88
74.10107916110204,1.2054629477480161e-88
74.11410840758128,1.2054058934710181e-88
74.12713994500236,1.205348834564025e-88
74.14017377376813,1.2052917710273551e-88
74.15320989428145,1.2052347028613267e-88
74.1662483069453,1.205177630066259e-88
74.17928901216271,1.2051205526424707e-88
74.19233201033676,1.2050634705902812e-88
74.2053773018705,1.2050063839100102e-88
74.21842488716746,1.2049492926019763e-88
74.23147476663078,1.2048921966664994e-88
74.24452694066389,1.2048350961038995e-88
74.25758140967022,1.204777990914497e-88
74.2706381740533,1.2047208810986121e-88
74.28369723421673,1.2046637666565655e-88
74.29675859056418,1.2046066475886778e-88
74.30982224349924,1.2045495238952702e-88
74.32288819342601,1.2044923955766628e-88
74.33595644074823,1.2044352626331774e-88
74.34902698586986,1.2043781250651359e-88
74.3620998291949,1.2043209828728594e-88
74.37517497112746,1.2042638360566705e-88
74.38825241207174,1.2042066846168903e-88
74.4013321524319,1.2041495285538417e-88
74.41441419261233,1.2040923678678472e-88
74.42749853301721,1.2040352025592297e-88
74.4405851740513,1.2039780326283111e-88
74.45367411611896,1.2039208580754152e-88
74.4667653596248,1.203863678900865e-88
74.47985890497348,1.203806495104984e-88
74.49295475256973,1.2037493066880954e-88
74.50605290281835,1.2036921136505239e-88
74.51915335612425,1.2036349159925927e-88
74.5322561128922,1.2035777137146272e-88
74.54536117352751,1.2035205068169503e-88
74.55846853843512,1.2034632952998874e-88
74.57157820802024,1.2034060791637632e-88
74.58469018268804,1.2033488584089026e-88
74.59780446284387,1.2032916330356308e-88
74.61092104889308,1.2032344030442734e-88
74.62403994124112,1.203177168435156e-88
74.63716114029353,1.203119929208604e-88
74.65028464645575,1.2030626853649443e-88
74.66341046013369,1.2030054369045019e-88
74.67653858173298,1.2029481838276036e-88
74.6896690116594,1.2028909261345758e-88
74.70280175031884,1.2028336638257457e-88
74.71593679811724,1.2027763969014397e-88
74.72907415546062,1.2027191253619855e-88
74.74221382275508,1.2026618492077103e-88
74.75535580040662,1.2026045684389421e-88
74.76850008882175,1.2025472830560074e-88
74.78164668840665,1.2024899930592349e-88
74.79479559956768,1.2024326984489525e-88
74.8079468227113,1.2023753992254885e-88
74.82110035824402,1.2023180953891719e-88
74.83425620657245,1.2022607869403311e-88
74.8474143681032,1.2022034738792947e-88
74.86057484324292,1.202146156206393e-88
74.87373763239864,1.2020888339219533e-88
74.88690273597713,1.2020315070263066e-88
74.90007015438533,1.201974175519782e-88
74.91323988803026,1.2019168394027095e-88
74.926411937319,1.2018594986754194e-88
74.93958630265873,1.2018021533382415e-88
74.95276298445665,1.2017448033915066e-88
74.96594198312012,1.2016874488355455e-88
74.97912329905631,1.2016300896706894e-88
74.99230693267299,1.2015727258972682e-88
75.00549288437752,1.2015153575156138e-88
75.01868115457751,1.2014579845260578e-88
75.0318717436806,1.2014006069289315e-88
75.04506465209454,1.2013432247245671e-88
75.05825988022713,1.2012858379132965e-88
75.07145742848626,1.2012284464954518e-88
75.08465729727973,1.201171050471366e-88
75.09785948701584,1.2011136498413708e-88
75.11106399810254,1.2010562446057995e-88
75.12427083094799,1.2009988347649852e-88
75.13747998596045,1.2009414203192608e-88
75.15069146354821,1.2008840012689598e-88
75.16390526411965,1.2008265776144159e-88
75.17712138808322,1.2007691493559631e-88
75.19033983584733,1.2007117164939358e-88
75.20356060782082,1.2006542790286668e-88
75.21678370441224,1.2005968369604913e-88
75.23000912603031,1.2005393902897441e-88
75.24323687308386,1.2004819390167595e-88
75.25646694598176,1.2004244831418727e-88
75.26969934513298,1.200367022665419e-88
75.28293407094652,1.2003095575877335e-88
75.29617112383153,1.200252087909152e-88
75.30941050419698,1.2001946136300104e-88
75.32265221245243,1.2001371347506441e-88
75.33589624900704,1.2000796512713895e-88
75.3491426142702,1.200022163192583e-88
75.36239130865137,1.1999646705145612e-88
75.37564233256008,1.1999071732376607e-88
75.38889568640593,1.1998496713622187e-88
75.4021513705986,1.1997921648885718e-88
75.41540938554769,1.1997346538170584e-88
75.4286697316633,1.1996771381480149e-88
75.44193240935519,1.1996196178817789e-88
75.45519741903331,1.1995620930186893e-88
75.4684647611077,1.1995045635590835e-88
75.48173443598846,1.1994470295033e-88
75.49500644408579,1.1993894908516774e-88
75.50828078580992,1.1993319476045543e-88
75.52155746157118,1.1992743997622697e-88
75.53483647177983,1.1992168473251631e-88
75.54811781684663,1.1991592902935728e-88
75.56140149718193,1.1991017286678386e-88
75.5746875131964,1.1990441624483005e-88
75.58797586530068,1.1989865916352981e-88
75.60126655390555,1.1989290162291719e-88
75.61455957942184,1.1988714362302615e-88
75.62785494226046,1.1988138516389079e-88
75.64115264283221,1.1987562624554523e-88
75.65445268154843,1.198698668680234e-88
75.6677550588201,1.1986410703135951e-88
75.68105977505843,1.1985834673558764e-88
