time_days,Bk249 top 2
8.14898665055389,1124284.7608202023
8.15041949278545,1124275.8755004255
8.151852586954696,1124266.988740011
8.153285933105929,1124258.1005387441
8.154719531283455,1124249.2108964126
8.15615338153159,1124240.3198128038
8.157587483894638,1124231.4272877038
8.159021838416958,1124222.5333209
8.160456445142875,1124213.6379121796
8.161891304116732,1124204.7410613282
8.163326415382882,1124195.8427681339
8.164761778985689,1124186.9430323825
8.166197394969517,1124178.0418538614
8.167633263378745,1124169.1392323573
8.169069384257757,1124160.2351676563
8.170505757650929,1124151.329659546
8.17194238360269,1124142.4227078126
8.173379262157436,1124133.5224728708
8.17481639335958,1124124.623071943
8.176253777253544,1124115.7222284437
8.17769141388376,1124106.8199421605
8.179129303294669,1124097.9162128794
8.180567445530716,1124089.0110403877
8.18200584063634,1124080.104424472
8.18344448865603,1124071.1963649187
8.184883389634248,1124062.2868615151
8.186322543615466,1124053.3759140472
8.187761950644173,1124044.4635223027
8.189201610764862,1124035.5496860666
8.190641524022034,1124026.634405127
8.192081690460197,1124017.7176792698
8.193522110123869,1124008.7995082815
8.194962783057562,1123999.8798919488
8.196403709305836,1123990.958830058
8.197844888913217,1123982.0363223958
8.199286321924252,1123973.112368749
8.200728008383498,1123964.1869689028
8.202169948335522,1123955.260122645
8.203612141824891,1123946.3318297614
8.20505458889619,1123937.402090038
8.206497289593985,1123928.4709032613
8.207940243962906,1123919.5382692183
8.20938345204754,1123910.6041876944
8.210826913892499,1123901.668658476
8.212270629542399,1123892.73168135
8.21371459904187,1123883.7932561014
8.215158822435544,1123874.8533825176
8.216603299768066,1123865.9120603842
8.218048031084068,1123856.9692894872
8.219493016428242,1123848.025069613
8.220938255845235,1123839.0794005473
8.222383749379723,1123830.1322820762
8.223829497076387,1123821.1837139868
8.225275498979917,1123812.2336960637
8.22672175513501,1123803.2822280934
8.228168265586373,1123794.335678277
8.229615030378715,1123785.3917634496
8.231062049556748,1123776.4463996266
8.232509323165225,1123767.499586594
8.23395685124887,1123758.551324138
8.235404633852427,1123749.6016120445
8.236852671020651,1123740.6504501
8.238300962798299,1123731.6978380897
8.23974950923014,1123722.7437758003
8.24119831036095,1123713.7882630175
8.2426473662355,1123704.8312995275
8.244096676898609,1123695.8728851157
8.245546242395063,1123686.9130195687
8.24699606276967,1123677.951702672
8.248446138067244,1123668.988934212
8.24989646833261,1123660.0247139733
8.251347053610598,1123651.0590417427
8.252797893946045,1123642.0919173064
8.254248989383786,1123633.1233404493
8.255700339968707,1123624.1533109571
8.257151945745653,1123615.181828616
8.258603806759494,1123606.2088932116
8.26005592305511,1123597.234504529
8.261508294677387,1123588.258662355
8.26296092167122,1123579.281366474
8.264413804081512,1123570.3026166724
8.26586694195317,1123561.3224127353
8.267320335331101,1123552.340754449
8.268773984260255,1123543.357641598
8.270227888785556,1123534.3730739688
8.271682048951945,1123525.3870513458
8.273136464804368,1123516.3995735152
8.274591136387787,1123507.410640262
8.276046063747163,1123498.4202513723
8.277501246927473,1123489.4284066306
8.278956685973684,1123480.4351058227
8.280412380930809,1123471.4403487346
8.281868331843835,1123462.44413515
8.283324538757768,1123453.4537234965
8.284781001717615,1123444.4650652674
8.286237720768403,1123435.4749515941
8.287694695955157,1123426.483382261
8.289151927322914,1123417.4903570542
8.29060941491672,1123408.495875759
8.292067158781611,1123399.499938161
8.293525158962677,1123390.502544045
8.294983415504973,1123381.503693197
8.296441928453575,1123372.5033854016
8.297900697853565,1123363.5016204442
8.299359723750035,1123354.4983981105
8.300819006188089,1123345.4937181852
8.30227854521283,1123336.4875804547
8.303738340869362,1123327.4799847025
8.305198393202838,1123318.4709307149
8.306658702258375,1123309.460418277
8.308119268081112,1123300.4484471728
8.309580090716196,1123291.4350171885
8.311041170208783,1123282.4201281092
8.312502506604037,1123273.4037797193
8.31396409994713,1123264.3859718037
8.315425950283224,1123255.3667041485
8.316888057657536,1123246.3459765373
8.318350422115252,1123237.3237887565
8.319813043701568,1123228.3001405897
8.321275922461698,1123219.2750318223
8.322739058440861,1123210.2484622393
8.324202451684286,1123201.2204316254
8.325666102237205,1123192.1909397652
8.327130010144861,1123183.1599864438
8.328594175452492,1123174.127571446
8.330058598205385,1123165.0936945565
8.331523278448794,1123156.0583555596
8.33298821622799,1123147.0215542405
8.33445341158826,1123137.9832903838
8.335918864574893,1123128.943563774
8.337384575233186,1123119.9026980505
8.338850543608446,1123110.8705276167
8.340316769745975,1123101.83689548
8.341783253691123,1123092.8018014252
8.343249995489206,1123083.765245237
8.344716995185564,1123074.7272267002
8.346184252825541,1123065.6877455993
8.347651768454494,1123056.6468017201
8.349119542117784,1123047.6043948454
8.35058757386078,1123038.5605247617
8.352055863728848,1123029.515191252
8.353524411767403,1123020.4683941025
8.354993218021825,1123011.420133097
8.356462282537516,1123002.37040802
8.357931605359886,1122993.3192186553
8.35940118653435,1122984.2665647892
8.360871026106341,1122975.2124462042
8.36234112412129,1122966.1568626864
8.363811480624637,1122957.0998140194
8.365282095661819,1122948.0412999878
8.366752969278325,1122938.9813203758
8.368224101519607,1122929.9198749678
8.369695492431136,1122920.8569635483
8.371167142058395,1122911.7925859017
8.372639050446878,1122902.7267418115
8.374111217642078,1122893.659431063
8.375583643689504,1122884.5906534402
8.377056328634655,1122875.520408727
8.378529272523082,1122866.4486967076
8.380002475400302,1122857.3755171665
8.38147593731185,1122848.300869887
8.382949658303275,1122839.2247546543
8.384423638420133,1122830.147171252
8.385897877707981,1122821.0681194637
8.387372376212394,1122811.9875990741
8.388847133978945,1122802.9056098673
8.39032215105321,1122793.822151627
8.391797427480812,1122784.7372241367
8.39327296330734,1122775.6573159245
8.394748758578398,1122766.5799465675
8.396224813339613,1122757.5011090108
8.397701127636603,1122748.4208030386
8.39917770151501,1122739.3390284344
8.40065453502047,1122730.2557849823
8.402131628198623,1122721.1710724665
8.403608981095154,1122712.084890672
8.405086593755716,1122702.9972393813
8.406564466225984,1122693.9081183788
8.40804259855164,1122684.8175274485
8.409520990778375,1122675.725466375
8.410999642951886,1122666.6319349415
8.412478555117882,1122657.536932932
8.413957727322062,1122648.4404601303
8.415437159610176,1122639.3425163205
8.416916852027944,1122630.2431012858
8.418396804621102,1122621.1422148105
8.419877017435399,1122612.039856678
8.421357490516586,1122602.9360266724
8.42283822391043,1122593.8307245777
8.424319217662699,1122584.7239501765
8.425800471819175,1122575.6157032535
8.427281986425628,1122566.5059835918
8.428763761527883,1122557.3947909747
8.430245797171729,1122548.2821251862
8.431728093402976,1122539.1679860102
8.433210650267444,1122530.05237323
8.43469346781096,1122520.9352866285
8.436176546079361,1122511.8167259898
8.43765988511849,1122502.696691097
8.439143484974183,1122493.5751817343
8.440627345692327,1122484.4521976842
8.44211146731878,1122475.3277387307
8.443595849899413,1122466.2018046563
8.445080493480111,1122457.0743952454
8.446565398106767,1122447.9455102808
8.44805056382528,1122438.8199001923
8.449535990681559,1122429.6985739218
8.451021678721505,1122420.5757731467
8.45250762799107,1122411.4514976505
8.45399383853617,1122402.3257472157
8.45548031040275,1122393.1985216269
8.456967043636757,1122384.0698206665
8.458454038284147,1122374.939644119
8.459941294390882,1122365.8079917661
8.461428812002938,1122356.6748633934
8.462916591166294,1122347.540258782
8.464404631926923,1122338.4041777165
8.465892934330855,1122329.2666199794
8.467381498424077,1122320.1275853543
8.468870324252602,1122310.9870736245
8.470359411862452,1122301.8450845724
8.471848761299658,1122292.7016179825
8.473338372610254,1122283.5566736367
8.474828245840287,1122274.4102513187
8.476318381035796,1122265.2623508116
8.47780877824287,1122256.112971898
8.479299437507567,1122246.962114361
8.480790358875964,1122237.809777984
8.482281542394146,1122228.6559625494
8.483772988108205,1122219.500667841
8.485264696064249,1122210.3438936407
8.486756666308382,1122201.1856397323
8.488248898886726,1122192.0259058983
8.48974139384539,1122182.8646919217
8.491234151230541,1122173.701997585
8.492727171088305,1122164.537822671
8.494220453464832,1122155.3721669628
8.495713998406284,1122146.2050302431
8.497207805958825,1122137.0364122947
8.498701876168633,1122127.8663128996
8.500196209081887,1122118.6947318413
8.501690804744765,1122109.5216689026
8.5031856632035,1122100.3526911996
8.504680784504279,1122091.1871873843
8.506176168693322,1122082.0202027361
8.50767181581685,1122072.8517370382
8.509167725921099,1122063.681790073
8.510663899052304,1122054.5103616233
8.512160335256716,1122045.337451472
8.513657034580575,1122036.163059402
8.515153997070177,1122026.987185195
8.51665122277178,1122017.8098286355
8.518148711731664,1122008.630989504
8.519646463996116,1121999.4506675845
8.521144479611435,1121990.2688626596
8.522642758623926,1121981.085574511
8.524141301079903,1121971.9008029217
8.525640107025685,1121962.7145476746
8.527139176507589,1121953.5268085517
8.528638509571982,1121944.3375853358
8.530138106265195,1121935.1468778087
8.531637966633582,1121925.9546857534
8.533138090723504,1121916.7610089525
8.534638478581334,1121907.5658471875
8.536139130253448,1121898.3692002415
8.537640045786233,1121889.1710678968
8.539141225226071,1121879.971449935
8.540642668619393,1121870.7703461393
8.542144376012596,1121861.5677562912
8.543646347452098,1121852.3636801736
8.545148582984329,1121843.158117568
8.54665108265572,1121833.951068257
8.548153846512719,1121824.7425320228
8.549656874601776,1121815.532508647
8.551160166969337,1121806.3209979124
8.552663723661901,1121797.1079996007
8.554167544725928,1121787.8935134937
8.555671630207904,1121778.677539374
8.55717598015432,1121769.4600770231
8.558680594611676,1121760.2500405735
8.560185473626486,1121751.040137641
8.561690617245263,1121741.8287475249
8.563196025514534,1121732.615870007
8.564701698480818,1121723.4015048698
8.566207636190686,1121714.1856518956
8.567713838690674,1121704.9683108656
8.569220306027338,1121695.7494815628
8.570727038247247,1121686.5291637687
8.572234035396976,1121677.3073572654
8.573741297523105,1121668.084061835
8.575248824672228,1121658.859277259
8.576756616890927,1121649.6330033205
8.578264674225839,1121640.4052398005
8.579772996723568,1121631.1759864804
8.581281584430732,1121621.9452431432
8.58279043739397,1121612.7130095703
8.584299555659916,1121603.4792855429
8.585808939275223,1121594.2440708438
8.587318588286545,1121585.0073652542
8.588828502740546,1121575.7691685555
8.590338682683885,1121566.5294805304
8.591849128163277,1121557.2883009599
8.59335983922539,1121548.045629626
8.594870815916924,1121538.80146631
8.596382058284586,1121529.5558107933
8.597893566375092,1121520.3086628579
8.599405340235158,1121511.0600222861
8.600917379911518,1121501.8098888579
8.602429685450897,1121492.5582623556
8.603942256900071,1121483.305142561
8.605455094305778,1121474.050529255
8.606968197714783,1121464.7944222197
8.60848156717386,1121455.536821236
8.609995202729786,1121446.2777260847
8.611509104429347,1121437.017136549
8.613023272319344,1121427.7615420762
8.614537706446562,1121418.5141853662
8.616052406857845,1121409.265336232
8.617567373600002,1121400.0149944564
8.619082606719859,1121390.763159821
8.620598106264254,1121381.5098321068
8.622113872280034,1121372.2550110957
8.623629904814049,1121362.9986965691
8.625146203913166,1121353.7408883087
8.626662769624252,1121344.4815860959
8.628179601994171,1121335.2207897126
8.629696701069841,1121325.9584989396
8.631214066898142,1121316.6947135585
8.632731699525976,1121307.4294333516
8.634249599000256,1121298.162658099
8.635767765367902,1121288.8943875828
8.637286198675842,1121279.624621584
8.638804898971008,1121270.3533598843
8.640323866300335,1121261.0806022647
8.641843100710805,1121251.806348507
8.643362602249361,1121242.5305983915
8.644882370962977,1121233.2533517003
8.646402406898625,1121223.974608214
8.647922710103295,1121214.6943677142
8.64944328062398,1121205.4126299815
8.650964118507682,1121196.1293947978
8.652485223801412,1121186.8446619436
8.654006596552172,1121177.5584312
8.655528236807022,1121168.2707023488
8.657050144612983,1121158.98147517
8.658572320017095,1121149.690749445
8.660094763066413,1121140.398524955
8.661617473807997,1121131.1048014804
8.663140452288914,1121121.809578803
8.664663698556241,1121112.5128567028
8.666187212657048,1121103.2146349614
8.667710994638462,1121093.9149133593
8.669235044547564,1121084.6136916769
8.670759362431468,1121075.3109696961
8.67228394833729,1121066.006747197
8.673808802312157,1121056.70102396
8.675333924403207,1121047.3937997667
8.676859314657577,1121038.0850743975
8.678384973122405,1121028.7748476325
8.679910899844886,1121019.4631192528
8.681437094872166,1121010.1498890393
8.682963558251426,1121000.8351567723
8.68449029002985,1120991.5189222326
8.686017290254627,1120982.2011852004
8.687544558972963,1120972.8819454566
8.689072096232064,1120963.5612027815
8.690599902079148,1120954.2389569555
8.692127976561428,1120944.9152077597
8.693656319726168,1120935.5899549741
8.695184931620593,1120926.2631983785
8.696713812291957,1120916.9349377544
8.698242961787518,1120907.6157707062
8.699772380154544,1120898.3007523015
8.70130206744031,1120888.9842318294
8.7028320236921,1120879.6662090705
8.704362248957192,1120870.3466838056
8.705892743282918,1120861.0256558151
8.70742350671657,1120851.70312488
8.708954539305466,1120842.37909078
8.710485841096935,1120833.0535532965
8.712017412138305,1120823.7265122097
8.713549252476923,1120814.3979673004
8.71508136216014,1120805.0679183488
8.716613741235296,1120795.7363651355
8.718146389749792,1120786.4033074407
8.719679307750988,1120777.0687450452
8.721212495286268,1120767.7326777289
8.722745952403022,1120758.3951052725
8.724279679148657,1120749.0560274562
8.725813675570574,1120739.7154440607
8.727347941716195,1120730.373354866
8.728882477632945,1120721.029759652
8.730417283368244,1120711.6846581995
8.731952358969561,1120702.3380502886
8.733487704484336,1120692.9899356992
8.735023319960025,1120683.6403142118
8.736559205444097,1120674.289185606
8.738095360984028,1120664.9365496626
8.7396317866273,1120655.5824061614
