time_days,Pb212 top 6
45.93432068275612,10963.846377448439
45.94239734766853,10954.375233371435
45.95047543270678,10944.90304322636
45.95855493812058,10935.429806986318
45.966635864159684,10925.955524624438
45.97471821107378,10916.480196113993
45.98280197911288,10907.003821427963
45.990887168526775,10897.526400539662
45.99897377956539,10888.047933422333
46.00706181247868,10878.568420049241
46.01515126751667,10869.087860393674
46.023242144929405,10859.606254428965
46.03133444496698,10850.123602128448
46.03942816787954,10840.639903465497
46.04752331391718,10831.155158413612
46.05561988333031,10821.66936694602
46.063717876369104,10812.182529036274
46.07181729328389,10802.694644657848
46.07991813432503,10793.205713784253
46.0880203997429,10783.715736389016
46.096124089788,10774.22471244569
46.104229204710784,10764.732641927874
46.112335744761715,10755.239524809262
46.12044371019155,10745.745361063304
46.12855310125083,10736.350929215918
46.136663918190216,10727.540185243071
46.14477616126043,10718.72847012338
46.15288983071222,10709.915783832479
46.16100492679639,10701.102126346026
46.16912144976379,10692.287497639716
46.177239399865314,10683.471897689256
46.1853587773518,10674.655326470478
46.19347958247441,10665.837783958965
46.20160181548407,10657.019270130591
46.20972547663184,10648.19978496117
46.21785056616885,10639.37932842654
46.22597708434624,10630.557900502554
46.23410503141521,10621.735501165107
46.242234407627016,10612.912130390103
46.25036521323285,10604.08778815357
46.258497448484206,10595.262474431294
46.26663111363239,10586.436189199341
46.27476620892882,10577.608932433724
46.28290273462494,10568.780704110482
46.29104069097228,10559.951504205666
46.299180078222385,10551.121332695364
46.30732089662685,10542.290189555684
46.31546314643724,10533.458074762846
46.3236068279054,10524.624988292831
46.331751941282974,10515.790930121915
46.33989848682174,10506.955900226303
46.34804646477352,10498.119898582227
46.35619587539016,10489.282925165944
46.364346718923585,10480.444979953743
46.37249899562574,10471.606062921916
46.38065270574862,10462.76617404681
46.38880784954418,10453.925313304862
46.39696442726466,10445.083480672281
46.40512243916213,10436.240676125559
46.41328188548874,10427.39689964112
46.42144276649671,10418.552151195438
46.42960508243831,10409.706430764987
46.43776883356584,10400.859738326257
46.445934020131645,10392.012073855802
46.45410064238805,10383.163437330257
46.46226870058764,10374.313828726015
46.47043819498284,10365.463248019785
46.478609125826154,10356.611695188189
46.48678149337017,10347.759170207886
46.49495529786749,10338.905673055555
46.50313053957078,10330.051203707899
46.51130721873275,10321.195762141653
46.51948533560606,10312.779474344543
46.52766489044368,10304.564713598036
46.535845883498354,10296.349051105206
46.54402831502296,10288.132486844554
46.55221218527045,10279.91502079462
46.56039749449377,10271.696652933952
46.56858424294595,10263.477383241145
46.57677243088005,10255.257211694792
46.58496205854916,10247.036138273532
46.59315312620636,10238.814162956085
46.601345634105016,10230.591285720955
46.60953958249827,10222.367506546938
46.617734971639415,10214.142825412742
46.625931801781775,10205.917242297113
46.634130073178724,10197.690757178812
46.64232978608368,10189.463370036638
46.650530940750095,10181.235080849397
46.6587335374314,10173.005889596003
46.66693757638131,10164.77579625516
46.67514305785333,10156.544800805834
46.68334998210112,10148.312903226915
46.69155834937835,10140.080103497346
46.69976815993874,10131.846401596076
46.70797941403608,10123.611797502075
46.71619211192419,10115.376291194349
46.72440625385691,10107.139882651916
46.732621840088086,10098.9025718539
46.740838870871826,10090.664358779215
46.74905734646205,10082.425243407024
46.7572772671128,10074.185225716445
46.76549863307815,10065.944305686626
46.77372144461225,10057.70248329671
46.78194570196925,10049.459758525905
46.7901714054034,10041.216131353398
46.79839855516885,10032.971601758516
46.806627151520104,10024.726169720348
46.814857194711415,10016.47983521825
46.82308868499719,10008.232598231525
46.83132162263187,9999.98445873951
46.83955600786994,9991.735416721536
46.84779184096595,9983.485472156972
46.85602912217445,9975.23462502524
46.86426785175,9966.982875305815
46.872508029947426,9958.730222977994
46.88074965702136,9950.47666802131
46.88899273322657,9942.22221041525
46.89723725881783,9933.966850139344
46.90548323405002,9926.089703786807
46.913730659178,9918.434892996693
46.921979534456725,9910.779245329051
46.93022986014117,9903.122760764978
46.93848163648627,9895.465439285674
46.94673486374729,9887.807280872106
46.954989542179234,9880.14828550552
46.963245672037274,9872.488453167103
46.971503253576614,9864.827783838049
46.9797622870525,9857.16627749958
46.988022772720235,9849.503934132952
46.99628471083515,9841.840753719423
47.00454810165255,9834.17673624037
47.01281294542804,9826.511881676937
47.021079242416995,9818.84619001055
47.029346992874956,9811.17966122255
47.03761619705747,9803.512295294318
47.04588685522015,9795.844092207259
47.05415896761864,9788.175051942786
47.062432534508666,9780.505174482347
47.07070755614587,9772.834459807476
47.07898403278621,9765.162907899516
47.08726196468544,9757.490518740036
47.09554135209944,9749.817292310585
47.10382219528413,9742.143228592699
47.11210449449548,9734.468327567956
47.12038824998951,9726.792589217957
47.12867346202227,9719.116013524315
47.13696013084987,9711.43860046866
47.14524825672839,9703.76035003274
47.15353783991416,9696.081262198086
47.16182888066335,9688.401336946476
47.170121379232256,9680.720574259629
47.1784153358772,9673.03897411931
47.186710750854544,9665.356536507272
47.195007624420725,9657.673261405324
47.2033059568322,9649.989148795261
47.2116057483454,9642.304198659007
47.21990699921704,9634.618410978273
47.22820970970364,9626.931785735007
47.23651388006184,9619.244322911109
47.244819510548346,9611.556022488507
47.25312660141988,9603.86688444915
47.26143515293322,9596.176908774996
47.269745165345206,9588.486095448043
47.27805663891269,9580.794444450306
47.28636957389252,9573.101955763883
47.29468397054182,9565.958119075593
47.3029998291175,9558.828562826782
47.311317149876636,9551.698230310096
47.319635933076306,9544.567121508964
47.327956178973665,9537.43523640684
47.33627788782589,9530.30257498721
47.34460105989021,9523.169137233557
47.35292569542383,9516.034923129477
47.361251794684236,9508.89993265835
47.36957935792871,9501.764165803816
47.37790838541467,9494.627622549444
47.38623887739957,9487.490302878832
47.39457083414092,9480.352206775597
47.40290425589626,9473.213334223381
47.41123914292319,9466.073685205844
47.41957549547927,9458.933259706719
47.42791331382235,9451.792057709585
47.436252598210075,9444.65007919822
47.44459334890021,9437.507324156368
47.4529355661506,9430.363792567783
47.46127925021909,9423.219484416255
47.4696244013636,9416.074399685582
47.47797101984209,9408.928538359587
47.48631910591256,9401.78190042211
47.49466865983297,9394.634485857085
47.50301968186159,9387.48629464825
47.51137217225646,9380.337326779592
47.519726131275775,9373.187582235023
47.52808155917776,9366.0370609985
47.5364384562207,9358.885763053971
47.544796822662896,9351.73368838544
47.55315665876273,9344.580836976902
47.561517964778524,9337.427208812462
47.5698807409689,9330.27280387602
47.57824498759228,9323.117622151718
47.5866107049072,9315.961663623648
47.59497789317227,9308.804928275915
47.603346552646116,9301.64741609265
47.611716683587424,9294.489127057996
47.620088286254926,9287.330061156135
47.62846136090731,9280.170218371331
47.636835907803565,9273.009598687646
47.645211927202475,9265.848202089384
47.65358941936295,9258.686028560805
47.661968384543954,9251.523078086175
47.670348823004474,9244.359350649793
47.678730735003555,9237.570313013133
47.68711412080032,9230.934199772679
47.69549898065387,9224.29736690689
47.70388531482333,9217.65981440137
47.712273123568096,9211.021542241526
47.72066240714736,9204.382550413
47.72905316582043,9197.74283890138
47.73744539984668,9191.102407692273
47.74583910948553,9184.461256771303
47.75423429499643,9177.819386124118
47.76263095663889,9171.176795736377
47.77102909467236,9164.533485593842
47.779428709356615,9157.889455682074
47.78782980095122,9151.244705986863
47.79623236971585,9144.599236493945
47.80463641591024,9137.953047189092
47.813041939794154,9131.306138058084
47.82144894162744,9124.658509086703
47.82985742166995,9118.010160260785
47.8382673801816,9111.36109156616
47.84667881742227,9104.711302988746
47.85509173365213,9098.060794514295
47.86350612913116,9091.40956612876
47.87192200411944,9084.75761781806
47.88033935887713,9078.104949568125
47.8887581936644,9071.451561364915
47.897178508741504,9064.797453194393
47.90560030436871,9058.142625042548
47.914023580806266,9051.487076895468
47.92244833831471,9044.830808739036
47.93087457715437,9038.17382055938
47.93930229758572,9031.516112342555
47.94773149986926,9024.857684074655
47.95616218426555,9018.198535741787
47.964594351035196,9011.538667330073
47.97302800043884,9004.87807882566
47.981463132737076,8998.216770214782
47.98989974819084,8991.55474148348
47.99833784706081,8984.891992618032
48.00677742960782,8978.22852360465
48.01521849609276,8971.564334429586
48.023661046776525,8964.899425079097
48.03210508192011,8958.233795539458
48.04055060178451,8951.567445796973
48.0489976066308,8944.900375837955
48.057446096719985,8938.232585648817
48.06589607231339,8931.976410453874
48.07434753367214,8925.803131906265
48.08280048105747,8919.629186649987
48.091254914730655,8913.454574672469
48.09971083495305,8907.27929596115
48.10816824198603,8901.1033505035
48.116627136091026,8894.926738286982
48.12508751752941,8888.749459299168
48.13354938656289,8882.571513527444
48.14201274345293,8876.392900959407
48.15047758846116,8870.213621582603
48.158943921849215,8864.033675384602
48.167411743878816,8857.853062352993
48.175881054811704,8851.67178247538
48.184351854909664,8845.489835739387
48.192824144434475,8839.307222132707
48.20129792364818,8833.123941642882
48.20977319281262,8826.93999425765
48.21824995218979,8820.755379964703
48.226728202041706,8814.570098751752
48.23520794263044,8808.384150606527
48.243689174218105,8802.19753551678
48.25217189706688,8796.010253470275
48.260656111438955,8789.822304454794
48.26914181759651,8783.633688458203
48.27762901580203,8777.444405468194
48.286117706317754,8771.254455472668
48.29460788940609,8765.063838459486
48.303099565329475,8758.872554416519
48.31159273435039,8752.680603331655
48.320087396731374,8746.487985192809
48.328583552735005,8740.294699987906
48.33708120262382,8734.100747704955
48.34558034666066,8727.9061283318
48.35408098510817,8721.710841856475
48.36258311822909,8715.514888266991
48.371086746286245,8709.31826755136
48.37959186954249,8703.12097969762
48.38809848826072,8696.923024693817
48.39660660270388,8690.72440252804
48.40511621313499,8684.525113188365
48.413627319816975,8678.325156662966
48.42213992301311,8672.124532939846
48.43065402298644,8665.923242007211
48.43916962000013,8659.72128385323
48.44768671431743,8653.673107209876
48.45620530620159,8647.934584381115
48.46472539591594,8642.195444288525
48.47324698372385,8636.45568692123
48.481770069888626,8630.715312268418
48.49029465467391,8624.974320319128
48.49882073834312,8619.232711062581
48.50734832115981,8613.490484487957
48.51587740338756,8607.747640584463
48.52440798529003,8602.004179341304
48.5329400671309,8596.260100747731
48.54147364917391,8590.51540479298
48.55000873168274,8584.77009146639
48.55854531492141,8579.024160757113
48.5670833991537,8573.27761265451
48.57562298464354,8567.53044714791
48.58416407165488,8561.78266422664
48.592706660451746,8556.034263880054
48.60125075129819,8550.285246097514
48.609796344458324,8544.535610868417
48.618343440196305,8538.785358182142
48.62689203877623,8533.034488028192
48.63544214046253,8527.283000395872
48.64399374551942,8521.530895274691
48.65254685421122,8515.778172654118
48.66110146680232,8510.024832523639
48.66965758355716,8504.27087487277
48.67821520474021,8498.516299691008
48.68677433061601,8492.761106967899
48.695334961449014,8487.005296693063
48.70389709750404,8481.24886885594
48.71246073904566,8475.491823446182
48.72102588633858,8469.734160453389
48.72959253964756,8463.975879867181
48.73816069923739,8458.21698167721
48.74673036537295,8452.4574658731
48.75530153831911,8446.69733244455
48.76387421834083,8440.936581381236
48.77244840570301,8435.17521267292
48.781024100670855,8429.413226309212
48.78960130350936,8423.650622279905
48.798180014483655,8417.887400574762
48.80676023385893,8412.123561183542
48.8153419619004,8406.359104096042
48.82392519887333,8400.594029302069
48.83250994504304,8394.917930927288
48.841096200674805,8389.587167372747
48.84968396603422,8384.255832740717
48.85827324138664,8378.923927021893
